ID	name	type	buff_anim	turn
*0				
1	五庄观_乾坤妙法		23-7F842CEF	
2	五庄观_天地同寿		23-FAD3AD96	
3	五庄观_日月乾坤		23-313BCC79	
4	五庄观_炼气化神		23-719D767F	
5	五庄观_生命之泉		23-F8EE853A	
6	化生寺_一苇渡江		23-16C93EDF	
7	化生寺_佛法无边		23-EA4D704A	
8	化生寺_金刚护体		23-369C6A29	
9	大唐官府_后发制人		23-2A2A0663	
10	大唐官府_安神决		23-E61DB8B4	
11	大唐官府_横扫千军		23-D9463A0C	2
12	大唐官府_气诀		23-62EDD1CB	
13	天宫_变身		23-85C9AF08	
14	天宫_天神护体		23-66CC7A29	
15	天宫_天神护法		23-D45D5973	
16	天宫_威慑		23-20FCCE94	
17	天宫_宁心		23-7DCEE534	
18	天宫_百万神兵		23-C48ABA7B	
19	天宫_象形		23-3646A4D9	
20	天宫_金刚镯		23-2CE2133E	
21	天宫_镇妖		23-98753F94	
22	女儿村_似玉生香		23-59D77EF9	
23	女儿村_如花解语		23-1E1AF8D9	
24	女儿村_娉婷嬝娜		23-760B7BD7	
25	女儿村_楚楚可怜		23-72AD6DBA	
26	女儿村_满天花雨		23-DBCEE32C	
27	女儿村_百毒不侵		23-860E67C9	
28	女儿村_红袖添香		23-B512CBEB	
29	女儿村_莲步轻移		23-C9EC1FF5	
30	方寸山_催眠符		23-CA8FDEAD	
31	方寸山_失心符		23-D8B8A181	
32	方寸山_失忆符		23-EB3D0AC1	
33	方寸山_失魂符		23-8B43833D	
34	方寸山_定身符		23-92B2AB1A	
35	方寸山_离魂符		23-485D1147	
36	方寸山_追魂符		23-D9E19034	
37	普陀_普渡众生		23-D8857128	
38	普陀_灵动九天		23-95FF4460	
39	普陀_紧箍咒		23-EFE73EB9	
40	狮驼岭_鹰击		23-58628406	
41	盘丝_含情脉脉		23-8103AFD2	
42	盘丝_复苏		23-F946ED77	
43	盘丝_天罗地网		23-8F3E73D5	
44	盘丝_瘴气		23-0D1CD1E6	
45	盘丝_魔心摄心		23-C4AA8E18	
46	盘丝_魔心摄魂		23-BE4CC51E	
47	阴曹地府_寡欲令		23-E89A19DF	
48	阴曹地府_尸腐毒		23-839CC29A	
49	阴曹地府_幽冥鬼眼		23-21435203	
50	魔王寨_摇头摆尾		23-59322DBA	
51	魔王寨_火甲术		23-82D17DF8	
52	魔王寨_魔王回首		23-BBEA83F4	
53	龙宫_乘风破浪		23-C8A44737	
54	龙宫_神龙摆尾		23-F184BD59	
55	龙宫_解封		23-566DC0F3	