level	role_exp	pet_exp
0	40	50
1	110	200
2	237	450
3	450	800
4	779	1250
5	1252	1800
6	1898	2450
7	2745	3250
8	3822	4050
9	5159	5000
10	6784	6050
11	8726	7200
12	11013	8450
13	13674	9800
14	16739	11250
15	20236	12800
16	24194	14450
17	28641	16200
18	33606	18050
19	39119	20000
20	45208	22050
21	51902	24200
22	55229	26450
23	67218	28800
24	75899	31250
25	85300	33800
26	95450	36450
27	106377	39200
28	118110	42050
29	130679	45000
30	144112	48050
31	158438	51200
32	173685	54450
33	189882	57800
34	207059	61250
35	225244	64800
36	244466	68450
37	264753	72200
38	286134	76050
39	308639	80000
40	332296	84050
41	357134	88200
42	383181	92450
43	410466	96800
44	439019	101250
45	468868	105800
46	500042	110450
47	532569	115200
48	566478	120050
49	601799	125000
50	638560	130050
51	676790	135200
52	716517	140450
53	757770	145800
54	800579	151250
55	844972	156800
56	890978	162450
57	938625	168200
58	987942	174050
59	1038959	180000
60	1091704	186050
61	1146206	192200
62	1202493	198450
63	1260594	204800
64	1320539	211250
65	1382356	217800
66	1446074	224450
67	1511721	231200
68	1579326	238050
69	1648919	245000
70	1720528	252050
71	1794182	259200
72	1869909	266450
73	1947738	273800
74	2027699	281250
75	2109820	288800
76	2194130	296450
77	2280657	304200
78	2369431	312050
79	2460479	320000
80	2553832	328050
81	2649518	336200
82	2747565	344450
83	2848003	352800
84	2950859	361250
85	3056164	369800
86	3163946	378450
87	3274233	387200
88	3387055	396050
89	3502439	405000
90	3620416	414050
91	3741014	423200
92	3864261	432450
93	3990187	441800
94	4118819	451250
95	4250188	460800
96	4384322	470450
97	4521249	480200
98	4660999	490050
99	4803599	500000
100	4998571	510050
101	5199419	520200
102	5406260	530450
103	5619213	540800
104	5838397	551250
105	6063933	561800
106	6295941	572450
107	6534544	583200
108	6779867	594050
109	7032035	605000
110	7291172	616050
111	7557407	627200
112	7830869	638450
113	8111686	649800
114	8399990	661250
115	8695912	672800
116	8999586	684450
117	9311145	696200
118	9630726	708050
119	9958463	720000
120	10294496	732050
121	10638964	744200
122	10992005	756450
123	11353761	768800
124	11724374	781250
125	12103988	793800
126	12492748	806450
127	12890799	819200
128	13298287	832050
129	13715362	845000
130	14142172	858050
131	14578867	871200
132	15025600	884450
133	15482522	897800
134	15949788	911250
135	16427552	924800
136	16915970	938450
137	17415202	952200
138	17925402	966050
139	18446732	980000
140	18979354	994050
141	19523428	1008200
142	20079116	1022450
143	20646584	1036800
144	21225998	1051250
145	43635044	1065800
146	44842648	1080450
147	46075148	1095200
148	47332886	1110050
149	48616200	1125000
150	74888148	2280100
151	76891401	2310400
152	78934581	2340900
153	81018219	2371600
154	83142835	2402500
155	85308568	3650400
156	87517159	3697350
157	89767944	3744600
158	92061872	3792150
159	94399488	3840000
160	129041783	3888150
161	132277315	3936600
162	158309318	3985350
163	138930533	4034400
164	142349724	4083750
165	218747456	4133400
166	224065576	4183350
167	229480080	4233600
168	234992137	4284150
169	240602904	4335000
170	533679362	4386150
171	819407100	4437600
172	1118169947	4489350
173	1430306664	4541400
174	1756161225	4593750
175	2096082853	4646400
176	----------	4699350
177	----------	4752600
178	----------	4806150
179	----------	4860000
180	----------	1999999999