ID	name	entry_pos	map_id	bgm	script	birth_pos	transports
256	战斗01-森林			10-8905924A			
257	战斗05-草原			10-9EC29A9D			
258	战斗06-城市			10-C1064081			
259	战斗07-山地			10-B248A7C7			
260	战斗09-切磋比武			10-389F5EF4			
186	建邺		1501	10-68F6DDA1		748,293	1,2,3
187	建邺-兵铁铺	（建邺城186.112）武器店老板、武器店掌柜	1502				
188	建邺-李积布庄	（建邺城169.33）服装店老板	1503				
189	建邺-回春堂分店	（建邺城215.5）药店老板	1504				
190	建邺-东升货栈	（建邺城117.12）杂货店老板	1505				
199	建邺-合生记	（建邺城126.39）当铺老板	1523				
200	建邺-万宇钱庄	（建邺城233.76）钱庄老板	1524				
201	建邺-民居	（建邺城252.87）	1525				
202	建邺-民居	（建邺城242.19）周猎户	1526				
203	建邺-民居	（建邺城7.79）	1527				
209	建邺-民居内室	（建邺城7.79）李善人	1534				
212	建邺-衙门	（建邺城143.80）	1537				
191	东海湾		1506	10-4B4740AC		748,283	4,5
90	东海岩洞		1126				
192	沉船1层		1507				
193	沉船2层		1508				
194	沉船底舱		1509				
80	龙宫		1116	10-79D250E2			
81	龙宫-水晶宫		1117				
82	海底迷宫一		1118				
83	海底迷宫二		1119	10-00167186			
84	海底迷宫三		1120				
85	海底迷宫四		1121				
207	海底迷宫五		1532				
134	江南野外		1193	10-8CAB9764			
1	长安		1001	10-26275208			
9	长安-广源钱庄		1013				
10	长安-福隆当铺		1014				
11	长安-南北杂货店		1015				
12	长安-回春堂药店		1016				
13	长安-锦绣饰品店		1017				
14	长安-清音坊		1018				
15	长安-书香斋		1019				
16	长安-万胜武器店		1020				
17	长安-平安福寿店		1021				
18	长安-张记布庄		1022				
19	长安-镇远武馆		1023				
20	长安-长风镖局		1024				
21	长安-冯记铁铺		1025				
22	长安-国子监书库		1026				
23	长安-长安酒店1楼		1028				
24	长安-长安酒店2楼		1029				
25	长安-云来酒店		1030				
26	长安-留香阁2楼-怜香轩		1031				
27	长安-留香阁2楼-惜玉轩		1032				
28	长安-留香阁1楼		1033				
29	长乐-赌坊		1034				
30	长安-民居	(外坐标:长安城534.110)	1035				
31	长安-民居	(外坐标:长安城370.30)赵姨娘	1036				
32	长安-民居	(外坐标:长安城506.105)	1037				
33	长安-民居	(外坐标:长安城545.188)紫衣盗	1038				
38	长安-金銮殿		1044	10-9245F880			
39	长安-皇宫厢房		1046				
40	长安-丞相府		1049				
41	长安-衙门		1050				
42	长安-衙门地牢		1051				
45	长安-秦府内室		1056				
46	长安-秦琼府		1057				
141	长安-战神山		1205				
142	长安-神武坛		1206				
135	长安-比武场		1197	10-BED44FE1			
3	大雁塔1层		1004	10-C3D8AF0			
4	大雁塔2层		1005	10-5122F2E			
5	大雁塔3层		1006				
6	大雁塔4层		1007				
7	大雁塔5层		1008				
59	大雁塔6层		1090				
8	大雁塔7层		1009				
2	化生寺		1002	10-92DD1A7A			
204	化生寺-光华殿		1528				
37	化生寺-藏经阁		1043				
136	大唐官府		1198	10-4AE2B5B3			
43	大唐官府-程府内室		1052				
44	大唐官府-程咬金府		1054				
74	大唐国境		1110	10-EA26251A			
109	大唐国境-江州民居	(外坐标大唐国境259.239)吴老爹	1149				
110	大唐国境-江州厢房	(外坐标大唐国境305.253)	1152				
111	大唐国境-金山寺		1153				
113	大唐国境-江州民居	(外坐标大唐国境231.284)文秀	1167				
114	大唐国境-江州衙门		1168				
119	大唐国境-看守所		1175				
208	大唐国境-江洲杂货店	（大唐国境259.296）杂货店老板	1533				
255	大唐国境-监狱			10-86C4F045			
86	地府		1122	10-700EE303			
87	地府-森罗殿		1123				
88	地府-地藏王府		1124				
89	地府-轮回司		1125				
91	地府迷宫一		1127	10-D3B5D40A			
92	地府迷宫二		1128				
93	地府迷宫三		1129				
94	地府迷宫四		1130				
138	无名鬼城		1202				
101	普陀山		1140				
102	普陀山-潮音洞		1141				
61	傲来国		1092	10-35159569			
62	傲来国-客栈		1093				
63	傲来国-当铺		1094				
64	傲来国-服饰店		1095				
65	傲来国-民居	(外坐标傲来国190.73)老张头	1098				
66	傲来国-钱庄		1099				
67	傲来国-圣殿		1100				
68	傲来国-武器店		1101				
70	傲来国-药店		1104				
71	傲来国-杂货店		1105				
72	傲来国-民居	(外坐标傲来国71.107)	1106				
73	傲来国-民居	(外坐标傲来国14.25)文老伯	1107				
210	傲来-客栈二楼	（傲来国182.27）	1535				
143	蓬莱仙岛		1207				
103	女儿村		1142				
205	女儿村-民居	（女儿村29.21）	1529				
104	女儿村-村长家		1143				
198	花果山		1514	10-8C4500FC			
69	花果山-水帘洞		1103				
118	北俱芦洲		1174				
120	龙窟一层		1177				
121	龙窟二层		1178				
122	龙窟三层		1179				
123	龙窟四层		1180				
124	龙窟五层		1181				
125	龙窟六层		1182				
126	龙窟七层		1183				
127	凤巢一层		1186	10-B0D9F40A			
128	凤巢二层		1187	10-B33EB187			
129	凤巢三层		1188				
130	凤巢四层		1189				
131	凤巢五层		1190				
132	凤巢六层		1191				
133	凤巢七层		1192				
137	女娲神迹		1201				
47	长寿村		1070	10-2F1EC70A			
48	长寿村-当铺		1072				
49	长寿村-酒馆		1075				
50	长寿村-药店		1077				
51	长寿村-民居	长寿村148.144-鲁成	1078				
52	长寿村-民居	长寿村24.179-茶客	1079				
53	长寿村-村长家		1080				
54	长寿村-钱庄		1081				
55	长寿村-神庙		1082				
56	长寿村-服装店		1083				
57	长寿村-武器店		1085				
58	长寿村-杂货店		1087				
211	长寿村-酒店上房	（长寿村98.141）	1536				
99	方寸山		1135	10-53C2DE57			
100	方寸山-灵台宫		1137				
60	长寿郊外		1091	10-18348D2B			
34	西梁女国		1040				
35	子母河底		1041				
36	解阳山		1042				
75	天宫		1111	10-E7CE763C			
195	天宫-蟠桃园		1511	10-7B908BCA			
76	天宫-凌宵宝殿		1112				
77	天宫-兜率宫		1113				
78	月宫		1114				
206	月宫-广寒宫		1531				
117	大唐境外		1173	10-D66E10A8			
115	大唐境外-高老庄大厅		1170				
116	大唐境外-高小姐闺房		1171				
107	五庄观		1146				
108	五庄观-乾坤殿		1147				
197	盘丝岭		1513	10-AC396538			
105	盘丝岭-盘丝洞		1144				
95	狮驼岭		1131	10-3800966C			
96	狮驼岭-大象洞		1132				
97	狮驼岭-老雕洞		1133				
98	狮驼岭-狮王洞		1134				
196	魔王寨		1512	10-4A64F8BD			
106	魔王褰-魔王居		1145				
139	小西天		1203				
140	小雷音寺		1204				
144	朱紫国		1208				
145	朱紫国皇宫		1209				
146	麒麟山		1210				
147	麒麟山-太岁府		1211				
154	墨家村		1218				
155	墨家村-房间一		1219				
156	墨家村-房间二		1220				
157	墨家禁地		1221				
153			1217				
158			1223				
159			1224				
160			1225				
148	琅嬛福地		1212				
149	炼焰谷地		1213				
150	冰风秘境		1214				
151	钟乳石窟		1215				
152	仙缘洞天		1216				
165	普通民宅		1401				
166	高级华宅		1402				
167	顶级豪宅		1403				
180	普通庭院		1420				
181	中级庭院		1421				
182	高级庭院		1422				
161	长安社区		1300				
162	傲来社区		1301				
163	长寿村社区		1302				
79	苦行虚空		1115				
164	苦行虚空		1400				
168	普通民宅+1J地板		1404				
169	高级华宅+1J地板		1405				
170	顶级豪宅+1J地板		1406				
171	普通民宅+2J地板		1407				
172	高级华宅+2J地板		1408				
173	顶级豪宅+2J地板		1409				
174	普通民宅+3J地板		1410				
175	高级华宅+3J地板		1411				
176	顶级豪宅+3J地板		1412				
177	海蓝系民宅		1413				
178	海蓝系华宅		1414				
179	海蓝系豪宅		1415				
183	长安社区房屋用地		1424				
184	傲来社区房屋用地		1425				
185	长寿村社区房屋用地		1426				
213	一级帮派金库-门左		1810	10-84E2EB78			
214	一级帮派金库-门右		1811				
215	二、三级帮派金库-门左		1812				
216	二、三级帮派金库-门右		1813				
217	四、五级帮派金库-门左		1814				
218	四、五级帮派金库-门右		1815				
219	一级帮派书院-门左		1820				
220	一级帮派书院-门右		1821				
221	二、三级帮派书院-门左		1822				
222	二、三级帮派书院-门右		1823				
223	四、五级帮派书院-门左		1824				
224	四、五级帮派书院-门右		1825				
225	一级帮派兽室-门左		1830				
226	一级帮派兽室-门右		1831				
227	二、三级帮派兽室-门左		1832				
228	二、三级帮派兽室-门右		1833				
229	四、五级帮派兽室-门左		1834				
230	四、五级帮派兽室-门右		1835				
231	一级帮派厢房-门左		1840				
232	一级帮派厢房-门右		1841				
233	二、三级帮派厢房-门左		1842				
234	二、三级帮派厢房-门右		1843				
235	四、五级帮派厢房-门左		1844				
236	四、五级帮派厢房-门右		1845				
237	一级帮派药房-门左		1850				
238	一级帮派药房-门右		1851				
239	二、三级帮派药房-门左		1852				
240	二、三级帮派药房-门右		1853				
241	四、五级帮派药房-门左		1854				
242	四、五级帮派药房-门右		1855				
243	一级帮派青龙堂-门左		1860				
244	一级帮派青龙堂-门右		1861				
245	二、三级帮派青龙堂-门左		1862				
246	二、三级帮派青龙堂-门右		1863				
247	四、五级帮派青龙堂-门左		1864				
248	四、五级帮派青龙堂-门右		1865				
249	一级帮派聚义堂-门左		1870				
250	一级帮派聚义堂-门右		1871				
251	二、三级帮派聚义堂-门左		1872				
252	二、三级帮派聚义堂-门右		1873				
253	四、五级帮派聚义堂-门左		1874				
254	四、五级帮派聚义堂-门右		1875				
112	未知		1165				