id	name	code	map	posX	posY	direct	script	chat			
*SceneNpc	人物名称	人物编号	地图编号	X坐标	Y坐标	朝向	脚本	聊天对话			
1001001	驿站老板	3307	1001	277	40	1	Transfer				
1001002	比武大会主持人	3063	1001	111	111	0					
1001003	二宝	3029	1001	493	191	1		"[""小喜鹊，尾巴长，娶了媳妇忘了娘……"",""来和我一起玩好不好。"",""我和哥哥弟弟玩捉迷藏，你要是看到他们告诉我一下#51"",""叔叔阿姨我们来玩丢沙包吧！""]"			
1001004	盘乾坤	3044	1001	443	190	1					
1001005	墨家小子	3096	1001	437	187	2					
1001006	孙小三	3019	1001	410	217	0					
1001007	袁天罡	3100	1001	357	245	0		"[""新人可以找王夫人领取新手任务赚点钱和经验，或者到大雁塔里打怪升级，还能获得些初期的装备。"",""天台的边上就是大雁塔，里面镇着十万妖魔，是四十级前玩家升级打怪的好去处。"",""长安城热闹非凡，这里聚集了三教九流。大唐官府和化生寺就在附近，想拜师的人族玩家可以去参观一下。"",""观星象而知天下大事。谁愿与老夫前往观星楼观星论天下？"",""称骨算命之术玄妙至极，我是不会泄露半点天机的#76""]"			
1001008	孟大娘	3017	1001	318	74	0					
1001009	穷汉	3034	1001	304	53	0		"[""昨儿晚上梦见吃饼，那饼有脸盆一般大，门板一样厚。"",""走过的，路过的，贵人老爷们，赏叫花子几个钱吧。"",""行个方便吧，我已经几天没吃饭了。"",""叫花子命苦，行行好吧。"",""想当初我也是阔绰一时，野外地下赌庄真是害死人啊！#15"",""穷人头上两把刀，租子重，利钱高，夹在当中吃不消。""]"			
1001010	怜儿姑娘	3028	1001	277	104	0		"[""来往长安的客商越来越多，京城也越发热闹了。"",""苏梦梦和马货商是长安城内的流动商人，每隔一段时间位置会发生变化。"",""长安的武器店、饰品店和服装店出售0级和20级的装备武器，10级的要到建邺购买。"",""突厥奸细经常会伪装成外地客商来长安城刺探军情，少侠你可要多加留意。""]"			
1001011	张老财	3026	1001	250	27	0		"[""唉，现在是钱多的想花都花不出去，还一天到晚涨利息。这不是叫人把钱砸手里吗？"",""好心借钱给别人，他们却说我放高利贷……"",""我府上光是扫地的仆人就有几十个。"",""没事我也染个发去，不就十几万银子嘛，我有的是钱。"",""平日里多逛逛街，常会遇到些物美价廉的东西#89"",""那边的威震天真是个大嗓门，得想办法管管他#54""]"			
1001012	袁守城	3056	1001	173	14	1		"[""我看少侠相貌奇秀，定是早有福星常照命，任君行去百般成。"",""贫道拿手的是“称骨测命”，这位朋友想不想测测吉凶？"",""万事自有定数，功过自在人心。"",""依老夫推算，明日辰时布云，巳时发雷，午时下雨，未时雨足，共得水三尺三寸零四十八点。"",""那降雨的泾河龙王私改时辰，克扣雨量，犯了天条，真是死得其所啊！""]"			
1001013	龙孙	3164	1001	170	12	3		"[""我爷爷只不过改了下雨的时辰点数就被斩首了，真不甘心！"",""我要用袁守诚的人头祭祀我爷爷。"",""我一定要练好神龙摆尾之术，誓为爷爷报仇！""]"			
1001014	大宝	3029	1001	144	4	0		"[""小麻雀，叫喳喳……"",""来和我一起玩好不好，我和两个弟弟玩捉迷藏，帮我找找他们#43"",""陪我去城外玩嘛……"",""叔叔阿姨你们有弹弓么？""]"			
1001015	陈员外	3027	1001	164	35	2		"[""这位朋友来京城做生意吗，做生意的方式很多，可以摆摊或者开店，开店的话可以找当铺门口的商会总管申请。"",""不知道如何赚钱吗？找花香香做做赏金任务或者王夫人的新手任务能帮你赚到长安的第一桶金。想开店的话可以找当铺门口的商会总管申请。"",""现在是太平盛世，来往客商越来越多，京城也越发的热闹了。你也来做生意的吗，开店的话可以找当铺门口的商会总管申请。"",""这位少侠，可否替老夫捎一封书信给长寿村的凤凰姑娘#17？""]"			
1001016	刘副将	3038	1001	158	90	0		"[""听人说大唐官府的程咬金将军在广招徒弟，不知道谁能有幸拜在他的门下。大唐官府的入口在长安天台的后面。"",""好男儿应当入我军营，为国效力。"",""化生寺的空度禅师也在招收徒弟，有兴趣的可以去试试。化生寺的入口在长安大雁塔后面。"",""秦琼将军掌管着点卡寄售处，如有需要随时可以去秦府后院看看#40""]"			
1001017	御林军左统领	2048	1001	102	226	0					
1001018	御林军右统领	2048	1001	110	230	0					
1001019	金银锁	2011	1001	196	255	1					
1001020	赵美人	3061	1001	5	146	0		"[""伴君如伴虎，文武百官，后宫嫔妃，莫不如此。"",""皇上已经好几天睡不好觉了，都是被那个什么鬼闹的。"",""锦绣衣裳白玉楼，最繁华时最忧愁。谁又能理解我现在的心情#14"",""自从服用了西域珍馐红罗羹，气色好了，烦恼也没了，让我的美由内而外的散发出来！"",""自古红颜多薄命，我也会如此么#52""]"			
1001021	少府监	3306	1001	160	12	0					
1001022	马货商	3009	1001	100	32	1					
1001023	苏梦梦	3019	1001	149	17	1					
1001024	点卡交易公证员	3008	1001	48	103	0					
1001025	点卡交易公证员	3008	1001	37	97	0					
1001026	长安真品商人	3017	1001	174	30	1					
1001027	拍卖保管员	3013	1001	214	13	0					
1001028	罗道人	3045	1001	257	40	0	ShopLDR				
1001029	商会总管	3027	1001	326	18	0					
1001030	装备收购商	3018	1001	459	16	0					
1001031	装备鉴定商	3018	1001	437	55	1	ZBJDS				
1001032	长安商人	3001	1001	299	111	0					
1001033	长安特产商人	3004	1001	235	86	1					
1001034	兰虎	3011	1001	433	108	1					
1001035	货郎李	3017	1001	461	78	0					
1001036	宝石商人	3004	1001	499	141	1	ShopBSSR				
1001037	红线童子	3029	1001	445	142	1		"[""月老爷爷最喜欢看到有情人终成眷属。"",""自从来长安帮月老爷爷开拓新业务后，都很少有时间去女儿村找绿儿玩了。"",""嘻嘻，你是不是喜欢上哪个人了，告诉我我可以帮你哦#2"",""千里姻缘一线牵，打一字。如果猜中，少侠就一定能得到你的意中人，嘻嘻#86"",""大人们的感情还真像那纠缠不清的丝线，剪不断理还乱，哎！""]"			
1001038	鱼市收购商	3018	1001	447	168	1					
1001039	长安货商	3005	1001	395	171	1					
1001040	流浪艺人	3017	1001	391	205	0					
1001041	泡泡使者	2004	1001	393	214	0					
1001042	苏梦梦	3019	1001	431	231	1					
1001043	装备收购商	3018	1001	458	201	0					
1001044	装备鉴定商	3018	1001	419	248	0	ZBJDS				
1001045	牌中仙	3008	1001	490	230	0					
1001046	牌中圣	2001	1001	482	211	1					
1001047	驯兽艺人	3011	1001	444	220	1					
1001048	时事通	3022	1001	375	230	0					
1001049	仓库管理员	3027	1001	346	244	0					
1001050	帮派主管	3011	1001	384	270	0					
1001051	牌中杰	2001	1001	450	193	2					
1001052	贸易车队总管	3026	1001	422	182	1					
1001053	轿夫	3003	1001	521	129	0					
1001054	喜轿班头	3003	1001	470	138	1					
1001055	月老	3067	1001	434	139	0					
1001056	仙符道人	3046	1001	487	78	1					
1001057	王夫人	3020	1001	387	49	1					
1001058	大唐驿使	3038	1001	334	105	1					
1001059	房都尉	3038	1001	376	72	0					
1001060	圣山传送	3056	1001	350	73	1					
1001061	场地效果师	3019	1001	334	75	0					
1001062	五行大师	3047	1001	355	115	0					
1001063	帮派主持人	3063	1001	377	118	1					
1001064	拜师收徒介绍人	3008	1001	476	34	1					
1001065	门派传送人	3015	1001	480	29	1	MPCSR				
1001066	长安导游	3022	1001	463	21	0		"[""这里就是大唐的国都：长安城。皇宫门口可以找马副将领取双倍时间，领取后的时间内打怪经验翻倍。每星期的双倍时间是有限的，可别浪费了哦#2。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工。"",""长安很大，小心别迷了路。建议先打开小地图了解一下长安的布局，大部分的建筑上都标有简写文字标示该建筑的名称。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工，或者找留香阁对面的花香香领取赏金任务赚钱。"",""苏梦梦和马货商是长安城内的流动商人，每隔一段时间位置会发生变化。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工，或者找留香阁对面的花香香领取赏金任务赚钱。"",""大唐官府和化生寺的入口在大雁塔附近，想去其他门派拜师可以先向门派传送人或者长安导游了解一下再决定。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工。或者找布店右边的王夫人领取新手任务赚钱。"",""长安欢迎你，为你敞开天地!这位少侠如果是初次来到长安，可以找我做导游，免费的#17"",""您好，我是大唐旅行社的导游，接下来您将进入大唐首都--繁华的长安城。现在，就让我来给您介绍一下吧。""]"			
1001067	三界包打听	3008	1001	312	21	1					
1001068	花香香	2012	1001	299	27	1					
1001069	老花农	3025	1001	292	28	1					
1001070	配色师	3017	1001	288	17	0	COLORIST	"[""少侠有没有兴趣改变下自己的造型，也许会有不同的效果哦~#2"",""配色既要考虑季节，又要考虑色彩与季节的搭配，可真是个技术活啊。"",""爱美之心人皆有之。花豆彩果颜灵果，淡妆浓抹总相宜#86""]"			
1001071	染坊房主	3006	1001	278	10	0					
1001072	梦幻祝福使者	3006	1001	252	47	0					
1001073	贸易车队总管	3026	1001	271	44	1					
1001074	袁天罡之徒	3044	1001	165	14	1					
1001075	王捕头	3032	1001	38	60	0		"[""现在是太平盛世，百姓安居乐业，少有作奸犯科之人。"",""人族的种族任务找衙门里的捕头李领取。"",""恶意PK会受到系统的惩罚哦#2"",""阴德若是低于100，会在平时战斗中受到五雷轰顶的天罚哦！"",""人气低于500就会被官府列入通缉名单，如果被成功捉拿，将会被投入看守所！#76""]"			
1001076	建房吏	3032	1001	28	66	0		"[""最近来告状的人好象越来越多了。人族的种族任务找衙门里的李捕头领取。"",""衙门禁地，闲杂人等不得入内。人族的种族任务找衙门里的李捕头领取。"",""人气低于500会被三界通缉哦。""]"			
1001077	游方车夫	3307	1001	172	93	0					
1001078	帮派活动接引人	3063	1001	276	118	0					
1001079	棋童	3044	1001	318	127	1					
1001080	小宝	3029	1001	311	121	1		"[""我和两个哥哥玩捉迷藏，他们不知道躲哪去了，呜呜呜#52"",""清清小河塘，鱼儿排成行……"",""来和我一起玩好不好。"",""叔叔阿姨我想吃糖葫芦#17""]"			
1001081	在线购卡使者	3038	1001	205	126	0					
1001082	节日礼物使者	2001	1001	208	128	0					
1001083	仓库管理员	3027	1001	224	141	0					
1001084	护卫总管	2048	1001	176	165	0					
1001085	百晓星君	3051	1001	172	172	0					
1001086	万事通	3008	1001	232	178	0					
1001087	时事通	3022	1001	230	174	0					
1001088	皇宫护卫	2048	1001	210	182	0		"[""我虽然没有御林军高大威猛，但也算是身强体壮了。可以找边门的总管大人雇佣护卫保护玩家的安全。"",""整天站岗我都烦了，我也渴望过点冒险刺激的生活，有谁愿意雇佣我呢？想雇佣我的人请找边门的总管大人。"",""皇宫是我家，安全靠大家#43"",""可别小看我们哦，当年我们也是跟着皇上从死人堆里爬出来的。""]"			
1001089	马副将	3084	1001	193	174	0					
1001090	帮派联赛主持人	3063	1001	155	209	1					
1001091	御林军	3084	1001	157	198	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001092	御林军	3084	1001	142	191	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001093	御林军	3084	1001	126	204	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001094	御林军	3084	1001	137	210	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001095	御林军	3084	1001	112	214	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001096	御林军	3084	1001	125	220	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001097	李将军	3084	1001	161	189	0					
1001098	副本官员	3035	1001	148	184	0					
1001099	戴胄	3035	1001	138	178	0					
1001100	赏善罚恶	3084	1001	121	190	0					
1001101	玄云道人	3062	1001	226	238	0					
1001102	道具剧情NPC	2059	1001	204	251	1					
1001103	国子监祭酒	3008	1001	322	198	0					
1001104	国子监司业	3008	1001	326	200	1					
1001105	国子监监丞	3035	1001	308	199	0					
1001106	云游仙人	3046	1001	266	184	0					
1001107	蒋大全	3011	1001	368	272	1		"[""如今的长安城越来越热闹了。"",""凡事和为贵，要发动帮派战争可一定要三思啊！"",""帮派战争绝非解决纷争的唯一手段!""]"			
1001108	帮派接引人	3011	1001	513	225	1					
1001109	社区车夫	3032	1001	477	134	0					
1001110	苏小小	3019	1001	424	61	1					
1001111	杜少海	3021	1001	407	66	1					
1001112	时事通	3022	1001	393	73	1					
1001113	受烟花的兔子	2001	1001	382	75	0					
1001114	烟花占卜师	3318	1001	371	70	0					
1001115	登记使者	3008	1001	300	50	0					
1001116	时事通	3022	1001	308	23	1					
1001117	威震天	3011	1001	232	19	0		"[""一个人行走江湖太危险了，最好有个帮派。"",""帮派无分大小，重要的是要团结。"",""最近帮里发现了帮派迷宫，叫上帮里的好友一起去寻宝吧#89"",""管好帮派的关键在于人心啊。""]"			
1001118	仙符道人	3046	1001	91	9	1					
1001119	长安导游	3022	1001	12	8	1		"[""这里就是大唐的国都：长安城。皇宫门口可以找马副将领取双倍时间，领取后的时间内打怪经验翻倍。每星期的双倍时间是有限的，可别浪费了哦#2。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工。"",""长安很大，小心别迷了路。建议先打开小地图了解一下长安的布局，大部分的建筑上都标有简写文字标示该建筑的名称。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工，或者找留香阁对面的花香香领取赏金任务赚钱。"",""苏梦梦和马货商是长安城内的流动商人，每隔一段时间位置会发生变化。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工，或者找留香阁对面的花香香领取赏金任务赚钱。"",""大唐官府和化生寺的入口在大雁塔附近，想去其他门派拜师可以先向门派传送人或者长安导游了解一下再决定。新玩家一开始如果不知道怎么赚钱可以去铁匠铺或者布店打工。或者找布店右边的王夫人领取新手任务赚钱。"",""长安欢迎你，为你敞开天地!这位少侠如果是初次来到长安，可以找我做导游，免费的#17"",""您好，我是大唐旅行社的导游，接下来您将进入大唐首都--繁华的长安城。现在，就让我来给您介绍一下吧。""]"			
1001120	在线提醒设置人	2024	1001	44	99	0					
1001121	点卡交易公证员	3008	1001	43	110	0					
1001122	点卡交易公证员	3008	1001	26	101	0					
1001123	点卡交易公证员	3008	1001	32	92	3					
1001124	点卡交易公证员	3008	1001	61	107	1					
1001125	太和殿土地	3070	1001	139	107	1					
1001126	功夫熊猫	2016	1001	148	102	1					
1001127	相府守卫	2048	1001	177	112	0		"[""相府禁地，闲杂人等不得入内。"",""殷相爷正在休息，没事别在这晃。"",""这里是天子脚下，太平得很。"",""殷小姐出嫁时日已久，也不见回来，可想死老爷和太太了。""]"			
1001128	相府守卫	2048	1001	186	117	0		"[""相府禁地，闲杂人等不得入内。"",""殷相爷正在休息，没事别在这晃。"",""这里是天子脚下，太平得很。"",""殷小姐出嫁时日已久，也不见回来，可想死老爷和太太了。""]"			
1001129	秦府守卫	2048	1001	113	70	0		"[""府衙禁地，闲杂人等不得入内。"",""我们老爷是大唐的开国功臣！"",""这里是天子脚下，太平得很。"",""我们家老爷是凌烟阁二十四功臣之一。"",""交易点卡者，进步左拐直走。""]"			
1001130	秦府守卫	2048	1001	106	67	0		"[""府衙禁地，闲杂人等不得入内。"",""我们老爷是大唐的开国功臣！"",""这里是天子脚下，太平得很。"",""我们家老爷是凌烟阁二十四功臣之一。"",""交易点卡者，进步左拐直走。""]"			
1001131	三界洞天使者	3044	1001	347	143	0					
1001132	追忆前缘追梦大使	4032	1001	211	129	0					
1001133	月宫仙子	3061	1001	225	122	1					
1001134	丰收老夫子	3067	1001	230	120	1					
1001135	三界包打听	3008	1001	195	158	0					
1001136	御林军	3038	1001	194	169	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001137	御林军	3038	1001	202	173	0		"[""皇宫禁地，闲杂人等不得入内！"",""这里是天子脚下，太平得很。"",""当今圣上英明，国泰民安。"",""若要在此喧闹，别怪我不客气！""]"			
1001138	团队和约担保人	3038	1001	244	170	1					
1001139	琵琶胡姬	2163	1001	150	190	0					
1001140	土地交易员	3027	1001	108	184	0					
1001141	转服使者	3022	1001	44	207	1					
1001142	百晓星君	3042	1001	222	172	0					
1001143	超级泡泡使者	2005	1001	397	216	0					
1001144	超级神牛使者	2110	1001	391	224	0					
1001145	超级熊猫使者	2016	1001	385	221	0					
1001146	超级神虎使者	2008	1001	382	228	0					
1001147	超级神兔使者	2132	1001	398	237	0					
1001148	超级神蛇使者	2175	1001	385	238	0					
1001149	超级令狐使者	2031	1001	363	226	0					
1001150	超级孔雀使者	2032	1001	362	219	0					
1001151	超级筋斗云使者	2021	1001	356	222	0					
1001152	超级神猴使者	2018	1001	350	225	0					
1001153	超级海豚使者	2131	1001	357	230	0					
1001154	超级白泽使者	2601	1001	352	232	0					
1001155	超级灵鹿使者	2100	1001	346	228	0					
1001156	超级赤炎兽使者	2108	1001	347	234	0					
1001157	超级大鹏使者	2109	1001	340	231	0					
1001158	超级人参娃娃使者	2019	1001	336	234	0					
1001159	超级大象使者	2020	1001	341	236	0					
1001160	梦幻大富翁	3070	1001	456	196	2					
1001161	包装师	3008	1001	437	128	0					
1001162	华山接引人	3045	1001	390	95	1					
1001163	PK争霸赛大师	3063	1001	385	97	1					
1001164	百晓生	3022	1001	480	81	1					
1001165	超级巫医	3001	1001	528	188	1	CJWY				
1001166	股票交易员	3027	1001	508	195	1					
1001167	外挂举报管	3038	1001	468	220	0					
1002001	疥癞和尚	3049	1002	32	15	1		"[""阿弥陀佛，想放生的找空善大师，就在我右边过去点。想拜师的请到后面的藏经阁找空度禅师，想捐人气的请到寺后的碑林找空慈方丈，顺便告诉你一句：金山寺的法明长老最近到我们寺来了，刚刚看到他进大雄宝殿了。"",""生亦何哀，死亦何苦。施主是来上香的吗，有什么需要帮助的请找慧字辈的小和尚们吧，他们都在寺里各处忙活着。"",""空即是色，色即是空，施主你明白了没有？""]"			
1002002	慧海	3049	1002	47	36	1		"[""苦海无边，回头是岸。"",""得即是失，失即是得，世事本是过眼烟云，不必太过看重。"",""不可说，不可说。"",""无色无相，无嗔无狂。""]"			
1002003	接引僧	3049	1002	63	28	1	MPCACSR				
1002004	慧悲	3049	1002	16	46	2		"[""方丈又去碑林里净修了。"",""不知道我什么时候才能熬到住持的位置。"",""化瘀，还是疗伤？这是个问题。"",""大悲无泪，大悟无言，大笑无声。""]"			
1002005	空善大师	3047	1002	58	9	2					
1002006	慧静	3049	1002	115	51	1		"[""心静则万事静，心清则万事清。"",""这位施主是来拜师学艺的吗？请到藏经阁找空度禅师。"",""谁能告诉我小乘佛法与大乘佛法到底有何差异#47？"",""宁静而致远。""]"			
1002007	空慈方丈	3047	1002	118	81	0					
1013001	钱庄老板	3004	1013	25	15	1		"[""银两带在身上会有强盗打劫，还是存在钱庄里保险。身上携带的金钱以及钱庄所存银两上限与人物等级有着密切的关联。等级越高，能携带及存入的金钱数就越高。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""存钱无息，但是可以保值嘛。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""现在有钱的人越来越多了。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""钱乃身外之物。多余的银两放我这里就对了，我们为您提供了多种存取方式！"",""本钱庄是连锁经营，为给各位寻个方便，在建邺城、傲来国和长寿村还各设有一家分店。不同的地点，为你提供同样优质的服务！#39""]"			
