id	name	code	map	posX	posY	direct	script	chat			
1014001	当铺老板	3005	1014	10	12	0		"[""客官有什么放不下的东西，就当在这里好了，比如衣服啊帽子啊珍珠翡翠月光宝盒什么的。典当和赎回的价格可不一样哦#2"",""什么是当当当当当？就是当你要当东西的时候当然要当给我,典当和赎回的价格可不一样哦#2"",""手头紧的话，可以把东西先当在这里换点银子。典当和赎回的价格可不一样哦#2"",""东当铺，西当铺，东西当铺当东西，少侠可要记得常来查看你在此典当之物#43"",""现在的小偷非常狡猾，常在情急之下将赃物在此典当。少侠若是被盗，可要记得先来此查看！""]"			
1015001	杂货店老板	3001	1015	18	15	0	ShopZHD	"[""日常百货，应有尽有，随便挑几样吧。"",""本店经营各式杂货，什么桃花兰花摄妖香，应有尽有。您随便挑。"",""外面的家具市场真是人山人海，摩肩接踵。少侠就算不买东西，也可进来本店休憩片刻，寻个清净。#40"",""老夫做的是小本买卖，只求薄利多销，便民利民。"",""做连锁果然压力不小，不过全长安就咱的铺子最热闹。""]"			
1016001	药店老板	3002	1016	13	19	0	ShopYD				
1017001	饰品店老板	3006	1017	20	20	0		"[""我这里出售的都是上等货色，主要是项链腰带一类。客官想买点什么？"",""价格很公道的，随便挑几样吧。"",""送些精致饰品给意中人，表示一下心意嘛。"",""既然来长安旅游，何不在本店买一件护身符留作纪念？"",""珍珠链，买三条，美过翡翠与玛瑙，锦绣饰品店欢迎你！""]"			
1018001	乐器店老板	3007	1018	20	18	0		"[""高山流水，知音难求。"",""音乐能陶冶人的情操。"",""音律分为宫、商、角、徵、羽，也就是所说的“五音”。"",""小桃红弹奏的琵琶曲，真是余音绕梁，三日不绝#97"",""横吹笛子竖吹箫，客官可不要搞错了。""]"			
1019001	颜如羽	3008	1019	18	20	2		"[""书中自有黄金屋，书中自有颜如玉。"",""上下五千年，我这里什么书都有，就缺阵法书，阵法书只有通过押镖才能得到。"",""读书破万卷，下笔如有神。梦幻里的书种类很多，有兵法阵书、魔兽要诀、打造指南书等等。"",""书山有路勤为径，学海无崖苦作舟。年轻人还是要多读点书。"",""书到用时方恨少，学富五车不为多。"",""纸上得来终觉浅，绝知此事要躬行。学到了书本知识，还得要学以致用。""]"			
1020001	武器店掌柜	3009	1020	13	12	0	ShopWQDZG	"[""瞧一瞧看一看了，我这里的武器最适合新人使用了。边上的老板出售高级一点的兵器，购买时请看清楚物品等级，别买错了哦#2"",""瞧一瞧看一看了，我这里的武器最适合新人使用了。边上的老板出售高级一点的兵器，购买时请看清楚物品等级，别买错了哦#2"",""长安武器店专卖0级和20级武器，0级和10级的武器则在建邺城出售。少侠记住了没#1""]"			
1020002	武器店老板	3003	1020	21	16	1	ShopWQDLB	"[""客官想要什么兵器？"",""行走江湖不能两手空空，来挑一件趁手的兵器吧。"",""这里的风景还不错吧。"",""少侠是来选购兵器的吧？请慢慢挑选，务必看清楚名称哦！""]"			
1021001	福寿店老板	3009	1021	32	20	1		"[""本店是小本经营，客官想要买些什么？"",""小店新进了一批黄纸香烛，要不要买一些？"",""这里出售供奉和祭祀用品。"",""今生多行善，福寿自绵长。"",""常来店里走一走，多儿多女多福寿。""]"			
1022001	裁缝中介人	3027	1022	30	19	1					
1022002	张裁缝	3010	1022	8	12	3		"[""我这里各色绸缎一应俱全，肯定有你想要的。"",""客官想要什么样的衣服？"",""听说世间最美丽的服饰出自月宫嫦娥之手。"",""做衣服也和做人一样，来不得半点马虎。"",""长木匠，短铁匠，不长不短是裁缝。""]"			
1022003	缝纫台	3305	1022	17	8	1	MakeSewing				
1022004	服装店老板	3010	1022	37	16	1		"[""三分长相，七分打扮，挑件合身的衣服吧。店里的张裁缝可以让你提高裁缝熟练度。"",""这里各色绸缎一应俱全，肯定有你想要的。只有大唐官府的玩家才能学会鉴定衣服的技能，而项链鞋子腰带的鉴定技能只有地府的玩家才能学。"",""本店的服饰选用的都是上等丝绸布匹，做工细致，包您满意。"",""人靠衣装马靠鞍，本店为您提供各式新款服装，就算不买也来看看吧。"",""要自己做衣服请到那边的裁缝台吧，只收取您少量的加工费。""]"			
1023001	王武	3011	1023	21	12	1		"[""这位朋友天资不错，是个练武的好材料。拜师了没有？没有的话可以找门派传送人或者城门口的长安导游了解一下各门派的情况。"",""练武是为了强身健体，可不是用来恃强凌弱的！恶意PK会受到上天的惩罚哦#2"",""强身健体，保家卫国，年轻人多学点武艺没错的。梦幻西游里的技能不仅仅只限于师门技能，还有剧情技能、辅助技能等。"",""未曾学艺先学礼，未曾习武先习德。要想练好武艺，先要学会做人。"",""一巧破十拙，一力破十巧，一会破十力，一精破十会，此乃习武之道也。""]"			
1024001	郑镖头	3015	1024	34	15	1		"[""保镖可是个危险行当，不过利润也高。想保镖的话也得有点本钱，我总不能凭空相信你吧，总得先附点押金我才放心。"",""行走江湖，重要的是要讲信用。想保镖的话也得有点本钱，我总不能凭空相信你吧，总得先附点押金我才放心。"",""客人有什么想保的吗？我们的信誉可是最好的。"",""运镖路途凶险。等你修为高了可以找些朋友们来试试高级镖银#40"",""少侠平时要多做些好事，积善行德，这样就不会趟趟都跑方寸山了#86"",""吃得苦中苦，方为人上人。不信去问问那些闯荡江湖的，谁没来找我干过这差事？""]"			
1025001	冯铁匠	3012	1025	30	14	1		"[""品质越好的材料，打造出的装备越精良。玩家可以在这里打工赚钱，打造修理武器装备的请点击炉子。"",""打造装备需要百炼精铁和制造指南书。玩家可以在这里打工赚钱，打造修理武器装备的请点击炉子。"",""打造出的装备需要鉴定，据说大唐官府和地府弟子懂得鉴定之术,可以鉴定武器与衣服。玩家可以在这里打工赚钱，打造修理武器装备的请点击炉子。"",""听说有的帮派在研究打造之术，想通过神兵利器称霸武林。玩家可以在这里打工赚钱，打造修理武器装备的请点击炉子。"",""武器若是损坏，可以到那边的打铁炉修理。手艺越熟练越容易修成功#18！"",""俗话说：“打铁还须自身硬！”作为一名铁匠，只有自身素质过硬、技艺高超，才能打造出一件件精巧实用的武器。""]"			
1025002	打造中介人	3027	1025	14	17	0					
1025003	学徒小麦	3003	1025	25	11	2					
1025004	打铁炉	3301	1025	26	21	1	MakeFurnace				
1026001	吴举人	3022	1026	25	36	0		"[""“百无一用是书生”，那是市井粗人的调侃之词。"",""万般皆下品，唯有读书高。"",""自从上次江南游玩归来，总忘不了那个茶摊的罗姑娘，我要不要再去买两斤茶叶呢#17"",""不吃饭则饥，不读书则愚。 "",""如今国子监邀请了卢老师前来讲授文学课，各位小书童务必要按时来听课啊#43""]"			
1028001	酒楼老板	3013	1028	42	20	1	JDLB				
1028002	店小二	3021	1028	29	9	1	BOUNTY	"[""客官里面请，小店有上好的女儿红。"",""客官一看就是做大买卖的人。"",""这位大爷是外地来的吧，到了这天子脚下可要好好逛逛。"",""京城里就数小的消息最灵通了，大爷有什么想知道的只管向我打听。"",""挖宝图前要先喝上三杯——这诀窍一般人我不告诉他#18""]"			
1030001	酒楼老板	3013	1030	18	24	0	JDLB	"[""我们店里的酒是天下一品，连皇上喝过都赞不绝口！"",""客官里面请，小店好酒好菜名厨掌勺，包您满意！"",""小店有干净舒适的厢房，正适合客官您好好休息。"",""我的店里有好酒，保准让客官饮后忘却一切烦恼！"",""最近西域传来一些奇珍异馐，像什么红罗羹、绿萝羹，那叫一个美味#89""]"			
1031001	小怜香	3028	1031	15	13	0		"[""记得下次再来哦#46"",""情太长，夜太短，您说是不是？"",""天已凉了，夜已深了，萧瑟的秋风掠过寂寞的双肩，难道你不觉得冷吗？"",""情为何物，爱为何物，好似那天边的流云，幻丽多彩而又飘渺不定。""]"			
1032001	小惜玉	3028	1032	21	15	0		"[""天已凉了，夜已深了，萧瑟的秋风掠过寂寞的双肩，你不觉得冷吗？"",""情为何物，爱为何物，好似那天边的流云，幻丽多彩而又飘渺不定。"",""官人想听小曲儿还是看歌舞？"",""客官要找小怜香？她在隔壁的房里。"",""醉看人间变色，青楼梦，诉与谁知？ "",""客官，你可否还记得当年濯垢泉边的惜玉姑娘？""]"			
1033001	罗百万	3007	1033	40	10	3		"[""给我找最漂亮的姑娘出来，大爷我有的是钱！"",""这里真是美女如云啊，看的我眼睛都花了。"",""今天点谁来给我唱曲呢？"",""今宵有酒今宵醉，就让俺醉这一回吧！"",""人生在世不称意，可有哪位姑娘懂俺的心意？""]"			
1033002	小桃红	3028	1033	41	14	1		"[""哟，大爷，您可好阵子没来啦！"",""要不要小桃红唱首新学的小曲儿给您听听？"",""小女子善弹琵琶，客官可要来上一曲？"",""人面桃花相映红。客官请与小女桃红满饮此杯！""]"			
1033003	陈妈妈	3014	1033	35	20	1		"[""这位大爷，您又来了#1今儿是要小怜香给您唱曲儿还是小惜玉为您跳舞啊？"",""良辰美景，花好月圆，这位客官喜欢哪位姑娘呀？我这儿的怜香惜玉两位姑娘能歌善舞，您去楼上看看？"",""我这儿有怜香惜玉两位当红的姑娘，琴棋书画样样都会，您去楼上看看？"",""这位大爷一看就知道是怜香惜玉之人。我这儿的怜香惜玉两位姑娘能歌善舞，您去楼上看看？"",""今晚上本楼所有消费一律五折，客官您算是来对了！"",""本楼可是正规娱乐场所#99客官您是要品茶还是饮酒啊？""]"			
1034001	赌霸天	3016	1034	14	14	0		"[""这位朋友面带福相，想不想赌两局试试运气？"",""谁都有背运的时候，输了可不要哭鼻子哦。"",""赌博靠的是运气，可不许出老千，看到门口那个穷汉没，就是出老千被我剥光了打出去的#18"",""最近唐皇下诏禁赌，本店已经快破产了#52"",""在野外地下赌庄私下赌钱的，一定会被官府捉拿！""]"			
1036001	赵姨娘	3006	1036	20	12	0		"[""大宝，二宝，小宝，这三个小捣蛋鬼不知道又跑哪去了。"",""最近过往长安城的人越来越多了。"",""来到天子脚下可要好好逛逛。"",""少侠如果见到了我家的大宝、二宝和小宝，请转告他们：“你妈妈叫你们回家吃饭。”"",""我家可真是长安城里难得一见的僻静地儿啊#40""]"			
1038001	紫衣侠盗	2044	1038	10	24	0					
1043001	空度禅师	3047	1043	11	13	1	Teacher	"[""我佛门心法只传授诚心向佛之士。"",""学道有成，根本在悟。"",""得即是失，失即是得，世事本是过眼烟云，不必太过看重。"",""众生皆有佛性在，只看沉迷浅与深。"",""人生本在是非场，一生难免会有过。修真正道先修心，悟玄讲道渡世人。"",""救人一命，胜造七级浮屠，这才是化生寺弟子天职所在。"",""出家人要以慈悲为怀，善哉善哉。"",""医生难医命终之人，佛陀难渡无缘的众生。""]"			
1044001	李世民	3037	1044	46	48	0		"[""疾风知劲草，板荡识诚臣。"",""凡事要以国家社稷为重。"",""都说为官难，其实要作个好皇帝更难。"",""为君之道，必须先存百姓，若损百姓以奉其身，犹割股以啖腹，腹饱而身毙。若安天下，必须先正其身，未有身正而影曲，上治而下乱者。"",""事不三思，恐怕忙中有错；气能一忍，方知过后无忧。""]"			
1044002	魏征	3035	1044	70	42	1		"[""当今圣上察纳雅言，这是百姓之福。"",""在朝为官要敢于仗义执言。"",""奉诏监修的梁、陈、齐、周、隋史就快编写完成了。"",""傲不可长，欲不可纵，乐不可极，志不可满。"",""兼听则明，偏信则暗。""]"			
1044003	房玄龄	3035	1044	54	33	3		"[""我们做臣子的就是要对皇上忠心，为皇上分忧。"",""臣闻理国要道，在于公平正直，故《尚书》云：“无偏无党，王道荡荡。无党无偏，王道平平。”"",""我自渭北投笔从戎跟随皇上至今，皇上一直待我不薄，我自当鞠躬尽瘁以报答皇上的大恩。"",""吃醋吃醋，我的老婆爱吃醋#47"",""别人说我老谋深算，其实我也有单纯的一面#17""]"			
1044004	戴胄下属	3035	1044	79	38	1					
1044005	杜如晦	3035	1044	63	29	3					
1049001	殷丞相	3035	1049	30	34	0		"[""当今圣上日理万机，英明过人。"",""我们作臣子的要尽量替圣上分忧。"",""为官的要尽好自己的本分，对得起圣上和天下百姓。""]"			
1049002	殷夫人	3033	1049	14	27	0		"[""我有个女儿远嫁江州十八年了，也没个书信回来，不过想来她应该过得很幸福吧……"",""父母总希望儿女能够生活得幸福平安，希望天下儿女都能够理解父母的苦心。"",""我相公整日为国操劳，很辛苦的。"",""此去经年，我的孙子或是孙女也应该很大了吧？真是挂念他们。""]"			
1050001	捕头李	3032	1050	20	21	0		"[""最近有一些强盗出没，衙门里人手快不够用了。"",""当差很辛苦的。"",""吃捕头这碗饭也是要冒一定危险的。"",""最近又有犯人越狱，得想想法子……"",""平日一些小蟊贼见到我们就象老鼠见了猫。""]"			
1050002	罗师爷	3306	1050	10	20	0					
1050003	衙役	3032	1050	26	19	1		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1050004	衙役	3032	1050	30	17	1		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1050005	衙役	3032	1050	21	13	3		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1050006	衙役	3032	1050	17	15	3		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1053001	玄奘	3048	1153	7	15	0		"[""万缘放下，便是不乱，净念相继，便是一心。"",""南无阿弥陀佛，南无是南无阿弥陀佛的南无，阿弥陀佛是南无阿弥陀佛的阿弥陀佛。施主，我明白了，你明白了么？"",""施主，你有多少兄弟姐妹，你父母尚在吗？你别这样看着我，贫僧只不过想在讲经之前多交一个朋友而已。"",""我想和你说四句话，包括已经讲了的一句，和现在这句，我讲完了！""]"			
1053002	酒肉和尚	2283	1153	35	12	3		"[""在洒家看来，佛法就是喝酒吃肉！"",""要不是法明那老和尚偏心，玄奘那小子怎能到今天的地步？"",""俗话说的好“酒肉穿肠过，佛祖心中留”嘛。"",""趁这法明去化生寺的空当，我得整整这玄奘和尚，以泄心中之恨。""]"			
1054001	程咬金	2082	1054	18	17	0	Teacher	"[""俺老程的三板斧可是天下有名的。"",""学会俺的一身本领，闯荡江湖绰绰有余。"",""作了官还要天天上朝，真是麻烦。"",""俺的武艺不想带进棺材里，是该找个传人的时候了。"",""学本领要虚心，可不能浮躁自满。"",""一屋不扫何以扫天下？修身与治国平天下同等重要。"",""大唐武艺，天下无双。弟子们江湖行走可别坏了师门名声。""]"			
1056001	秦夫人	3033	1056	21	18	1		"[""当今皇上治国有方，百姓也可以安居乐业了。"",""我家老爷现在就喜欢怀旧，人老了真是不行了，哪像人家程咬金，还开门收徒弟呢。"",""我家老爷戎马一生，也到了该退休享清福的时候了。"",""自从老爷接管了点卡交易处，咱府上就一直人来人往。""]"			
1057001	秦琼	2084	1057	26	19	0		"[""在朝为官要尽好自己的本分，对得起圣上和天下百姓。"",""当今圣上治国有方，这是百姓之福。"",""想当年我跟随皇上一起征战四方，那是何等的意气风发。我真是老了，就喜欢怀念过去。"",""唐王昨日梦中被泾河龙王的阴魂所惊吓，今晚我定要守在宫门处保驾！"",""时代不同了，现在大唐弟子都骑上了高头大马，真是比老夫当年的呼雷豹还要威风！""]"			
1067001	文秀	3028	1167	11	11	0		"[""绣花讲究的是精心细致,街坊邻居都喜欢我绣的花布。"",""听说国境又有强盗出没，看来太平盛世也有不安宁的地方。"",""不知道尾生投胎了没有。"",""小女子别无他求，只想再见尾生一面。""]"			
1110001	驿站老板	3307	1110	85	250	0	Transfer				
1110002	白琉璃	2067	1110	39	160	0		"[""前生今世，诸多因缘，谁能帮我辨清？"",""我从何处而生？又要去往何处？"",""法明那老头明明知道些什么，却那么嘴硬，不给点教训他还不知道本姑娘的厉害。"",""没了，终于知道什么是没了……""]"			
1110003	超级巫医	3001	1110	56	74	1	CJWY				
1110004	小二	3021	1110	66	68	1		"[""我们小店服务一流，远近闻名。"",""别看我们店小，回锅肉、十香素锦、桂花鸡样样齐全。"",""物价飞涨，小店生意不好做啊，老板迫不得已把酒钱都涨了#14"",""客官，您是要打尖还是住店啊？""]"			
1110005	大生	3166	1110	87	219	3		"[""大唐国境丛林密布，常有强盗拦路抢劫，路过可要当心了。"",""过了江州就是繁华的长安城了，金山寺下方的小城是洪州。"",""通向阴曹地府的路口就在附近，据说地府的地藏菩萨正在招收门徒，男女不限，不过只招收魔族的弟子。"",""砍了一辈子柴，连棵菩提树都没见过#52"",""磨刀不误砍柴工，学完技能再打工。""]"			
1110006	本事和尚	3076	1110	191	219	1					
1110007	古董商人	3005	1110	301	111	0		"[""生意越来越难做了，客商都精明得很。行情看好的时候死命杀价，一有转势就囤积居奇，都想趁机捞油水。"",""做买卖要讲究“变通”，眼明手快，商场如战场，时机不等人啊。"",""生意要做就做大，卖个针头啊线脑的，能赚几个钱？"",""要想买到真正的古董，一定要像我这样练就一双火眼金睛#18""]"			
1110008	普陀山接引仙女	3061	1110	220	62	0	Transfer				
1110009	牢房守卫	3032	1110	333	28	1		"[""听说国境又有强盗出没，看来太平盛世也不安宁。""]"			
1110010	婆婆	3040	1110	24	28	1		"[""唉，我含辛茹苦将儿子养大，没想到……生子不孝啊！"",""我老了，本来以为可以安享晚年，没想到落得这样凄凉……"",""儿子娶了媳妇，当上江洲知府以后就好像完全变了一个人。""]"			
1110011	金中仙	2093	1110	5	201	1		"[""宇宙万物，都由木、火、土、金、水五种基本物质的运动和变化所构成。少侠如有兴趣，可到长安袁天罡之徒处了解五行之道。""]"			
1110012	黑山老妖	2073	1110	98	285	0					
1110013	吴文彩	3022	1110	310	220	1		"[""今人不见古时月，今夜不见古人…不见古月…今月不见照古人？"",""风儿轻，月儿明，风轻月明好心情。"",""读书人淡泊名利，隐居于此，倒也落个悠闲自在。""]"			
1110014	吴老爹	3030	1110	260	328	0		"[""听说国境又有强盗出没，看来太平盛世也有不安宁的地方。"",""年轻人要多读些书，将来才能为国家社稷出力。"",""吴文彩又四处游玩去了，你可以到国境以东找找他。""]"			
1110015	小芸芸	3028	1110	166	304	0		"[""大唐国境丛林密布，常有强盗拦路抢劫，路过可要当心了。"",""听说通向阴曹地府的路口就在附近。"",""尽管金山寺就在一水之隔，可要想去上香还得翻山越岭。""]"			
1110016	者释和尚	3049	1110	178	90	1		"[""施主是来金山寺进香的吗？"",""清净之心可除烦恼，至诚之心可入佛号。"",""本寺的法明长老最近去长安化生寺会朋友去了，你若是有急事可以到化生寺找他。"",""师傅为我取法号“者释和尚”，意思是说，这是个和尚。"",""法号中带释，象征着佛教正统精神的传承#18""]"			
1110017	业释和尚	3049	1110	187	152	0		"[""施主是来金山寺进香的吗？"",""修行佛法贵在调心，“心生则法生，法生则心生”，只要心净，佛土自然清净。"",""本寺的法明长老最近去长安化生寺会朋友去了，你若是有急事可以到化生寺找他。"",""酒肉和尚老是欺负玄奘，我们都看不过去，但是那酒肉和尚有几分蛮力，我们也不敢说什么。"",""到庙里上香要怀着一颗虔诚之心。""]"			
1110018	海释和尚	3049	1110	138	177	0		"[""施主是来金山寺进香的吗？"",""须菩提！以要言之，是经有不可思议，不可称量，无边功德……"",""本寺的法明长老最近去长安化生寺会朋友去了，你若是有急事可以到化生寺找他。"",""酒肉和尚真是和尚中的败类#54贫僧可从不近酒色。""]"			
1110019	刘母	3040	1110	252	303	2		"[""我老伴早年就去世了，我只剩刘洪这么一个儿子可以依靠了。"",""自从多年前他把我接过来这里享福的时候，我就发现我儿子变了，变的不认识了。"",""我儿子手下的人怎么都叫他陈大人啊#55"",""如今虽然吃穿不愁，可是我还总觉得心里不踏实，这是何故?""]"			
1110020	渔翁	3165	1110	151	255	0		"[""烟波万里扁舟小，静依孤篷，西施声音绕。涤虑洗心名利少，闲攀蓼穗蒹葭草。"",""听说东海里有很多珍奇的宝贝，我在海上打了一辈子鱼都没缘见到！"",""前些年天天能钓到的金色鲤鱼现在一条也见不到了。"",""授人以鱼，不如授人以渔。要想钓大鱼，技巧是最重要的。"",""老夫钓鱼只图一乐，哪能和傲来长寿那些以钓鱼为生的人比。""]"			
1110021	虾兵	2062	1110	240	263	0		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1110022	殷温娇	3020	1110	301	301	1		"[""听说国境又有强盗出没，看来太平盛世也有不安宁的地方。"",""我苦命的相公和孩子啊#52这种日子什么时候才能熬出头。"",""大慈大悲的观音菩萨，请您保佑我的孩子平平安安，希望有一天能恶人遭诛，好人获救。"",""自打孩子走后，我天天以泪洗面，眼睛都快哭得不行了#52""]"			
1110023	山神	2283	1110	41	239	0		"[""我是传说中的---山神#51。求财求子求姻缘来拜我就对了，不过这年头时间就是金钱，你没供奉就别耽误本神时间！"",""最近来许愿的人越来越少了，山神也不好做啊！"",""从前有座山，山上有个庙，庙里有个山神讲故事，他说从前有座山，山上有个庙，少侠你还想继续听么？"",""山外有山，人外有人。这山神也是分三六九等的。"",""丛山峻岭中呆久了，难免想到海边走走。""]"			
1110024	衙门守卫	2048	1110	294	287	1		"[""这江州还真是平安，什么事都没有。"",""最近老爷总是乱发脾气。"",""衙门口往西走有个凉亭，有山有水又有美人相伴，真是游玩的好去处#56""]"			
1110025	衙门守卫	2048	1110	294	284	1		"[""这江州还真是平安，什么事都没有。"",""最近老爷总是乱发脾气。"",""衙门口往西走有个凉亭，有山有水又有美人相伴，真是游玩的好去处#56""]"			
1111001	守门天将	2061	1111	239	18	0		"[""天天在这里守门真是无聊死了，我也渴望冒险刺激的生活。"",""整天有人来打听这打听那的，什么红琉璃白琉璃，当心我火了打你一顿。"",""又要开蟠桃会了，我算算我守了多少年的门，自从我守门开始，已经开了2次蟠桃会了。"",""天宫可是众仙云集之地，不是你想来就来，想走就走的！"",""天宫重地，严禁喧哗！！""]"			
1111002	守门天将	2061	1111	230	13	0	Transfer	"[""天天在这里守门真是无聊死了，我也渴望冒险刺激的生活。"",""整天有人来打听这打听那的，什么红琉璃白琉璃，当心我火了打你一顿。"",""又要开蟠桃会了，我算算我守了多少年的门，自从我守门开始，已经开了2次蟠桃会了。"",""天宫可是众仙云集之地，不是你想来就来，想走就走的！"",""天宫重地，严禁喧哗！！""]"			
1111003	接引仙子	3061	1111	162	66	0	MPCACSR				
1111004	素衣仙女	3061	1111	100	25	0		"[""人人都说神仙好，神仙的烦恼又有谁知道。"",""天上星，亮晶晶，永灿烂，常安宁……"",""兜率宫在左下角，广寒宫从左上角进，去天牢探监请向右上走。""]"			
1111005	顺风耳	2061	1111	101	63	0		"[""站得高看得远#28。想听我说说新鲜事儿吗#89，我可不白说哦#18。""]"			
1111006	天牢守卫	3063	1111	229	141	0		"[""天牢里关的都是十恶不赦的坏人。""]"			
1111007	水兵统领	3063	1111	170	140	1		"[""天蓬元帅因罪遭遣，我就得以升迁，天庭里升官全都要凭运气！"",""掌管十万水兵虽然威风，但不知什么时候我也会被玉帝找个理由打入天牢，真是伴君如伴虎！"",""除了王母娘娘和玉皇大帝，所有的天神都不许谈恋爱，五百年前有个紫霞仙子竟然爱上了一个下界的妖怪，后来连尸骨都没有剩下，真是悲惨……"",""水兵们的武器都已破旧不堪，不知哪里才能找到上好的珍珠镶上？愁啊！""]"			
