id	name	code	map	posX	posY	direct	script	chat			
1111008	大力神灵	2068	1111	18	129	0		"[""我修炼了那么久才取得神仙资格认证，没想到上来做个行刑的，而且还不许辞职！"",""我的玄天铁鞭呢？难道是在赶来的路上失落了？这可如何是好。"",""虽然说潇洒我比玉帝差了点，说英俊比二郎神丑了点，说风度我比李天王少了点……可是，我是真心喜欢月香姑娘的啊，她为什么不喜欢我呢？"",""虽然名号相近，可是要比力气，大力金刚在我面前可得甘拜下风。"",""如今真是太平，这斩妖台也荒废许久了。""]"			
1111009	马真人	3051	1111	227	17	0					
1111010	斩妖台守卫	3063	1111	32	113	0		"[""此处是惩罚三界重犯的斩妖台，不得乱闯。"",""五百年前有个叫孙悟空的曾在这里受刑，结果各种刑罚用尽也未能伤他一根毫毛，真是奇了。""]"			
1111011	斩妖台守卫	3063	1111	40	116	0		"[""此处是惩罚三界重犯的斩妖台，不得乱闯。"",""五百年前有个叫孙悟空的曾在这里受刑，结果各种刑罚用尽也未能伤他一根毫毛，真是奇了。""]"			
1111012	守门道童	3044	1111	21	23	0		"[""仙家灵丹有着奇特的功效，凡夫俗子吃上一颗，可以延年益寿百病全消。"",""几百年前齐天大圣那一闹我到现在还记得，真是厉害，连炼丹炉都烧不死他。"",""远客来此可是来炼丹？"",""都怪我不小心，害的太上老君的青牛坐骑私逃下界，这可如何是好#47""]"			
1111013	守门道童	3044	1111	29	27	0		"[""仙家灵丹有着奇特的功效，凡夫俗子吃上一颗，可以延年益寿百病全消。"",""几百年前齐天大圣那一闹我到现在还记得，真是厉害，连炼丹炉都烧不死他。"",""远客来此可是来炼丹？"",""都怪我不小心，害的太上老君的青牛坐骑私逃下界，这可如何是好#47""]"			
1111014	千里眼	2061	1111	173	64	1		"[""我只不过多长了一只眼睛扩展我以往对事物的看法！"",""天上有这么多美女，要选那个来做我的夫人呢，唉，真是苦恼#95"",""当年紫霞仙子放着好好的神仙不作，偏偏要跟那只臭猴子，结果命都丢了。"",""康太尉帮我说亲去了，也不知道成了没成#17""]"			
1112001	玉皇大帝	3066	1112	28	46	0		"[""作皇帝难，作玉皇大帝更难啊。"",""那个什么九头虫献上的宝贝还真不错。"",""其实我很怕我老婆的，很多事情都是她做主，但是话说回来，怕她，说明我爱她嘛#17你说是不是。"",""汝等不来接受朕的考验，就别想飞升化境#99"",""那猴子自从跟了唐三藏取经，好久都没消息了，也不知道现在行至何处？""]"			
1112002	王母娘娘	3061	1112	35	49	0		"[""仙魔两界向来水火不容，说什么神仙妖魔自由恋爱，哼，除非神仙都死光了。"",""我蟠桃园里的桃子可都是稀世珍品。"",""猴子被佛祖降伏以后，天界的日子总算太平了。"",""蟠桃园的桃子长势喜人，今年又可以开一场盛大的蟠桃宴会了。"",""谁这么大胆，偷走了我的九叶灵芝草#54""]"			
1112003	李靖	2294	1112	30	36	0	Teacher	"[""天上一日，人间一年。"",""下界常有妖魔作乱，要多加防范才是。"",""想成为天界的精英，是要下一番苦功夫的。"",""修行贵在持之以恒，切忌浮躁自满。"",""下界凡间遇到纷争可不要与他们一般见识，他们可是不讲理的。"",""天庭冷落，真想再回到人间。""]"			
1112004	杨戬	3064	1112	55	26	0		"[""不知道嫦娥仙子如何才能喜欢我，唉，真是苦恼啊#14"",""我就是英俊潇洒玉树临风天庭第一美男子二郎神#17"",""下界常有妖魔作乱，要多加防范才是。"",""天庭也非清净之地，啥时能再回到我的灌江口？"",""每晚十二点准时关闭神器任务，各位可别迟到了！""]"			
1112005	哪咤	3060	1112	66	33	0		"[""下界常有妖魔作乱，要多加防范才是。"",""居然把火尖枪输给那个看门小神，那可是师傅送我的枪啊#52我有何颜面去见师傅和父亲。"",""天上一日，人间一年。下界许久没什么大动静，我待在这都快生锈了。"",""作为三坛海会大神，率领天兵去收降那猴子，却屡战屡败，真是惭愧！"",""碧藕为骨，荷叶为衣，我乃刀枪不入之躯。""]"			
1113001	太上老君	3051	1113	11	17	0		"[""当初把猴子扔到炼丹炉里，没想到居然给他炼出了火眼金睛……"",""蟠桃会快到了，又有的我忙了。"",""天天呆在兜率宫里炼丹也很无聊的，真想下界走走。"",""如今靠着这炼丹炉整日为诸位合成法宝、补充灵气，倒也赚了不少外快#17"",""纵使那猴子神通广大，也敌不过我那能套万物的金刚琢。""]"			
1113002	炼丹道士	3045	1113	25	13	1		"[""难！难！难！道最玄，莫把金丹做等闲。"",""当年有志学长生，今日方知道行精。运动乾坤颠倒理，转移日月互为明。"",""道生一，一生二，二生三，三生万物。"",""仙丹能治百病，却治不了贪婪的人心。""]"			
1114001	吴刚	3166	1114	9	34	0					
1114002	月香侍女	3061	1114	105	57	1		"[""人人都羡慕嫦娥仙子能够永享仙籍，长葆青春，可又有谁能了解她心中的孤独和寂寞。"",""天宫里有天宫里的规矩，你若无事就请回吧，不要打扰我家仙子。"",""听说紫霞仙子和嫦娥姐姐一样美丽。"",""每当中秋时节，我就会分外思念人间的亲人#52"",""月桂树下的吴刚，不知何日才能脱离苦海？""]"			
1114003	康太尉	2061	1114	101	55	3		"[""我们老大就是人称玉面无敌的多情公子二郎神，怎么样，怕了吧！"",""这嫦娥也真是的，跟了我们真君有什么不好。"",""我们康张姚李四太尉是二郎神手下的四大护法金刚！"",""这月宫有什么好的？冷冷清清戚戚惨惨切切，哪里有那长安城热闹#47""]"			
1114004	超级巫医	2061	1114	38	46	0	CJWY				
1531001	嫦娥	3050	1531	30	17	1		"[""二郎神真是讨厌，经常派人来扰我清净，看到门口那个康太尉了吗，就是他手下的四大流氓之一#54"",""当年都说是天篷调戏我，唉，谁又能知道真正的内情呢。"",""人人都说神仙好，神仙的烦恼又有谁知道。"",""我家的玉兔这几天去哪了？还有那捣药的玉杵#47"",""纵有端正美人姿，又有谁能知道广寒宫的寂寞？""]"			
1122001	孟婆	3040	1122	96	24	0		"[""相见不如怀念，怀念不如忘记。"",""听说地藏菩萨在广招门徒，年轻人想不想去学些本领？"",""喝下孟婆汤，过了奈何桥，前生的事就再与你无缘。"",""今生有缘无份，又何必强求？ "",""孟婆汤有甘、苦、辛、酸、咸五种口味，少侠想要哪一种#55""]"			
1122002	牛头	2052	1122	96	103	1		"[""钟馗大人正在募集三界志士协助缉拿从地府逃出的鬼魂。"",""地府有十八层地狱，关押那些生前做尽坏事的家伙。"",""你越是害怕越是说明你心中有鬼！"",""天网恢恢，那些贪赃枉法之徒是跑不掉的！""]"			
1122003	马面	2053	1122	19	33	2		"[""钟馗大人正在募集三界志士协助缉拿从地府逃出的鬼魂。"",""地府有十八层地狱，关押那些生前做尽坏事的家伙。"",""想要尝尝我这根铁链子的威力么？"",""要想人不知，除非己莫为。做坏事的人是要下地狱的。""]"			
1122004	地遁鬼	2054	1122	27	58	0					
1122005	追梦鬼	2001	1122	15	12	3		"[""听说地藏王在广招门徒。"",""听说地藏菩萨在广招门徒，年轻人想不想去学些本领？"",""地府有十八层地狱，关押那些前生坏事做尽的恶人。"",""生是追梦人，死为追梦鬼。还记得当初的梦想么?""]"			
1122006	钟馗	3039	1122	47	58	0	ZHONGKUI	"[""最近地府经常有恶鬼出逃，要想想办法才是。"",""我虽然擅长捉鬼，无奈现在散落在外的游魂野鬼实在是太多了……"",""为人不做亏心事，夜半不怕鬼叫门。"",""我乃赐福镇宅圣君，誓为三界除尽天下之鬼怪妖孽！"",""你可知道我生前是如何死的么？""]"			
1122007	地府商人	3005	1122	84	10	0					
1122008	地府货商	3004	1122	70	48	0					
1123001	阎罗王	2278	1123	22	18	0		"[""赏善罚恶，阴司明断。"",""阳间不报，阴间必报。"",""杀人偿命，欠债还钱。"",""我掌第五殿，司掌叫唤大地狱。凡押解到此殿者，押赴望乡台，令之闻见世上本家因罪遭殃各事。""]"			
1123002	转轮王	2278	1123	26	16	0		"[""天网恢恢，疏而不漏。"",""善恶到头，神鬼难欺。"",""人世沉浮，根本寂灭。"",""我掌第十殿，专司各殿解到鬼魂，辨明善恶，核定等级，发往转生。""]"			
1123003	秦广王	2278	1123	30	14	0		"[""神恩如海，神威如狱。"",""临阵无退，杀身有择。"",""天理昭彰，报应不爽。"",""因果循环，六道轮回。"",""我掌第一殿，司人世天寿生死，统管幽冥吉凶。""]"			
1123004	初江王	2278	1123	34	12	0		"[""临阵无退，杀身有择。"",""天理昭彰，报应不爽。"",""因果循环，六道轮回。"",""我掌第二殿，司掌话大地狱。凡在阳间伤人肢体，奸盗杀生者，推入此狱。""]"			
1123005	宋帝王	2278	1123	38	10	0		"[""临阵无退，杀身有择。"",""天理昭彰，报应不爽。"",""因果循环，六道轮回。"",""我掌第三殿，司掌黑绳大地狱，凡是人抗粮赖租，交易狡诈者，推入此狱。""]"			
1123006	卞城王	2278	1123	31	22	0		"[""临阵无退，杀身有择。"",""天理昭彰，报应不爽。"",""因果循环，六道轮回。"",""我掌第六殿，司掌打叫唤大地狱及枉死城。凡世人怨天尤地，对北溺便涕泣者，推入此狱。""]"			
1123007	平等王	2278	1123	35	20	0		"[""赏善罚恶，阴司明断。"",""阳间不报，阴间必报。"",""杀人偿命，欠债还钱。"",""我掌第九殿，司掌酆都城铁网阿鼻地狱。凡阳世杀人放火，战绞正法者，解到本殿。""]"			
1123008	泰山王	2278	1123	39	18	0		"[""赏善罚恶，阴司明断。"",""阳间不报，阴间必报。"",""杀人偿命，欠债还钱。"",""我掌第七殿，司掌热恼地狱。凡阳世取骸合药，离人至戚者，推入此狱。""]"			
1123009	都市王	2278	1123	43	16	0		"[""天网恢恢，疏而不漏。"",""善恶到头，神鬼难欺。"",""人世沉浮，根本寂灭。"",""我掌第八殿，司掌大热恼大地狱，凡谢世不孝，使父母翁姑愁闷懊恼者，发入此狱。""]"			
1123010	杵官王	2278	1123	47	14	0		"[""天网恢恢，疏而不漏。"",""善恶到头，神鬼难欺。"",""人世沉浮，根本寂灭。"",""我掌第四殿，司掌合大地狱。凡阳世忤逆尊长，教唆兴讼者，推入此狱。""]"			
1123011	崔判官	3036	1123	18	23	0		"[""生死有命，富贵在天。拜师的请进内室，地藏菩萨正在招收门徒。"",""阎王要你三更死，不敢留你过五更。"",""人生切莫把心欺，神鬼昭彰放过谁？"",""左执生死簿，右拿勾魂笔，赏善罚恶，管人生死——这说的就是老夫我啦#17""]"			
1124001	地藏王	2075	1124	22	13	0	Teacher	"[""修行贵在持之以恒，切忌浮躁自满。"",""恶业将盈，地狱相现。"",""地府法术诡异玄妙，只传授有缘之人。"",""要想在魔界扬名，还要多加历练才是啊。"",""地狱不空，誓不成佛。"",""地府弟子终于出人头地，实在让人欣慰#40""]"			
1125001	黑无常	3073	1125	14	11	1		"[""最近好多鬼从地府逃到阳间，我们捉都捉不过来，钟馗大人正在募集三界有志之士协助缉拿这些游魂野鬼。"",""有钱能使鬼推磨，那是别人晃点你的。"",""地府有十八层地狱，关押那些前生坏事做尽的恶人。"",""他们也叫我范无救，作奸犯科、贪赃枉法之人被我捉住定无救！ "",""地府迷宫的尽头有一座无名鬼城，少侠若有胆量可前去探究一番。""]"			
1125002	白无常	3058	1125	26	11	0	Transfer	"[""人生切莫把心欺，神鬼昭彰放过谁？"",""善恶到头终有报，只争来早与来迟。"",""对我的恐惧和不安其实都源自对我的不了解啊，哎！"",""捉不到你我就不回去！""]"			
1127001	幽冥鬼	2072	1127	52	62	1		"[""我前生一定做了什么坏事，今生才会这样痛苦，连死都死的不明不白。"",""文秀，你为什么没来……"",""我不甘心，我一定要知道是为什么！我不投胎！"",""我等，我继续等，我等得起！文秀一定会来找我的。"",""我是一个很有深度的人，因为我住在地下室。""]"			
1128001	无名野鬼	2055	1128	40	45	1					
1128001	超级巫医	3001	1128	72	67	0	CJWY				
1129001	吊死鬼	2055	1129	47	27	2		"[""阎王要你三更死，不敢留你过五更。"",""最近投进枉死城的那个女人真安静，比起其他的怨魂乖多了，不哭不闹的。"",""我就是枉死城的守卫，想进去探监吗，先交5000两探视费#18"",""我有个弟弟常在地府转悠，你要是遇到他帮我喊他回家吃饭。"",""到如今茕茕孑立，形影相吊，真是悲苦。""]"			
1130001	白晶晶的鬼魂	2080	1130	63	66	0		"[""人生如雾亦如梦，缘生缘灭还自在。"",""人生如雾亦如梦，情如朝雾去匆匆。"",""不要相信什么缘分，世上的男人都是自私的。"",""至尊宝还是那个至尊宝，只是孙猴子却不是以前那个孙猴子了，哎!""]"			
1130001	千年怨鬼	2078	1130	92	58	1					
1131001	巡山小妖	2023	1131	114	92	1		"[""这里的三位大王各有一手看家本领，说出来怕会吓死你。"",""我家的三个大王分别住在三个山洞里。"",""加入我们狮驼岭，保证你有吃有喝，前途无量。"",""我们狮驼岭的小妖，光是有名有姓的就有四万七八千。"",""我家的三个大王神通广大，就是神仙来也得让着三分。""]"			
1131002	巡山小妖	2023	1131	120	84	1		"[""这里的三位大王各有一手看家本领，说出来怕会吓死你。"",""我家的三个大王分别住在三个山洞里。"",""加入我们狮驼岭，保证你有吃有喝，前途无量。"",""我们狮驼岭的小妖，光是有名有姓的就有四万七八千。"",""我家的三个大王神通广大，就是神仙来也得让着三分。""]"			
1131003	传送妖精	2022	1131	113	26	0	MPCACSR				
1134001	大大王	3052	1134	23	16	1	Teacher	"[""我们这里神仙都不敢来的。"",""最近来投靠的人越来越多，得想法子扩大山头了。"",""学本领要专一，不能三心二意。"",""要想在魔界扬名，还要多下苦功夫才行#2"",""人不可貌相。别看我的弟子们相貌不够英俊，他们可都是温柔贴贴的好男人呢。"",""要做得山大王，空有一身蛮力是不够的。""]"			
1132001	二大王	3057	1132	23	18	2		"[""老牛又叫我去喝酒，好象九头虫也去了，我可不能让这酒虫把酒都喝光了才到。"",""近来好象又招收了不少门徒，看来得扩充山头了。"",""狮驼岭的武功博大精深，不是一两天就能领悟的，想要出人头地还需用心苦练。"",""最近我狮驼岭的神器噬魂齿重出江湖，真是件大喜事啊！"",""高级反震什么的，最讨厌了#47""]"			
1133001	三大王	3053	1133	23	17	1		"[""听说佛祖挑选的天命取经人其中有一个是金蝉子转世，吃他一块肉能长生不老，真想尝尝啊。"",""近来好象又招收了不少门徒，看来得扩充山头了。"",""狮驼岭的武功博大精深，不是一两天就能领悟的，想要出人头地还需用心苦练。"",""鹰击长空，能破敌军六将，狮驼弟子务必好好修习！""]"			
1140001	接引仙女	3061	1140	61	8	0					
1140002	黑熊怪	2006	1140	27	27	1		"[""这里是观音大士清修之地，闲杂人等不得乱闯。"",""比起暗无天日的黑风山，这里可真是清明自在之地啊。"",""跟着观音姐姐，我总会有成仙的那天#89""]"			
1140003	龙女宝宝	2024	1140	14	39	0		"[""这里就是普陀山紫竹林了。"",""你也是来拜见大慈大悲观世音菩萨的吗？"",""菩萨最近正在招收徒，只有女性的仙族才收哦#0"",""元宵节要到了，谁能陪我去长安城观灯？"",""紫竹林风光无限好，我再也不愿回到水晶宫了。""]"			
1140004	引路仙女	3061	1140	20	51	0	Transfer				
1140005	小熊怪	2029	1140	60	63	1		"[""这里就是普陀山紫竹林了。"",""菩萨最近正在招收徒，只有女性的仙族才收哦#0"",""你也是来拜见大慈大悲观世音菩萨的吗？"",""黑熊怪是我大哥，黑熊精是我表哥，白熊怪是我远房亲戚。""]"			
1141001	青莲仙女	3061	1141	29	12	1		"[""大慈与一切众生乐，大悲与一切众生苦。"",""有很多怪病奇毒只有仙家灵丹可以医治。"",""普陀山是观音姐姐清修之地，紫气蒸腾，烟围雾笼，景色可是十分奇秀。"",""欲朝普陀山，必渡莲花池。穿过前面的莲池，便可见到观音姐姐了。""]"			
1141002	观音姐姐	3059	1141	13	33	1	Teacher	"[""佛祖有真经三藏，乃是修真之经，正善之门，可劝人为善。"",""心欲若除，则万事可成，心无杂念，非外事可扰。"",""我南海普陀山有救世正心之法，只传授给有缘之人。"",""修行贵在持之以恒，切忌浮躁自满。"",""观世间疾苦繁华，声声入耳，一一在心。""]"			
1144001	春十三娘	2079	1144	20	18	0		"[""桃花过处，寸草不生。很多年之后,我有个绰号，叫做桃花娘子……"",""我有一项不传绝技，叫作“催情大法”。"",""师妹对那个臭猴子还是念念不忘。"",""在出道的时候，我认识一个人，他叫孙悟空，他后来有个绰号，叫齐天大圣。"",""我盘丝洞的法术可不是轻易能学到手的。"",""现在的孙猴子早就不是五百年前那个孙猴子了！"",""往前算五百年，往后算五百年，没人的美貌能超越我#99""]"			
1144002	白晶晶	2080	1144	26	43	1	Teacher	"[""这里就是当年盘丝大仙修炼的地方。"",""学本领要虚心，不可轻浮自满。"",""师姐一直好象有什么心事。"",""要想在魔界扬名，还要多加历练才是啊。"",""今晚的月亮好亮，不知那猴子身在何处，可有想我？"",""盘丝岭从不相信眼泪。""]"			
1145001	九头精怪	2089	1145	11	12	0		"[""别想在我背后做坏事，我有十八只眼睛盯着你呢。"",""只要我成为天命取经人取得真经，将来就能由魔转仙，哈哈哈哈#18"",""小白龙估计已经被天谴了吧，哈哈哈哈。"",""几天没见万圣公主了，可真想她啊#52""]"			
1145002	牛魔王	2081	1145	23	12	1	Teacher	"[""学本领要专心，不能三天打渔，两天晒网。"",""想称霸江湖不是那么容易，要专心修习才行。"",""要想名扬魔界，还要多加历练。"",""你们谁瞧见了本王的避水金睛兽？"",""家家有本难念的经，本王一世英明如今却家事缠身，可叹啊！""]"			
1146001	接引道人	3045	1146	57	31	1					
1146002	清风	3044	1146	56	38	1		"[""修道贵在专心如一。"",""五庄观是仙家清修之地，观内有万年一产的仙果草还丹，也叫人参果"",""本观师父与世同君，只为天地二字侍奉香火。"",""你们能看出我今年已经一千三百二十岁了吗#17""]"			
1146003	明月	3044	1146	60	36	1		"[""我家观主就是“地仙之祖”镇元大仙。"",""最近有个妖怪擅闯五庄观，不仅偷吃人参果还打坏了果树，这可怎么办是好#14"",""我们家的果子可是稀罕物，遇金而落，遇木而枯，遇水而化，遇火而焦，遇土而入！"",""人参果明明少了四个，那猴子还怪我算术不好！""]"			
1147001	镇元大仙	3062	1147	24	13	1	Teacher	"[""学了本领要用在正途，不许恃强凌弱。"",""修行要注重基础，持之以恒，切忌好高骛远。"",""想成为仙界的精英，还要下一番苦功夫啊～"",""我观中的人参果树乃是混沌初分，鸿蒙初判，天地未开之际产成的灵根。"",""师傅领进门，修行在个人。本门法术之精妙还望各位多多领悟。""]"			
1168001	刘洪	2048	1168	22	17	1		"[""做官就是舒服，好过平头百姓奔波操劳。"",""善恶到头终有报，我的报应是快到了。"",""俗话说“左眼跳财，右眼跳灾”，为什么我最近老是跳右眼呢，肯定是跳错了。"",""俺老娘也真是的，好吃好喝伺候着，还总是想东想西！""]"			
1168002	衙役	3032	1168	14	12	0		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1168003	衙役	3032	1168	16	14	0		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1168004	衙役	3032	1168	23	8	2		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1168005	衙役	3032	1168	25	10	2		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1170001	高老先生	3030	1170	32	20	1		"[""那猪头总来骚扰我家女儿，这可如何是好。"",""本来我女儿和村里的张小二挺好的，那小伙子人也挺踏实，我们全家都看的顺眼，不知怎么突然变成这样，唉。"",""我那女儿性情乖巧，最会讨爹娘喜欢。"",""择郎嫁女，只需你情我愿。女儿若是真看上那呆子，就随她去吧！"",""那猪头去取经也有些时日了，也不知可曾对我女儿变心？""]"			
1171001	高翠兰	3028	1171	13	9	2		"[""我自己也常会想，我是怎么看上那呆子的，难道真是上天注定#55好想问问月老爷爷是为什么。"",""那个张小二看我的眼神好象很怪。"",""那个呆子丑是丑点，但也算丑的很有特点。"",""爹娘年事已高，祈望他们能平安多福。""]"			
1173001	白鹿精	2046	1173	352	3	2		"[""在我看来神仙都是些唧唧歪歪婆婆妈妈的家伙，真不知道为什么那么多人会崇拜神仙。"",""总算是摆脱了寿星老头的控制，可以自由自在的生活了。"",""我有个远房亲戚，他可是三界的神兽，在长安城天台你就能看见他。"",""南极仙翁那里包吃包住，其实生活也算不错。""]"			
1173001	驿站老板	3307	1173	12	28	0	Transfer				
1173002	玉面狐狸	2059	1173	349	5	1		"[""在世为妖是多么自由阿，为什么要被那些神仙呼来喝去呢？"",""边上这就是我的夫君，别看他现在其貌不扬的，以前可是南极仙翁的坐骑。"",""我表姐可是个公主，听说最近爱上了牛魔王#35""]"			
1173003	刘洪	3038	1173	592	17	3		"[""做官就是舒服，好过平头百姓奔波操劳。"",""善恶到头终有报，我的报应是快到了。"",""俗话说“左眼跳财，右眼跳灾”，为什么我最近老是跳右眼呢，肯定是跳错了。"",""俺老娘也真是的，好吃好喝伺候着，还总是想东想西！""]"			
1173004	李彪	2044	1173	587	20	1		"[""你看上去太瘦了，再怎么有诚意地看着我我也不会吃你的！"",""好多天没吃人肉了，你就委屈一下做我的午餐吧。"",""严肃点！正打劫呢！""]"			
1173005	二当家	2044	1173	608	58	1					
1173006	至尊宝	3054	1173	140	60	0		"[""别人笑我忒疯癫，我笑别人看不穿。"",""晶晶姑娘说，她在我心里留下了一点东西，你说会是什么呢，会不会是…………烤鸡翅膀？"",""我这么有型，晶晶姑娘为什么对我的潇洒形象一点反应也没有呢？"",""长夜漫漫，无心睡眠——少侠你也睡不着啊？""]"			
1173007	天篷元帅	2091	1173	633	5	1		"[""人长得太帅了就是麻烦，所以你千万不要长得像我一样啊！"",""我脑子里怎么有好几个女人的影子，头都痛死了#14"",""为什么当我望向月亮的时候，会莫名其妙的流泪？"",""都说我长得丑，其实我只是美的没有那么明显#17"",""虽说俺老猪是个粗人，但也决不做无情无义之事。""]"			
1173008	姚太尉	2061	1173	322	72	1		"[""人称风度翩翩风流倜傥风靡天下少女的天下第一帅哥就是我们二郎神君。"",""我们二郎神君想要个把女人还不容易，不知怎么偏偏看上了这个不知好歹的小妮子。"",""我们康张姚李四太尉是二郎神手下的四大天王。"",""二郎神的庙宇位于灌江口，那里可是块风水宝地。""]"			
1173009	阿紫	2067	1173	317	71	3		"[""好想告诉那个人我喜欢他，可是又怕……你说我该不该说呢？"",""那么久没有见面我真的好想念他，不知道他是否也这样想念着我呢？"",""为什么，为什么我总感觉冥冥之中有几个声音在耳边，而那声音又那么象我自己？"",""天下最远的距离，不是相隔天涯，而是我就在他身边，他却不知道……"",""我已经心有所属，怎么可能再去喜欢别人呢？"",""有些人一辈子都在骗人，而有些人用一辈子去骗一个人！""]"			
1173010	天兵飞剑	2061	1173	234	57	3		"[""卷帘大将犯了重罪，每七日要受飞剑穿胸之苦！"",""作为执刑官，其实我很不忍心看到犯人受刑的，但是也没办法。"",""自从卷帘大将贬到此地为妖，都很少有行人来往了。"",""流沙河水流尽之时，便是我返乡之日！"",""观音姐姐究竟让卷帘大将在此等候何人？""]"			
