id	name	code	map	posX	posY	direct	script	chat			
1173011	卷帘大将	2092	1173	537	88	1		"[""我若说我不是妖怪，而是天宫中的卷帘大将，你会不会相信？"",""我只不过想做回神仙，过有尊严的日子！"",""谁也无法了解我内心的痛苦和无奈，谁也无法帮助我解脱！"",""我只希望冥冥中的那个声音说的都是真的：它告诉我我总有一天能脱离苦海，叫我耐心等待，可是到底是什么时候才能解脱呢？"",""人生在世孰能无过？不知何时才能洗清这打破琉璃盏的罪过#14"",""与内心的苦痛挣扎相比，流沙河边的寂寞又算得了什么？""]"			
1173012	张猎户	3003	1173	208	102	3		"[""方圆几百里少有人家，倒是常有野兽和一些怪物出没。"",""高老庄附近有头大野猪，很是厉害，我几次都没捉住它。"",""金秋是打猎的好季节，前几天看到头白色的梅花鹿，可惜没带武器，只能眼看着它向着高老庄一带跑走。"",""我不仅善于捕捉猎物，我还擅长驯养动物呢#18"",""不想当裁缝的铁匠不是好猎户#24""]"			
1173013	山贼头子	2045	1173	94	90	2		"[""这里丛林密布，靠近国境，是个立山头的好地方。"",""这年头江湖凶险啊，不如投奔我们吧，保证有吃有喝。"",""行走江湖靠的是拳头和刀枪，没点真本事是闯不出名堂的。"",""站住！打劫脚底板～"",""在江湖上混饭都不容易，重要的是讲义气。"",""山贼不是贼，我和弟兄们可都是绿林好汉。"",""近日西北方向来了个奇怪的僧人，少侠去打探下，看看有何玄机。""]"			
1173014	1号烽火台	2048	1173	544	55	1					
1173015	2号烽火台	2048	1173	572	43	1					
1173016	3号烽火台	2048	1173	614	81	1					
1173017	蛤蟆怪	2022	1173	557	53	3		"[""看什么看，再看我就吃了你#54我现在才吃饱，不要打搅我休息。"",""呱～呱……"",""盘丝岭就在附近，听说洞主是两位美艳的女妖#89"",""少侠是不是看我有点眼熟？没错，东海海底那个是我的双胞胎兄弟。"",""有人想跟我练习蛤蟆功么？这才是真正的飞升技能#107""]"			
1173018	云游僧	3031	1173	350	30	2		"[""山涧挂绿水，源自九重天。"",""游尽三山五岳，遍览四海九洲。"",""下面田里的那对小夫妻带着一身妖气，好象是妖怪。"",""仁者乐山，智者乐水，游历可以怡情养性，豁达心情。"",""云游四方，参破大千世界，无处可去，无处不可去。"",""再往西走便是荒芜凶险之地，少侠可要一路多加保重！""]"			
1173019	水云仙	3042	1173	322	98	0		"[""听风花月下，闲步水云边。"",""附近就是流沙河，听到那滚滚的水声了吗？"",""南瞻部洲地域辽阔，有居家百姓也有草莽野兽，有妖魔鬼怪也有佛道神仙。"",""伊人不可即，怅望水云边。"",""也不知那高老庄高小姐的相思病好了没有？""]"			
1173020	野猪王	2002	1173	483	7	0		"[""我本来以为我就是最大的猪了，可是我居然在这附近见到了一头比我还大的猪，而且它身上散发的气势居然让我不敢接近，这是怎么回事。"",""前面不远就是高老庄。"",""南瞻部洲地域辽阔，有居家百姓也有草莽野兽，有妖魔鬼怪也有佛道神仙。"",""大唐境外那一家人看起来可不像凡夫俗子，是哪个妖怪变的？""]"			
1173021	偷尸鬼	2017	1173	576	24	1		"[""为什么我一直都不能进入轮回，真奇怪，我也想再投胎啊#52"",""你见到鬼不害怕吗？"",""五庄观就在附近，听说镇元大仙正在广招仙族弟子，不过只收男的。"",""盘丝岭近在眼前。可惜她们不招收男弟子#15"",""牡丹花下死，做鬼也风流#18""]"			
1173022	牛将军	2066	1173	87	77	3		"[""南瞻部洲常有野兽出没，路过可要当心了。"",""我家大王最近正在广招门徒，欢迎魔族的有志青年前去，男女不限#51"",""我就是牛魔王座下巡山大将，怎么样，投入我们大王门下吧，绝对没人敢欺负你。"",""少侠可是要去墨家村？往东北方向一直走便是。"",""听说九头精怪要来拜访我家大王，大王特派我在此迎接#43""]"			
1173023	冤魂	2054	1173	602	102	1		"[""那个土地老头真好欺负，下次再去和他玩#43"",""生前再怎么风光，死后还不是一样堕入轮回……"",""冤冤相报何时了？连做鬼都不得清净……""]"			
1173024	强盗头子	2044	1173	562	85	1		"[""这年头江湖险恶啊，不如投奔我们吧，保证有吃有喝。"",""行走江湖靠的是拳头和刀枪，没点真本事是闯不出名堂的。"",""站住！打劫脚底板～"",""在江湖上混饭都不容易，重要的是讲义气。"",""这里丛林密布，靠近国境，是个立山头的好地方。"",""人在江湖漂，哪能不挨刀？"",""告诉你们一个好消息，我们是来抢劫的#18""]"			
1173025	驿站老板	3307	1173	205	27	1	Transfer				
1173026	驿站老板	3307	1173	8	66	0	Transfer				
1173027	超级巫医	3001	1173	408	12	1	CJWY				
1173028	白衣人	0001	1173	233	7	1		"[""人到魔的转变往往就在一念之间。"",""没事的话别在这一带逛，这附近…咳…咳…"",""道，可道，非恒道。名，可名，非恒名。"",""人法地，地法天，天法道，道法自然。"",""给我一双慧眼，让我看清这个纷繁复杂的世界吧！""]"			
1173029	少女	2059	1173	559	104	3		"[""呜…呜…呜，我的命好苦啊。"",""你，你是什么人？！为何总盯着我看？"",""我家相公被老虎叼走了，这位客官，可否带我一程走出这荒山，小女子一定不会忘了您的大恩大德。"",""少侠饿了吗？我这篮子里还有些吃的，请拿去享用！""]"			
1173030	老太婆	3040	1173	536	30	0		"[""你见到我那儿媳妇了吗？她方才给我儿子送饭去了，都走了半天了还没回来。"",""这荒山野岭的，我那儿媳妇可别出了什么事。"",""我那儿媳妇怎么再不回来，我们老两口就要饿死了。"",""哎呀，听我家老头子说，最近山里有强盗出没，好担心我的孩子们啊！""]"			
1173031	老太爷	3030	1173	554	10	1		"[""你见到我家老太婆了吗？"",""我家老太婆找我家儿媳妇去了，怎么两个人去了都不回来？"",""我家老太婆和儿媳妇别是碰上什么野兽或者强盗吧，咳，看我这乌鸦嘴说的！该打！"",""再往西走点就是高家庄啦，你们打从哪里来，又要往哪里去啊？"",""咳~咳~~ 别看我家老太婆如今年事已高，当年可是号称境外一枝花呢#39""]"			
1173032	火焰山土地	3070	1173	238	112	1		"[""这天气真热，几百年了我怎么还是无法习惯呢，真奇怪。"",""上天指定的那个有缘人什么时候能到啊，我实在热的受不了啦。"",""今年这附近的百姓不知什么时候去请罗刹女来降雨，也好凉快两天。"",""哎嗨!火焰山特产，又香又甜的哈密瓜哟，要来一个不？"",""墨家村的秘密，老夫也知之不深。""]"			
1173033	云里雾	2001	1173	282	5	2		"[""此山是我开，此树是我栽，要从此路过，留下买路钱！"",""我就是翠云山巡山小队长，你也是来求雨的吧？供奉带了没有？"",""我家夫人最近出去修炼了，有什么事先告诉我吧。"",""知道我们老大是谁么？大名鼎鼎的圣婴大王是也！怎么样，怕了吧#18"",""流沙河畔地势低洼，水气丰沛，真是云遮雾障神仙境#97""]"			
1173034	南部瞻洲土地	3070	1173	52	15	1	Transfer				
1173035	灵山接引僧	3031	1173	19	100	2					
1173036	土地公公	3070	1173	537	88	1		"[""我在盘丝岭做了五百多年土地了，这里的一草一木我都再熟悉不过，想知道什么问我好了。"",""五百年前，这里曾发生过一段凄美的爱情，如今已落得物是人非。"",""这五百年来，再没出现过孙悟空一样大闹天宫的英雄，也再没出现过紫霞仙子那么率直美丽的女子了。"",""话说似乎有个叫月光宝盒的东西，可带你回到五百年前，去见证那段刻骨铭心的感情。"",""这大唐境外人迹罕至，全是些崎岖小径，因此时常有人在此迷路。""]"			
1173037	少女	3028	1173	562	102	0		"[""我现在郑重宣布，这座山所有的东西都是属于我的，包括你！""]"			
1173038	二当家	2044	1173	608	58	1		"[""年轻人，投奔我们山头，一起做强盗这份有前途的职业如何？"",""帮主不知怎么了，现在经常疯疯癫癫的，还经常把我当成烧饭的#54"",""难道帮主中的就是传说中的七伤拳#24"",""老大要是去当了和尚，我们下面这群小兵可怎么混啊#47"",""年轻人，别太放肆，没什么用#99""]"			
1173039	军需处	2048	1173	153	57	0					
1173040	火中仙	2097	1173	76	55	1		"[""宇宙万物，都由木、火、土、金、水五种基本物质的运动和变化所构成。少侠如有兴趣，可到长安袁天罡之徒处了解五行之道。""]"			
1193001	樵夫	3166	1193	133	22	1		"[""江南野外常有些山野精怪出没，经过的话最好多找几个同伴。"",""那位大姐好象想不开的样子，一直站在河边自言自语。"",""茶摊的那位罗姑娘好象喜欢上了什么人，现在都不喜欢和我说话了#14"",""北面就是京都长安了。"",""生态环境的恶化与滥砍滥伐有着密切的关联，保护大唐绿化事业人人有责啊。"",""要致富，少生孩子多种树#40""]"			
1193002	卵二姐	3028	1193	32	21	0		"[""真不知我前世作了什么亏心事，碰上一个花心的冤家。"",""两相望，费思量，说不思量，偏却思量。"",""我不过是想夫妻两个好好过日子，谁知道这猪头居然喜欢上别的女人！"",""站在这清澈的河边，看那柳枝在微风中轻摆，我忽然觉得内心好平静。""]"			
1193003	罗纤纤	3028	1193	22	90	0		"[""上次的那个书生真是有意思，想说什么又不敢说，城里人都是这么拘束吗？"",""我戴这桃花漂亮吗？"",""这里上去就是繁华的长安城了。"",""世情薄，人情恶，雨送黄昏花易落。"",""灿若桃花的青春，逝似流水的人生……""]"			
1193004	江湖奸商	3027	1193	103	95	1		"[""我这里的商品琳琅满目应有尽有，年轻人想要什么尽管开口。"",""作买卖要讲究“变通”，眼明手快，商场如战场，时机不等人啊。"",""如今梦幻做什么最赚钱？当然是到社区炒房了！我看呐，傲来新开发的海景宅子不错，我得去看看#96""]"			
1193005	王婆	3020	1193	88	106	1					
1198001	程府护卫	2048	1198	128	26	0		"[""府衙禁地，闲杂人等不得入内。"",""这里是天子脚下，太平得很。"",""能拜我们程老爷为师可是一种荣幸呢！"",""程老爷三板斧，你学到第几斧啦？"",""大唐首席弟子之争日趋白热。""]"			
1198002	程府护卫	2048	1198	121	22	0		"[""府衙禁地，闲杂人等不得入内。"",""这里是天子脚下，太平得很。"",""能拜我们程老爷为师可是一种荣幸呢！"",""程老爷三板斧，你学到第几斧啦？"",""大唐首席弟子之争日趋白热。""]"			
1198003	程府护卫	2048	1198	154	41	0		"[""府衙禁地，闲杂人等不得入内。"",""这里是天子脚下，太平得很。"",""能拜我们程老爷为师可是一种荣幸呢！"",""程老爷三板斧，你学到第几斧啦？"",""大唐首席弟子之争日趋白热。""]"			
1198004	程府护卫	2048	1198	88	8	0		"[""府衙禁地，闲杂人等不得入内。"",""这里是天子脚下，太平得很。"",""能拜我们程老爷为师可是一种荣幸呢！"",""程老爷三板斧，你学到第几斧啦？"",""大唐首席弟子之争日趋白热。""]"			
1198005	传送兵	3032	1198	74	42	0	MPCACSR				
1198006	程夫人	3033	1198	31	78	0		"[""我家老程的三板斧据说是在梦中学会的，我才不信呢。"",""现在是太平盛世，百姓安居乐业。"",""我家兄弟当初与老爷并肩作战，现如今也不知身在何处？"",""听说老爷最近要远征歼杀突厥，真担心他的身子。""]"			
1198007	丫鬟	3028	1198	27	76	3		"[""夫人什么时候再上街呢……好想再见那个小哥一面#17"",""我家老爷是开国功臣，现在正在广招门徒。"",""心比天高，命比纸薄。我的人生也会如此么？""]"			
1202001	鬼将军	2076	1202	29	17	1					
1202002	超级巫医	3001	1202	63	102	0	CJWY				
1202003	黑风鬼王	2077	1202	41	102	1					
1202004	小包箱	3302	1202	124	126	1					
1203001	灵山老僧	3075	1203	63	15	1					
1203002	超级巫医	3001	1203	66	126	0	CJWY				
1203003	守门金刚	2093	1203	24	206	1		"[""我天天在这里等着取经人，佛祖说了，那几位天命取经人到达灵山的时候，也就是我放假的时候了，真期待呀。"",""你不会就是佛祖说的天命取经人吧？看起来不象啊，怎么这么快就到了，根据我的推断，至少还要500年才能到啊。"",""你问我在干什么？我当然是在参悟佛法了，别看我在抖脚，其实我在思索轮回的问题，没事不要打搅我。"",""“保护觉正净，退除迷邪染。”这就是我的职责所在。"",""我乃侍从力士，手持金刚杵，因以为名。""]"			
1203004	守门金刚	2093	1203	40	213	1		"[""我天天在这里等着取经人，佛祖说了，那几位天命取经人到达灵山的时候，也就是我放假的时候了，真期待呀。"",""你不会就是佛祖说的天命取经人吧？看起来不象啊，怎么这么快就到了，根据我的推断，至少还要500年才能到啊。"",""你问我在干什么？我当然是在参悟佛法了，别看我在抖脚，其实我在思索轮回的问题，没事不要打搅我。"",""“保护觉正净，退除迷邪染。”这就是我的职责所在。"",""我乃侍从力士，手持金刚杵，因以为名。""]"			
1204001	阿傩	3076	1204	62	98	1		"[""不要以为迦叶真的领悟了佛祖捻花而笑的意思，那家伙不过在苦笑罢了，因为他不明白，佛祖他居然误会了。"",""相由心生,镜由心生.菩提自性,见性成佛"",""经可不是随便说取就取的，得拿东西来换。当年众比丘圣僧下山，曾将经书在舍卫国赵长者家与他诵了一遍，保他家生者安全，亡者超脱，只讨得他三斗三升米粒黄金回来，佛祖还说他们收少了呢。"",""别看我已出家，当年我可是很有女人缘的哦...不信啊，你可以问问佛祖。"",""当年本尊者就是以多闻著称，天下八卦都尽在掌握之中。""]"			
1204002	迦叶	3077	1204	80	109	1		"[""佛祖捻花而笑，意为心中无牵无挂，你明白了没有？"",""你就是传说中的天命取经人？想取经是可以，不过不能白取，你可有什么物事拿来换啊？当年众比丘圣僧下山，曾将经书在舍卫国赵长者家与他诵了一遍，保他家生者安全，亡者超脱，只讨得他三斗三升米粒黄金回来，佛祖还说他们收少了呢。"",""最近佛祖总不派我出去办事，闷在这里快憋死了，真是无聊。"",""苦行在我看来算不得什么，反而感到很快乐。少侠你的快乐呢？"",""正法的毁灭，不在于天魔外道的破坏，而来自内部的腐化和崩溃，严肃点！！""]"			
1204003	护法罗汉	3075	1204	134	33	1		"[""酒肉穿肠过，佛祖心中留，只要你心中有佛祖日行一善，平时吃点肉食是没关系的"",""几千年了，终于等到了，你就是那个传说中的天命取经人？"",""佛祖今日不在，你要有事可以找迦叶尊者。"",""现在算算，我们已经有十六罗汉啦，少侠你可知道？"",""罗汉者，六根清净，五明烦恼已断，了脱生死，证入涅槃。""]"			
1204004	护法罗汉	3075	1204	152	41	1		"[""酒肉穿肠过，佛祖心中留，只要你心中有佛祖日行一善，平时吃点肉食是没关系的"",""几千年了，终于等到了，你就是那个传说中的天命取经人？"",""佛祖今日不在，你要有事可以找迦叶尊者。"",""现在算算，我们已经有十六罗汉啦，少侠你可知道？"",""罗汉者，六根清净，五明烦恼已断，了脱生死，证入涅槃。""]"			
1204005	护法金刚	3077	1204	150	16	1		"[""你是来取经的吗？先去找迦叶登记吧，我背上痒着呢，不和你说了，我挠挠去。"",""天天站在这里人都快闷死了，什么时候再出个猴子闹下天宫我也跟去出去看看热闹。"",""其实取不取经并不重要，关键是看人心，佛祖要人取经的意义你明白吗？"",""一切的妖魔鬼怪和害人精，都是我清理的对象！"",""要想从此过，得先问问我的金刚杵同意不同意！""]"			
1204006	护法金刚	3077	1204	169	25	1		"[""你是来取经的吗？先去找迦叶登记吧，我背上痒着呢，不和你说了，我挠挠去。"",""天天站在这里人都快闷死了，什么时候再出个猴子闹下天宫我也跟去出去看看热闹。"",""其实取不取经并不重要，关键是看人心，佛祖要人取经的意义你明白吗？"",""一切的妖魔鬼怪和害人精，都是我清理的对象！"",""要想从此过，得先问问我的金刚杵同意不同意！""]"			
1204007	丹青生	3022	1204	21	94	1					
1204008	超级巫医	3001	1204	85	125	1	CJWY				
1208001	朱紫校尉	3068	1208	139	99	1					
1208002	朱紫侍卫	3068	1208	81	11	1					
1208003	朱紫侍卫	3068	1208	22	4	1					
1208004	紫阳药师	3002	1208	145	37	3					
1208005	药店伙计	3021	1208	127	23	1					
1208006	酒店伙计	3021	1208	34	38	0					
1208007	超级巫医	3001	1208	8	88	1	CJWY				
1208008	申太公	3030	1208	74	14	0					
1208009	端木娘子	3020	1208	97	7	3					
1208010	豆蔻囡囡	3028	1208	150	6	0					
1208011	小囝囝	3029	1208	153	4	2					
1208012	仓库管理员	3027	1208	126	90	2					
1209001	朱紫国王	3070	1209	67	34	1					
1209002	阿米国师	3076	1209	55	34	3					
1210001	红孩儿	2158	1210	177	35	1					
1210002	超级巫医	3001	1210	99	62	0	CJWY				
1210003	布识陆	3022	1210	165	85	1					
1210004	有来有去	2102	1210	108	108	2					
1218001	马侍封	3009	1218	25	33	1					
1218002	小迪	3097	1218	75	34	1					
1218003	尹孝乾	3096	1218	17	67	1					
1218004	莫夫人	3095	1218	74	79	0					
1218005	莫爷爷	3094	1218	37	109	1					
1218006	巨子	3093	1218	34	150	1					
1221001	机关人	2111	1221	18	99	0					
1221002	超级巫医	3001	1221	131	69	1	CJWY				
1228001	碗子山土地	3070	1228	26	18	1					
1228002	超级巫医	3001	1228	85	126	1	CJWY				
1229001	超级巫医	3001	1229	54	96	1	CJWY				
1229002	黄袍老怪	2073	1229	13	92	1					
1229003	百花公主	3061	1229	23	43	0					
1501001	陈长寿	3002	1501	219	123	0	LANGZHONG	"[""这建邺小城真是风景如画。"",""十级以下的新人我可以为你免费治疗伤势。"",""我是行走江湖的郎中，治病救人是我份内之事。"",""我是建邺城最精通医药之术的人。"",""少肉多菜，少烦多眠，少欲多施，方能长寿。""]"			
1501002	老孙头	3009	1501	223	133	1		"[""几年前一次台风，这里沉了不少船，东海湾那里常年有个旋涡，沉掉的船都在下面。要下沉船，从海边的旋涡那潜下去即可。"",""要下沉船，从海边的旋涡那潜下去即可。"",""这几年风调雨顺，老百姓的日子过得都很富足，只是城外野兽横行，常有外出的百姓受到骚扰。""]"			
1501003	装备收购商	3018	1501	242	119	1					
1501004	装备鉴定商	3018	1501	250	116	1	ZBJDS				
1501005	牛大胆	3045	1501	230	109	1		"[""驱鬼除妖测字算命啦，前算五百年，后算五百年。"",""这位朋友面带福相，印堂发亮，想是遇到什么喜事了吧。"",""我就是英俊潇洒玉树临风嫉恶如仇斩妖除魔的方寸第一道士牛大胆！#51"",""城里的渔夫出海打渔之前，都爱到我这里算上一卦。"",""求神问卦，看人说话。这位你可要来让我瞧瞧？""]"			
1501006	罗招弟	3019	1501	220	115	3		"[""建邺越来越热闹了。"",""最近城外出了不少凶猛野兽，出城最好找人结伴，以免丢了性命啊。"",""低于10级的新手玩家可不能从这里通过哦。"",""建邺城临海，海风时常会吹来好多宝贝#89""]"			
1501007	海产收购商	3165	1501	230	131	0					
1501008	超级巫医	3001	1501	210	99	0	CJWY				
1501009	王大嫂	3020	1501	141	131	1		"[""听到过京城的人说，城里到处是亭台楼阁，红砖绿瓦，连皇上都住在那儿，真想去见识一下。"",""瞧一瞧看一看，新鲜出炉的烤鸭#51"",""我丈夫出海死了，现在我也只好出来摆摊赚钱来养活我那两个孩子。"",""城北的海湾常有大风浪，岸边那艘沉船，也不知道是哪个年月遇到了大风浪沉在那里的。"",""无鸭不成席。来到建邺，你可一定得尝尝我家的烤鸭！"",""飞儿可真是个懂事的孩子，年纪轻轻就挑起了全家的重担。""]"			
1501010	勾魂马面	2053	1501	101	132	1					
1501011	飞儿	3019	1501	105	107	1		"[""上等面粉蒸出来的包子，客官想要几个。"",""建邺虽小，可也是样样齐全，什么都有#2货栈边上那个王大嫂做的烤鸭真是好吃。"",""包子有肉不在褶上,肚里有货不在嘴上。""]"			
1501012	吹牛王	3018	1501	90	111	0		"[""嘘——千万不要告诉他们我爱吹牛啊，这会影响我形象的！"",""周猎户最喜欢和我拉家常了，他就住在药店边上。"",""天上有只牛在飞，一定是我在地上吹。"",""我如果说我现在说的是假话，你相信么？"",""人生最痛快的事莫过于和周猎户一起喝点小酒了！""]"			
1501013	戏班老板	3024	1501	86	114	1		"[""我们是远近闻名的草台班子，南腔北调昆腔越剧流行歌曲您想听什么都有。"",""真是太平盛世啊，老百姓衣食无忧，闲暇时间还是多听听戏吧。"",""听戏可是人生一大乐趣啊～#51"",""好消息！最近老夫请到了京城梨园名角前来献艺，机会难得，各位可千万别错过了！"",""一到戏台开演的日子，建邺城总是万人空巷。""]"			
1501014	宠物仙子	3061	1501	63	115	1		"[""你可以在这里领养#R宠物#n，宠物可以在战斗中#R捕捉召唤兽#n为你作战。""]"			
1501015	技能指导师	3011	1501	72	83	1		"[""那个马全有的货还真多，连我妻子想吃的酸枣居然都有，真是什么都有啊。"",""学习武艺是为了强身健体、除暴安良。有谁恃强凌弱、心术不正，必为正派人士所不容。"",""三界中的十二大门派都在广招门徒，不过每人只能选择一个，连叛师的机会都没有呀。"",""想要了解各个门派的法术动画效果，可以去左边人魔仙三族使者处点击观看#43"",""吾日三省吾身也，少侠也要如此啊！""]"			
1501016	教书先生	3022	1501	78	90	1		"[""我是城里的教书先生，如果你不清楚接下来做些什么，我可以给你一些建议。"",""黑发不知勤学早，白首方悔读书迟。少侠可不要荒废了学业!"",""在我教过的学生里，雷黑子是最刻苦上进的一个。""]"			
1501017	张来福	3015	1501	87	74	0					
1501018	赵捕头	3032	1501	116	71	1		"[""现在是太平盛世，百姓安居乐业，少有作奸犯科之人。"",""吹牛王整天在戏班听戏不给钱，这种算不算是刁民呢#55"",""建邺城一直都很安定，我们捕头倒也清闲。"",""老夫年纪大了，查案这种事还是交给年轻人去做比较合适。"",""那迎客僧无所不知，帮助老夫解决了不少悬案啊！""]"			
1501019	建邺特产商人	3005	1501	82	66	0					
1501020	超级巫医	3001	1501	104	56	0	CJWY				
1501021	仓库管理员	3027	1501	54	32	0					
1501022	老胡	3018	1501	51	31	0					
1501023	刘老爹	3025	1501	37	26	0		"[""建邺虽然地方小了点，但是很安全。新人看病或者召唤兽治疗都不收钱。"",""靠近东海湾城门那有个陈长寿心肠很好，新人看病从来不收钱，召唤兽医生也从来不收新人的钱。"",""东海湾一带有些小怪物出没，路过的话可要当心，最好组几个人一起走安全点。"",""10级以下的小朋友们多在城里逛逛吧！不过遇到陌生人要多加小心，不要随便和他们说话。"",""要是在东海海底找不到回来的路也不用着急，那有个蟹将，给他一个包子就能送你回来啦！""]"			
1501024	马全有	3003	1501	53	49	1		"[""求老天保佑，早些除去城外的野兽，免得我们出城还要提心吊胆。"",""我是专门走南闯北倒卖货物的商人。"",""听说这里有种动物的毛能治小儿惊风，此次我是特地来这收这货物的。"",""您要点什么，下次我给您带来。"",""天南地北的特产我这都有，就连地府的东西我也能搞到。"",""衙门里的简师爷平日里深居简出，低调得很。""]"			
1501025	迎客僧	3049	1501	8	55	0		"[""善哉善哉，佛祖有云：“一人出家，全家光荣”，这位施主看似颇有慧根，应该及早皈依我佛门才是啊。"",""不知上次赵捕头有没有记得帮我替我带香烛回来。"",""师傅常说，“心静则万事静，心清则万事清”，我特地到这个清静的小城来体验生活。"",""不要问我从何而来，我站在这就是神仙一样的存在。"",""和尚越老越值钱#18""]"			
