ID	clps	attack	cast	behit	defend
赌徒	21-21973440	21-6432cea3	21-588e5e89	21-b18b79d3	21-dfe944fc
山贼	21-383d2cc0	21-c5fae987	21-1020223	21-4d1e8ab2	21-afa1cb87
虾兵	21-4b365c66	21-21760fd3	21-d8383940	21-5ea0e3bd	21-636f0879
大蝙蝠	21-CBF3C1D6	21-400298AB	21-6354C9B9	21-D1B4A948	21-B8E7DC5D
护卫	21-1e76f7c5	21-8b212cf4	21-a2e16086	21-5cd0fba4	21-688cc488
芙蓉仙子	21-EC120158	21-30C812A6	21-FAF37D2B	21-65F4B9CC	21-E5B6C674
野鬼	21-77A49BEF	21-4055E59F	21-DF8B4002	21-250B0D6A	21-EEC9978B
如意仙子	21-efb6d5d0	21-b1c8c52e	21-C7166FC1	21-15b85a36	21-f9538e32
凤凰	21-2fd73cf5	21-f929e848	21-85a29faa	21-ac79c045	21-339c7f08
黑山老妖	21-9d295444	21-fa86e964	21-66fb1bd6	21-e27c986e	21-bff2077c
超级灵鹿	21-b490aec	21-84725863	21-9269d193	21-20d5f891	21-3a875164
花妖	21-b55a93da	21-bb5cdcb8	21-b12ace46	21-6f4bef8a	21-9cfb4dfa
僵尸	21-1735D3C7	21-012C6699	21-82FCE63C	21-B149D557	21-F2A1F298
树怪	21-63740e5e	21-d7a73a16	21-c4eb3cf9	21-14e539b2	21-56fa5025
泡泡	21-dfb3369f	21-e7086a2c	21-8a752a12	21-f1b999fa	21-6bb2040
风伯	21-30b96ad	21-8eae2cc2	21-d96f85e5	21-4ba9f4eb	21-840e0dc7
超级金猴	21-53ba904d	21-b16dfc96	21-d65a8755	21-265e6f61	21-35b8240f
大力金刚	21-622fa242	21-bc86bd0a	21-cb7ef3d1	21-5b58aab2	21-2f1bb7b3
天将	21-9243A8D6	21-25768A7E	21-FA65A447	21-D00A21C0	21-4A991AB9
骷髅怪	21-D438D76C	21-30D01B42	21-1F34766A	21-4A3D871E	21-2EC6DDFB
进阶吸血鬼	21-271ea0c7	21-8877c021	21-a92893b	21-b776a1d2	21-ee46ba84
灵鹤	21-d4ae1744	21-f40b5a22	21-68d2e918	21-b379cc86	21-2921d342
蝴蝶仙子	21-ef6bdfd2	21-4c0c508d	21-5d78e81a	21-e0208a70	21-f51c4bbd
雾中仙	21-62553159	21-fbeb1a24	21-3f09d227	21-949af0ba	21-e18f3d34
蛤蟆精	21-55595EDF	21-4C165A31	21-176FC8F3	21-23E23AA1	21-5D984EEC
吸血鬼	21-271ea0c7	21-8877c021	21-a92893b	21-b776a1d2	21-ee46ba84
鬼将	21-5466c5ff	21-7367f92d	21-2e4ad8bd	21-d83f2f50	21-1e6558ce
幽灵	21-9b9e49cb	21-72a5414a	21-318685b7	21-7f7fe12f	21-21ee0152
黑熊精	21-68dce11e	21-edc3ac88	21-3153b22b	21-fd0a88b9	21-bd2a5a47
狼	21-A16A8716	21-C5A7004A	21-E50E1812	21-BAC4BDED	21-1C554554
灵符女娲	21-566e677c	21-3855602c	21-fba099f0	21-e1fcd5ee	21-955fa60e
小旋风	21-622fa242	21-bc86bd0a	21-cb7ef3d1	21-5b58aab2	21-2f1bb7b3
强盗	21-ba423bcb	21-eb085e1a	21-c7069628	21-30891c35	21-4653753a
羊头怪	21-1312C9DC	21-95FC915C	21-46296C68	21-463A9D7C	21-9E9EF723
老虎	21-26E14A56	21-79D4BAA1	21-48B2F4AF	21-3E9FC323	21-65FB00E1
雨师	21-d504fcdd	21-dd119292	21-71b681	21-56fdb829	21-683a60eb
巨蛙	21-B2C22F53	21-B353520A	21-70967DFB	21-6B003B08	21-CB86A7BC
龟丞相	21-17288A4D	21-9DBA0780	21-F206A9FF	21-A00A4B9C	21-D06FC13E
噬天虎	21-4dfce28b	21-7e34c4c	21-19b0a72	21-d01eac55	21-5e80420b
小龙女	21-5EDD780A	21-2F14A4D8	21-40DD0B8F	21-B5BEDC46	21-D3705824
律法女娲	21-fda90688	21-90ffaa7e	21-4bb63a82	21-d4bb65dc	21-78526ee3
蟹将	21-aa889174	21-1ce391e5	21-a3cac91a	21-4e645e12	21-4f09b147
星灵仙子	21-5BD1C3CD	21-4B9FC5B5	21-F7B04010	21-A8F05421	21-E0753261
狐狸精	21-2531917d	21-d9ad51c9	21-d2e58cbf	21-86771cae	21-1aa9ca9d
巡游天神	21-22C4EC59	21-88DFAFEA	21-FBFECF7B	21-2C37140C	21-67085B43
蛟龙	21-C67244CD	21-48E2E9B6	21-74CAE693	21-B110C206	21-377E9665
净瓶女娲	21-467012a9	21-c69e37e7	21-c72bdf69	21-cd056677	21-43b4478b
蜘蛛精	21-18438DD8	21-607AB12C	21-3779278C	21-3C8B61C2	21-B7C4F37E
古代瑞兽	21-8D63F17B	21-AB099CAF	21-2626293E	21-C310E17D	21-82A962F2
牛妖	21-BF7D399A	21-9D320962	21-7484E6BC	21-37233806	21-02E2463B
海毛虫	21-AA889174	21-5ecc5aa7	21-A3CAC91A	21-4E645E12	21-4F09B147
雷鸟人	21-DAE4099B	21-C0FED30C	21-E1069F55	21-59F2433F	21-A6D109A7
兔子怪	21-b7084c08	21-89398a2b	21-76216b7b	21-97dd0a4f	21-bc041b
牛头	21-C9108779	21-C7A48221	21-AE63759E	21-7926F7EE	21-BBC4A1FE
地狱战神	21-66001C2F	21-5D97C9C5	21-FB70519D	21-2C771689	21-71182F7C
白熊	21-7FA3877B	21-DD7BCED0	21-743F5F41	21-6884C4F3	21-852BE2F3
炎魔神	21-52b98c51	21-759b85be	21-d9c65f31	21-115ffa08	21-bf911fa9
夜罗刹	21-e6ea6169	21-3ea3e751	21-786704fe	21-6fb1927e	21-80cbbacf
马面	21-205F1F2C	21-70896CEB	21-2E89E4D6	21-F32FAB3A	21-2190FDCA
天兵	21-15ee1250	21-e66a09d4	21-98bdec63	21-8fb8105e	21-7204c597
大海龟	21-33EE1350	21-7ECA9465	21-A161E49B	21-BAA6B61C	21-EBE264EF
野猪	21-0B9460D3	21-6479B43D	21-996D24E3	21-DDD145C1	21-D8C4FBC8
黑熊	21-1D412B66	21-FDDF821C	21-B7C8C112	21-A83E671A	21-D6C27F0F