name	type	res
	""	
猪	牧场	21-EA7E2E15
羊	牧场	21-B4682B98
鸭	牧场	21-48CEEF67
熊	牧场	21-9E08C1F3
牛	牧场	21-5F97EE74
马	牧场	21-236497C0
鹿	牧场	21-80927236
鸡	牧场	21-E1F686F1
狐狸	牧场	21-EEAFCA1F
鹅	牧场	21-EEC6F761
逃跑	系统	21-21bda07
加血	系统	21-D772AB18
木质机关鸟翅膀扇动	其它	21-24B27E32
木质关节响	其它	21-0641CBB5
木头人走路	其它	21-05200351
木头人走路	其它	21-B638D58D
木头人走路	其它	21-8183B83E
木头人走路	其它	21-0C350EE9
齿轮转动	其它	21-933F15E5
魔男娃娃	其它	21-FEB3E47D
吊车上下	其它	21-0C855FA2
鞭炮声	其它	21-FFFA3F6F
长安街头喧闹声	其它	21-60BB3348
木鱼声	其它	21-6CCA6138
念经声	其它	21-46BB1AB6
打斗声	其它	21-65751731
撞钟声	其它	21-87B9C967
撞钟声	其它	21-79AB7EB4
铃铛声	其它	21-9BD03763
水流声	其它	21-B5AACABF
地狱烈火	技能	21-d148d483
水漫金山	技能	21-733f7160
泰山压顶	技能	21-22fef25e
奔雷咒	技能	21-6f86497
烈火	技能	21-f4a86696
水攻	技能	21-4f09c15d
雷咒	技能	21-ddd270f5
落岩	技能	21-752ffcab
连环击	技能	21-2ffc7f8a
生命之泉	技能	21-da434212
炼气化神	技能	21-24a434e5
变身	技能	21-ede744b8
含情脉脉	技能	21-7f5fd02a
摄魄	技能	21-c0942a07
勾魂	技能	21-799be15e
唧唧歪歪	技能	21-dbb88662
龙卷雨击	技能	21-a39b4ca3
龙腾	技能	21-5505bc3c
龙吟	技能	21-a08d7d31
飞砂走石	技能	21-550eec3f
三昧真火	技能	21-1366c86b
阎罗令	技能	21-12a308c0
判官令	技能	21-9651d674
紧箍咒	技能	21-b76eeba9
日华光	技能	21-ce259e8c
沧淀海	技能	21-6ebf646
巨岩破	技能	21-52ba8e8d
苍茫树	技能	21-7c77a0bf
巨裂火	技能	21-3e2a375c
象形	技能	21-7cfa5491
鹰击	技能	21-61688718
狮搏	技能	21-f3626bec
后发制人	技能	21-39d047a5
横扫千军	技能	21-30d78cef
我佛慈悲	技能	21-eb929469
推气过宫	技能	21-53e82e61
活血	技能	21-3a16ad90
日月乾坤	技能	21-a7b1c535
失心符	技能	21-2b38e88c
金刚护法	技能	21-c0a21592
金刚护体	技能	21-426f46c8
百万神兵	技能	21-104b1b46
杨柳甘露	技能	21-a4b9b11e
满天花雨	技能	21-bbf17553
似玉生香	技能	21-cdf51661
天罗地网	技能	21-13848f75
定心术	技能	21-4c67455