ID	idle	walk	sit
吹号手	14-7772C95B	14-3CD9A806	
生肖蛇	12-B0F79819	12-800A4859	
诗中仙	12-41B1D8EC	12-5FD74EE1	
女随从	14-CE0D9C8B	14-32195B4F	
御林军	12-6843A912	12-4EE87EE9	
书生	12-AE82050D	12-8DB0C74C	
罗百万	12-165AEB4C	12-464E819A	
捕鱼人	12-767095C2	12-3792B5F3	
程夫人	12-AF20E948	12-A3F4919E	
舞狮人	14-5AFA5725	14-C5A358C2	
万圣公主	12-C82770E2	12-3101E857	
衙役	12-40B1BCC3	12-8AC693A9	
文老伯	12-4ED41E93	12-3DD602B8	
乌鸡公主	14-2BB71D40	14-F21DAB4A	14-708A094F
服装店老板	12-2EB42770	12-4C62D25F	
小花	12-7792B6DA	12-DB11C815	
菩提祖师	12-2073F650	12-31B5E0BE	
张老财	12-A9F796EA	12-F637E75A	
苏梦梦	12-7555A8D0	12-4468668F	
生肖龙	12-7FD9D3BC	12-289C773D	
生肖马	12-7FD84FE9	12-4D8E1F0C	
药店老板	12-E0DC6D93	12-C3627242	
土地	12-81895D83	12-6E805BF9	
空度	12-B73531B1	12-06EA6E77	
王母	12-248A3E4C	12-2B2CC199	
牛魔王	12-5867F741	12-FBB7A2A2	
穷汉	12-BF882D3F	12-97CDC297	
国子监祭酒	12-AD7A1BD3	12-BB2ECF8E	
春三十娘	12-2E305A78	12-61A8F3FF	
女	12-6282B5AB	12-35F4E996	
书童	12-015B95C2	12-F771C268	
驿站老板	12-72EEB38D	12-6F6C1A7C	
龙王	12-810E3469	12-77748072	
嫦娥	12-93A1B0A9	12-EC91EDA2	
太上老君	12-3599D5C3	12-16505471	
李世民	12-B28A3DB1	12-BE8A3EC9	
道士	12-B7809CE0	12-159CCC9F	
至尊宝	12-EA27AD31	12-FB629346	
特产商人	12-64E5C547	12-BE35EE06	
老花农	12-5D14A411	12-4E0B8DAC	
镇塔之神	12-589A2894	12-7ECE7DB2	
考官	12-6ABF75AD	12-8DDC27F7	
轿子	14-811B9CB3	14-0DA7C649	
巫师	14-B692F3E2	14-D569F35B	
商会总管	12-0BB9C549	12-703420B3	
骑马新郎	14-8266156A	14-69616440	
和尚2	15-D5A91213	15-2AF8E37F,15-2AF8E37F	
乌鸡国王	14-31684231	14-23021644	14-7DD7F706
钟馗	12-F1E86993	12-39A1E40F	
生肖兔	12-9D99A10D	12-524EA098	
生肖鼠	12-DAC84F94	12-39195BC3	
翠花	12-70357245	12-3790FE0A	
男	12-75BB33D2	12-E0942BC2	
酒楼老板	12-8783CF82	12-AF2386A2	
大大王	12-CE62A786	12-AD23D962	
老太婆	12-AFA62A72	12-CB62E343	
超级巫医	12-3A16E96D	12-DCEBC9E8	
郑镖头	12-D02A9BB5	12-4D0AAF3C	
道童	12-F4848781	12-7376DB37	
马货商	12-D6C941FC	12-2094134A	
生肖狗	12-F41F6038	12-DE58CA6F	
杨戬	12-1D8F9ABB	12-04103E1D	
铁匠	12-0734C9CA	12-B4DB94F0	
月老	12-A33DB160	12-20A19816	
钱庄老板	12-DA498AD2	12-BB95D714	
哪咤	12-5903D418	12-259EC5A7	
生肖猪	12-60976277	12-1F9309D8	
小白龙	12-CC61903E	12-29DCD4EF	
空善大师	12-21EAE195	12-A6169D14	
生肖鸡	12-CC9CE563	12-9D353BF4	
赵姨娘	12-D97E30F0	12-6FBF6A9F	
赌霸天	12-C888F0C3	12-6A957B1B	
装备收购商	12-1AA01951	12-5DFA3BB9	
栗栗娘	12-2C2259AB	12-B0250DEE	
程咬金	12-E1A120FF	12-58F4B663	
玉帝	12-EB00DE5F	12-3C7DB1FD	
蒋大全	12-65D0C53D	12-D8300A1A	
游戏管理员	12-474B1237	12-C33B0F39	
生肖羊	12-DEBBC85B	12-087C63E1	
地藏王	12-3A11C300	12-32C68CC9	
二宝	12-9493C216	12-F269B9B7	
二大王	12-50355C48	12-403A153E	
武器店老板	12-732407B7	12-44801CB6	
佣人	12-D0A9859B	12-C5E98CA8	
雷黑子	12-DCF6A150	12-7C3B4FB7	
胖	12-E4926FC7	12-BC6686FD	
老马猴	12-BDD0DC76	12-C230BE81	
判官	12-56738B45	12-6617CE07	
和尚3	15-A831A782	15-A7362DEF	
鲁成	12-67C56BF0	12-5B5B600B	
唐僧	12-F707EA37	12-FF76393B	
太白金星	12-CA3334FF	12-5745E837	
老太爷	12-FD419E2C	12-F3B31502	
罗师爷	12-3F91DC55	12-521BFFA4	
红娘	12-FF25D8BA	12-879921C3	
管家	12-3112FBE1	12-0E34A5A3	
生肖虎	12-59D6FB3B	12-D7DC93DE	
三大王	12-228D340F	12-2059CBB0	
秦琼	12-4D41D5D2	12-8A05EDF0	
福星	14-9E8FC397	14-A25FFDB3	14-CB71F060
媒婆	14-90B6C959	14-B98A494F	
禄星	14-0C490F81	14-A67ACBC8	14-589BBFFE
白晶晶	12-F5D47E2E	12-9957A256	
生肖猴	12-AA910FFF	12-51FC5B28	
生肖牛	12-6644A046	12-350A49B8	
少女	12-1BB1AF36	12-A69EAB9D	
孙婆婆	12-81F4F89D	12-600BA182	
和尚1	15-6341E0D6	15-177CDA70,15-177CDA70	
小二	12-8F5E39E1	12-DD211906	
兰虎	12-06F1DE7D	12-37ADE1CA	
李靖	12-2596EC14	12-431A24FA	
镇元大仙	12-22406E66	12-5E8CC3F3	
南极仙翁	12-B4DA85C7	12-BE41583A	
珍品商人	12-D7A74DE2	12-F846C711	
狮子	14-402BB63B	14-226CE8C7	
大生	12-BC6BD1E8	12-8736E40D	
巡游天官	12-2032D0C0	12-56128DA7	
守门天将		12-028B91D6	