ID	name	type	role	level	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend	unknown	
*
FYN-DBSWORDS-000-X	DBSWORDS-0	DBSWORDS	FYN	0	12-3792592B	12-6F03B3F1						12-952D9106		12-B1488E22	12-01205749	12-CBF55AFB	12-16327936	12-39AA48DA	12-34BAA491	12-EB77379E		
FYN-DBSWORDS-030-X	DBSWORDS-30	DBSWORDS	FYN	30	12-93C238CA	12-28BDF0D3						12-96490C40		12-8031F26F	12-41FFF0E3	12-AFBB95B1	12-A252525F	12-CB929F8C	12-A2738C7B	12-CC900644		
FYN-DBSWORDS-060-X	DBSWORDS-60	DBSWORDS	FYN	60	12-F212CBBB	12-9E945A44						12-91D8CED8		12-9632CA57	12-5C53D004	12-12A82C16	12-AB92A2DC	12-C174C17B	12-649E9348	12-DF195D06		
FYN-DBSWORDS-090-月光	月光	DBSWORDS	FYN	90	12-75577E3F	12-6BA81FDD						12-61DAAF0D		12-22F2099F	12-95D853ED	12-32C33CA1	12-B8A600B3	12-6F983820	12-64780576	12-B0927E94		
FYN-DBSWORDS-090-灵蛇	灵蛇	DBSWORDS	FYN	90	12-22DF25FD	12-34A6C801						12-6AED3D88		12-E29AD9CF	12-89815F3D	12-9F9BDD57	12-A6C8BDF9	12-3FEFD96D	12-B9A375F9	12-9E4F9B46		
FYN-DBSWORDS-090-阴阳	阴阳	DBSWORDS	FYN	90	12-00642F2B	12-1F76102B						12-71D66263		12-9EAC7924	12-12600AC0	12-14283A2C	12-09AFED31	12-83C995CC	12-3723544D	12-253A5A38		
FYN-DBSWORDS-120-祖龙对剑	祖龙对剑	DBSWORDS	FYN	120	15-088A1188	15-0D3ED468						15-D75FDA3E		15-D3C77EA7	15-3AC11A4A	15-FCA9B37C	15-7A6708E7	15-8296110B	15-4B2E98D5	15-5C0D3563		
FYN-DBSWORDS-120-连理双树	连理双树	DBSWORDS	FYN	120	15-BFBE4DC9	15-4894EB42						15-A5AD359A		15-E39990F6	15-A6CCFF75	15-1573B46E	15-60C387C9	15-3A850568	15-21B03B34	15-06AAAF55		
FYN-DBSWORDS-120-金龙双剪	金龙双剪	DBSWORDS	FYN	120	15-88E2548C	15-C70FF23A						15-F135BBF7		15-E83C74DD	15-541D2B10	15-4BF7E184	15-FFE37421	15-E66CD9E7	15-D98A649C	15-8022DC4A		
FYN-RING-000-X	RING-0	RING	FYN	0	12-2BF6E786	12-637D1CB6						12-C66A83FF		12-7D6F309A	12-F720ACFB	12-CBC0AAAC	12-99CDE46B	12-33B6C6B2	12-605B5511	12-AEF4A0C3		
FYN-RING-030-X	RING-30	RING	FYN	30	12-33473840	12-F7A43FBA						12-4279F8D9		12-31594AC8	12-DDBEB2FE	12-53A09814	12-06C1DA32	12-93010C03	12-DE3679FA	12-9681A54A		
FYN-RING-060-X	RING-60	RING	FYN	60	12-D5C0A9EA	12-2BAFE98B						12-64DAD51C		12-FB3FA3CA	12-5E6C0FBC	12-DD76CF02	12-366C5969	12-0A672488	12-8539C817	12-5735E6ED		
FYN-RING-090-乾坤	乾坤	RING	FYN	90	12-516AC342	12-6011B8EA						12-A251D7E5		12-E68983D9	12-B4DB9129	12-6A1F7FD1	12-7E678776	12-39A7FBB3	12-FB9357BC	12-74D95FEF		
FYN-RING-090-如意	如意	RING	FYN	90	12-108FFF69	12-EEB4814C						12-6A161629		12-3CB38FC9	12-1589DF2E	12-C80FE8F4	12-F366D638	12-51A646A2	12-92EFBE84	12-763D71DF		
FYN-RING-090-月光	月光	RING	FYN	90	12-75577E3F	12-6BA81FDD						12-61DAAF0D		12-22F2099F	12-95D853ED	12-32C33CA1	12-B8A600B3	12-6F983820	12-64780576	12-B0927E94		
FYN-RING-120-九天金线	九天金线	RING	FYN	120	15-454E8758	15-2D8326FB						15-2FFDA54A		15-47E05358	15-0F447971	15-F1C34AB6	15-3441D13C	15-445AC171	15-BD3AC1E3	15-247DFE6B		
FYN-RING-120-离情别恨	离情别恨	RING	FYN	120	15-72013AF5	15-F2FB1AFA						15-542A9F86		15-867F7DD8	15-88C509EE	15-0639BD67	15-3DF21089	15-1C1E342F	15-8C401129	15-6220A048		
FYN-RING-120-金玉双环	金玉双环	RING	FYN	120	15-A1661BC0	15-B6C5947A						15-59AD345F		15-8CAAC640	15-1563B8C3	15-612BC857	15-7612708F	15-4C9C9395	15-634EC2F4	15-6D8AE0A3		
GJL-CLAW-000-X	CLAW-0	CLAW	GJL	0	12-3A6BD287	12-25966D3F						12-F1EE2F11		12-F8522536	12-BC3E962F	12-933455C5	12-8A4F6751	12-742745A7	12-441041CA	12-24F1606F		
GJL-CLAW-030-X	CLAW-30	CLAW	GJL	30	12-30D51B62	12-F6F1F738						12-6E3BB4B8		12-F5BA943C	12-E27E1988	12-2837F291	12-D9305287	12-40199DCC	12-3748F6A9	12-2526B3EA		
GJL-CLAW-060-X	CLAW-60	CLAW	GJL	60	12-F989095F	12-7CDCDA3D						12-FDB2431F		12-544B94AD	12-B749448F	12-867A597A	12-A606B3DB	12-7A693C4E	12-64D4321F	12-CD5C1687		
GJL-CLAW-090-撕天	撕天	CLAW	GJL	90	12-3DF34F1E	12-E5D43556						12-37A78886		12-12923396	12-692044CD	12-1CBE28C3	12-D5778C18	12-4E7EA1BA	12-5F724E86	12-3A173B74		
GJL-CLAW-090-毒牙	毒牙	CLAW	GJL	90	12-D6EF0627	12-831F74AE						12-60DFDCB3		12-447EE874	12-3B164528	12-42626BB0	12-11342CCF	12-23304BAF	12-32728941	12-9672360C		
GJL-CLAW-090-胭脂	胭脂	CLAW	GJL	90	12-7D916F78	12-F65B1CC4						12-8C30F8B0		12-39D76D1F	12-F5502ECA	12-77BE2BD9	12-A32B271E	12-10717167	12-DA8F8F3E	12-4BF87D02		
GJL-CLAW-120-九阴勾魂	九阴勾魂	CLAW	GJL	120	15-63413CA4	15-9C82F08B						15-4213C361		15-1D25E53B	15-658E0BEF	15-C2C8E6D0	15-81AF76CC	15-E08090FE	15-C18100F8	15-A535478C		
GJL-CLAW-120-贵霜之牙	贵霜之牙	CLAW	GJL	120	15-AE948CBB	15-7E47B81B						15-B9E93E0B			15-00C8AE59	15-23F05D8E	15-4571F7FB	15-9C1F4A87	15-A3569B03	15-AE5AA632		
GJL-CLAW-120-雪蚕之刺	雪蚕之刺	CLAW	GJL	120	15-F1E4D97A	15-5D773943						15-0953A87B		15-3C91EA3F	15-1B9B11D4	15-647DFE7E	15-B8C711C1	15-349A0AB8	15-6BCFD3B2	15-9844539D		
GJL-WAND-000-X	WAND-0	WAND	GJL	0	12-47B139FF	12-F9078A13						12-33CC1679		12-8FE3BEA0	12-222676F0	12-052FA8C3	12-4731949D	12-D28EFB00	12-74D82F93	12-19A4C6DD		
GJL-WAND-030-X	WAND-30	WAND	GJL	30	12-9BE0BDFC	12-42E263E4						12-B8F742F9		12-42E263E4	12-C557050C	12-B9375497	12-5E37508B	12-0941A00D	12-4DAB7375	12-C4C9DF40		
GJL-WAND-060-X	WAND-60	WAND	GJL	60	12-1890D9AC	12-0390362A						12-897FA263		12-163D9056	12-CCDDBC6C	12-E2D1B70F	12-5B46EE9F	12-5FBB7870	12-6D4E8113	12-6630F39E		
GJL-WAND-090-沧海	沧海	WAND	GJL	90	12-E09D1956	12-C903D321						12-85DE5B39		12-CB83EEB0	12-B6976B0B	12-FB9FF137	12-E14D59A1	12-D2E56C89	12-BD3C28A2	12-E73B28A3		
GJL-WAND-090-盘龙	盘龙	WAND	GJL	90	12-CADD869E	12-3668B8CF						12-C6E0069E		12-F6F92105	12-17CB215E	12-F266AA0B	12-FD95AA56	12-7A6B9F19	12-2E523587	12-A8482DCF		
GJL-WAND-090-红莲	红莲	WAND	GJL	90	12-850CE856	12-5562BE14						12-37B5F46A		12-D50E2004	12-CC22B70E	12-87EA62AB	12-89E8D79E	12-1E29CE90	12-26AB780E	12-4028EA83		
GJL-WAND-120-墨玉骷髅	墨玉骷髅	WAND	GJL	120	15-41184BFA	15-1C9639D1						15-C2B7BE67		15-F2A668E4	15-2270FE80	15-3A49A69D	15-05FC0373	15-95825EFB	15-AE8BE65D	15-3FA9E6F0		
GJL-WAND-120-降魔玉杵	降魔玉杵	WAND	GJL	120	15-51F29AF8	15-77E6448E						15-E5B821FF		15-84C9B4A1	15-C6C70F84	15-94FB2100	15-56DD4FF2	15-0FCDBD42	15-C4633DA9	15-63B4D733		
GJL-WAND-120-青藤玉树	青藤玉树	WAND	GJL	120	15-162DD3BA	15-C603E808						15-0F84E93C		15-A6B13AC2	15-DCF64D63	15-42BD5211	15-8D0E3112	15-0DACA015	15-B6ED6D12	15-4B21107A		
HMR-CLAW-000-X	CLAW-0	CLAW	HMR	0	12-ED0D88AC	12-5D1B5590						12-8B13CB85		12-68E91B65	12-4FEF1EA7	12-F601D6B3	12-AE93B28A	12-93A10D16	12-9ABD0C53	12-923F9BBF		
HMR-CLAW-030-X	CLAW-30	CLAW	HMR	30	12-DF87CD4F	12-14AE65AD						12-BB0D11E0		12-24F4B783	12-C65E396A	12-4192C3DA	12-29E43F90	12-3915D6A9	12-0614BCAD	12-47F38F34		
HMR-CLAW-060-X	CLAW-60	CLAW	HMR	60	12-384265DC	12-7BB497CB						12-6AF7F563		12-6C9A4954	12-0AD72AE7	12-15DA873C	12-81F122C9	12-8E6F339A	12-6D81DEE8	12-19A12B06		
HMR-CLAW-090-撕天	撕天	CLAW	HMR	90	12-B067E312	12-EC076B9A						12-1AB5F9EA		12-8514D31B	12-BB4A6D59	12-A71B383C	12-DC68A49B	12-47D2AE81	12-CC8EB2F2	12-BEFE2858		
HMR-CLAW-090-毒牙	毒牙	CLAW	HMR	90	12-D0269AC5	12-036E1F96						12-08C5867D		12-B45B390B	12-9F9FBE67	12-FA20D655	12-26AB5823	12-A6C1E815	12-912316F6	12-3E5B09D1		
HMR-CLAW-090-胭脂	胭脂	CLAW	HMR	90	12-B80C2BB9	12-0C92D6DC						12-89F28310		12-1E1C1A3D	12-19F17A9C	12-68268400	12-38EB1AE4	12-47800C96	12-D158B73D	12-E65BA446		
HMR-CLAW-120-九阴勾魂	九阴勾魂	CLAW	HMR	120	15-C2DC1244	15-B0ED001E						15-7DA05B73		15-5FC665C6	15-0207A521	15-FC1EBE82	15-BDF7393B	15-00D6A42C	15-455532C4	15-9AA0BEAB		
HMR-CLAW-120-贵霜之牙	贵霜之牙	CLAW	HMR	120	15-762F7556	15-CDD20A7E						15-2C2F7B32		15-5D459229	15-78C92741	15-1C4B096A	15-373B3630	15-F1E864DE	15-0198B2A3	15-BEF8C875		
HMR-CLAW-120-雪蚕之刺	雪蚕之刺	CLAW	HMR	120	15-C4B56A00	15-0381802B						15-02F037E5		15-F8773A17	15-C92DEC35	15-E1416666	15-BB6019AB	15-5CC560E6	15-2F66EA72	15-F9841340		
HMR-WHIP-000-X	WHIP-0	WHIP	HMR	0	12-1C6D7AF6	12-1718D825						12-AE8EC978		12-BECD5222	12-2FE5C5EF	12-C7879D69	12-1169732B	12-19EF1EEA	12-F4F0474A	12-1D194BE4		
HMR-WHIP-030-X	WHIP-30	WHIP	HMR	30	12-50FD2242	12-0D0DE5CE						12-C3971BB5		12-0EB4F3A5	12-8E0A7548	12-B52F9728	12-BF590140	12-3430C16A	12-D16DAE42	12-D1A122A0		
HMR-WHIP-060-X	WHIP-60	WHIP	HMR	60	12-783B99E0	12-3C8CD8EB						12-2815B13B		12-948ABA4D	12-568489BF	12-23B56CEF	12-9D6F22CD	12-CBCA5A30	12-89D57483	12-AB4A695F		
HMR-WHIP-090-吹雪	吹雪	WHIP	HMR	90	12-BC2F95EF	12-16AC35C8						12-AAA64B39		12-6AE395B1	12-A5D78787	12-D02D93A9	12-B7923B94	12-ED4178D4	12-131008BD	12-7BB7D9DB		
HMR-WHIP-090-百花	百花	WHIP	HMR	90	12-888C7C46	12-E7CBB64B						12-8626964B		12-76A51EFA	12-59921DBD	12-6A8604D1	12-2096E1A8	12-BC69B296	12-DA330192	12-A43715B9		
HMR-WHIP-090-龙筋	龙筋	WHIP	HMR	90	12-D76152B7	12-B241D7A6						12-032A52E5		12-42F7FD85	12-E02143AB	12-1C889A99	12-03AF0FBE	12-BBADD70A	12-71208843	12-C4F3C696		
HMR-WHIP-120-仙人指路	仙人指路	WHIP	HMR	120	15-87BE19F7	15-10C7E94F						15-32C02EDF		15-3DAE3A0F	15-45BA5D1C	15-F0B89FF3	15-272CC7B2	15-50FB95AE	15-1C379E57	15-6ADBC2C1		
HMR-WHIP-120-游龙惊鸿	游龙惊鸿	WHIP	HMR	120	15-B11264BE	15-7C2A8EF7						15-549A9224		15-E9231608	15-63FC9033	15-FE75A9B2	15-614AB250	15-42AE8167	15-4ECF3861	15-551708DF		
HMR-WHIP-120-血之刺藤	血之刺藤	WHIP	HMR	120	15-430429EE	15-AB7969FB						15-CC69FC85		15-9B4D81DB	15-F1680794	15-34F89934	15-D345B00D	15-73C56C0D	15-126B49C8	15-94631133		
HTG-AXE-000-X	AXE-0	AXE	HTG	0	12-5923D5C3	12-7467F32A						12-F4DAF57E		12-33453188	12-9C82D8D9	12-022BBA4E	12-120F78F4	12-E3C6BC8F	12-AA6C0D05	12-4EA1D3FB		
HTG-AXE-030-X	AXE-30	AXE	HTG	30	12-574D7DF4	12-578771AB						12-33AF0AC4		12-FDB3FA02	12-B92A33F2	12-3FF7420A	12-5B58D8FC	12-DDE71F8A	12-5A5A13FD	12-307D1D47		
HTG-AXE-060-X	AXE-60	AXE	HTG	60	12-EADD5CDD	12-E70BA89B						12-78FB6739		12-2CD2C6D6	12-CEA1CBF1	12-AB222D43	12-79FFDC33	12-4B2FBF37	12-95F2CC53	12-CCAB1263		
HTG-AXE-090-无敌	无敌	AXE	HTG	90	12-D88565BC	12-375756CE						12-F794AED0		12-B09776EA	12-D4CE280E	12-A29CEE6F	12-D31F21ED	12-3CB8529D	12-E493F44D	12-F2665DBF		
HTG-AXE-090-破魄	破魄	AXE	HTG	90	12-53F914DE	12-8102D783						12-924CF59A		12-36986D43	12-03F6C432	12-AF9DB1C5	12-4EB57F0D	12-70CEB588	12-45E0E264	12-08D155E9		
HTG-AXE-090-肃魂	肃魂	AXE	HTG	90	12-E8866C8F	12-16B86A5E						12-E61D413C		12-9158BD4A	12-C786D6C9	12-2704053E	12-B5729FEE	12-91AA64AF	12-1BD8A43D	12-07133A02		
HTG-AXE-120-五丁开山	五丁开山	AXE	HTG	120	15-2261BF73	15-B02E0452						15-8CE4AF4F		15-7098777D	15-7AE7D965	15-5BDEB025	15-2B159745	15-679BB0C2	15-6B2C27BA	15-DA440FF6		
HTG-AXE-120-元神禁锢	元神禁锢	AXE	HTG	120	15-FC8BAA37	15-C133DEC4						15-7695E8B7		15-E144359C	15-149DC6CE	15-45636EB9	15-58876FA0	15-AB1DB281	15-3DFF4602	15-DB9BB680		
HTG-AXE-120-护法灭魔	护法灭魔	AXE	HTG	120	15-0F200DE2	15-EE971A2F						15-2446E50C		15-EEC9A174	15-8B1A4EE8	15-115D4503	15-A2833E0A	15-5E9442BF	15-B475223E	15-49F6E907		
HTG-HAMMER-000-X	HAMMER-0	HAMMER	HTG	0	12-35A60822	12-9E4325F4						12-573FE90B		12-670E31BF	12-EBB8F006	12-19D4917C	12-3F3C6BEF	12-83FE80E6	12-2EB307EE	12-FBC7D402		
HTG-HAMMER-030-X	HAMMER-30	HAMMER	HTG	30	12-35A60822	12-212E741F						12-140E6041		12-F4BE8E14	12-3645C935	12-6AC733AE	12-63F4B3EA	12-21E7923D	12-779165FA	12-16C16088		
HTG-HAMMER-060-X	HAMMER-60	HAMMER	HTG	60	12-28534F72	12-6C4C0BD8						12-179BFBBA		12-269C8E0F	12-3645C935	12-3DAEC472	12-82D84EBA	12-02091623	12-D30D97DD	12-031372EA		
HTG-HAMMER-090-八卦	八卦	HAMMER	HTG	90	12-A438A403	12-AC1BAB97						12-DAA88DDF		12-9EB4376A	12-F4E93C19	12-257EEB28	12-BF887095	12-6AD54C39	12-4AD24B6C	12-DCA25DA6		
HTG-HAMMER-090-雷神	雷神	HAMMER	HTG	90	12-8CF27534	12-DA17EC9A						12-1BBB77CD		12-4ACBDCEC	12-DA88EFD1	12-8EF49891	12-7D667999	12-DE2BC9A6	12-1B5E2637	12-819218AF		
HTG-HAMMER-090-鬼牙	鬼牙	HAMMER	HTG	90	12-56DA382F	12-959DF477						12-39793BD1		12-98779F86	12-BE38AE31	12-359A5C9F	12-4E17B675	12-6BE1D5E3	12-89559B34	12-1A309122		
HTG-HAMMER-120-九瓣莲花	九瓣莲花	HAMMER	HTG	120	15-A7B9EF31	15-F5C7E01A						15-DC911C1C		15-ED06D60C	15-FB0BEA06	15-A4DDBB0C	15-F40AADD9	15-CAC37BCA	15-5FC674FD	15-99C21B07		
HTG-HAMMER-120-混元金锤	混元金锤	HAMMER	HTG	120	15-8E7866EB	15-9101F598						15-E9746565		15-3E69C4EF	15-C54D0244	15-26AF1021	15-C307E3B9	15-C3F5449A	15-1B53DAA0	15-8679C097		
HTG-HAMMER-120-鬼王蚀日	鬼王蚀日	HAMMER	HTG	120	15-A14E222D	15-757CC5CE						15-0F5CB50C		15-807E4AD1	15-873BDAAD	15-DBF111B6	15-20FCEC9C	15-C0242BDC	15-46413AE9	15-2BBA9DD9		
JMW-AXE-000-X	AXE-0	AXE	JMW	0	12-20D1A0D3	12-3C85094B						12-0901BAE0		12-B943B892	12-0AE0FBC9	12-69E3A0BA	12-9F2DB6EA	12-D7AE7052	12-B9DD7791	12-CA6B78BA		
JMW-AXE-030-X	AXE-30	AXE	JMW	30	12-F5164FF2	12-9FBAAD0D						12-750DA691		12-97FFD83A	12-6AE10650	12-B02E8A71	12-A6BA072D	12-405A73C1	12-2071C9B9	12-E8628FDE		
JMW-AXE-060-X	AXE-60	AXE	JMW	60	12-446B12BA	12-B5BEE359						12-E959DF5B		12-75CA98B2	12-0C6A0AAF	12-091FFF0A	12-EF91014D	12-D96B7C58	12-ED74F8D8	12-57BA0DF3		
JMW-AXE-090-无敌	无敌	AXE	JMW	90	12-6AE68E94	12-29FE3B3E						12-1F45061E		12-804B8502	12-6A089299	12-B1025B4C	12-2F03D1CD	12-4943EF5D	12-0F56BDD3	12-6DBCB6F1		
JMW-AXE-090-破魄	破魄	AXE	JMW	90	12-02CECBCB	12-B8554947						12-1076799E		12-B5651224	12-130B01A7	12-804BA4F5	12-6C03C38C	12-F4B18107	12-4D201E92	12-ED81F90C		
JMW-AXE-090-肃魂	肃魂	AXE	JMW	90	12-726F7762	12-199CF19E						12-C17EC778		12-5372641E	12-DE2E4C7C	12-E7CBE13D	12-298B1905	12-AE0DF75C	12-31893323	12-F60133A9		
JMW-AXE-120-五丁开山	五丁开山	AXE	JMW	120	15-DDE32A30	15-7D02D5DB						15-273FDCD7		15-D55FEABD	15-A4CE5ECE	15-742B0BC4	15-458086BD	15-6CC2590E	15-4E3F0D64	15-622DC686		
JMW-AXE-120-元神禁锢	元神禁锢	AXE	JMW	120	15-6693BB73	15-4E32D0BC						15-8A3C6542		15-B1A5C157	15-6014A839	15-857B8CD4	15-A3DCC0F9	15-54BCDD70	15-AF37F499	15-E406024A		
JMW-AXE-120-护法灭魔	护法灭魔	AXE	JMW	120	15-75E45C94	15-DA6126C5						15-30716265		15-F3568F46	15-4094CD05	15-A9BA51E0	15-FE1824DC	15-7486F5A3	15-621356D2	15-98119E67		
JMW-KNIFE-000-X	KNIFE-0	KNIFE	JMW	0	12-F54F61CC	12-C67C1E31						12-962C24BC		12-13E6AC09	12-D1FC130C	12-CC49242D	12-FE49E3B6	12-6CBBE06C	12-711C8005	12-E1CB63E5		
JMW-KNIFE-030-X	KNIFE-30	KNIFE	JMW	30	12-8EC686F9	12-D6932CA0						12-572E86F3		12-E2FF6E31	12-7BC815E6	12-B9817F22	12-C5C39E50	12-45515530	12-EE66C929	12-5F15B662		
JMW-KNIFE-060-X	KNIFE-60	KNIFE	JMW	60	12-46AEDFD4	12-A82465FE						12-150187C0		12-4C8C0C7F	12-50597842	12-FF56A136	12-8509A043	12-52F290D5	12-6CBED6D0	12-6B4B8E1C		
JMW-KNIFE-090-冷月	冷月	KNIFE	JMW	90	12-63C760FF	12-55BBAF5F						12-5376CB41		12-624E2193	12-19CD05C8	12-C90E43D9	12-367DAE76	12-D504763E	12-9F4BF693	12-7D6AE6EB		
JMW-KNIFE-090-屠龙	屠龙	KNIFE	JMW	90	12-8766C9AD	12-355A127C						12-69D5D73F		12-BC03C74A	12-587A6710	12-3B3E09BE	12-A3CA6668	12-84557D2D	12-80BD15FA	12-5C60828E		
JMW-KNIFE-090-血刃	血刃	KNIFE	JMW	90	12-D94CA07F	12-708AE46C						12-344FAC76		12-33B559B9	12-7397E94A	12-D46EFBF8	12-5A575B62	12-2E4CE6AC	12-C3426C09	12-369B99F0		
JMW-KNIFE-120-偃月青龙	偃月青龙	KNIFE	JMW	120	15-F6A68E4C	15-B20BA1E9						15-708D3738		15-6DB84727	15-EF05B000	15-50656FB0	15-1EAAA033	15-33C9CE18	15-AC3046F1	15-480133C8		
JMW-KNIFE-120-斩妖泣血	斩妖泣血	KNIFE	JMW	120	15-15B2D6D4	15-14997A50						15-17D23119		15-FD25747C	15-710386EC	15-D40CA201	15-CB301C86	15-07D49C6F	15-A96EB03A	15-1401B49F		
JMW-KNIFE-120-晓风残月	晓风残月	KNIFE	JMW	120	15-4B2232FE	15-2D70D93E						15-225166AC		15-22787B7D	15-28CD4516	15-444D5943	15-96DD074C	15-74D08E4F	15-FF79946A	15-AE310B8A		
JXK-KNIFE-000-X	KNIFE-0	KNIFE	JXK	0	12-494C6456	12-0B959D2E						12-F369A222		12-E901E5AF	12-89AB1AA2	12-6C8532E9	12-C09DA0E7	12-4EE523B0	12-9111125D	12-62542FAE		
JXK-KNIFE-030-X	KNIFE-30	KNIFE	JXK	30	12-B8E78B22	12-49CFC3C3						12-6D8CD78C		12-EBCBECD9	12-A0B18DB3	12-DEECDD99	12-BA8BC02F	12-D70D4B6C	12-59E7B49F	12-76F84A6F		
JXK-KNIFE-060-X	KNIFE-60	KNIFE	JXK	60	12-0CBF0DDB	12-BB949BDE						12-2F208C10		12-A20CEC4C	12-367CFC3D	12-127C941A	12-9B6684AA	12-94B928E6	12-23D50B12	12-F0701C55		
JXK-KNIFE-090-冷月	冷月	KNIFE	JXK	90	12-DA08D26D	12-6C6F4579						12-966B7CF6		12-2F8461AF	12-3EA14AA9	12-67AEB824	12-48B667F0	12-D31BBC2E	12-C59530C4	12-13D8A670		
JXK-KNIFE-090-屠龙	屠龙	KNIFE	JXK	90	12-CF5D83D8	12-9D1236B7						12-96D460DD		12-1857D96E	12-35377639	12-AD169C41	12-13049665	12-3DFF9132	12-C40B2DF4	12-DEE9015C		
JXK-KNIFE-090-血刃	血刃	KNIFE	JXK	90	12-85D0D994	12-50DA4A82						12-A397A012		12-97277986	12-EAFBC7A1	12-580DD414	12-C1F95358	12-274498A8	12-0BE3220F	12-D42183F5		
JXK-KNIFE-120-偃月青龙	偃月青龙	KNIFE	JXK	120	15-C68B564D	15-922E909A						15-74E6492F		15-A8A90594	15-0B59A408	15-D3338931	15-56769945	15-56AF015E	15-32668FD2	15-E4CF7845		
JXK-KNIFE-120-斩妖泣血	斩妖泣血	KNIFE	JXK	120	15-0EFA39F2	15-16FE7AF5						15-96AA8584		15-B0BBAB94	15-C8AE77EB	15-DC37D837	15-35C64622	15-0D56DFC8	15-0B463632	15-193FB757		
JXK-KNIFE-120-晓风残月	晓风残月	KNIFE	JXK	120	15-E6AD88AE	15-6ED6B121						15-0D3D8C54		15-B96FB2E6	15-D76B70C3	15-5413F763	15-632A945E	15-4C99E6E9	15-442EFFF7	15-09A97790		
JXK-SWORD-000-X	SWORD-0	SWORD	JXK	0	12-CC5E9C79	12-2980D884						12-6B3A934F		12-8B8466A5	12-FDB2C365	12-341AA6EC	12-EA117128	12-3BAC006D	12-A818B5C4	12-B495D633		
JXK-SWORD-030-X	SWORD-30	SWORD	JXK	30	12-9298825C	12-29DF2153						12-51140EE1		12-BC16BE43	12-07AC6964	12-D5BACFDF	12-BBBAC247	12-20AFEA5A	12-B175A6F1	12-4B13C413		
JXK-SWORD-060-X	SWORD-60	SWORD	JXK	60	12-FCB4A08E	12-59207938						12-A2B30DEC		12-1F503F23	12-E9C8CEB8	12-38875CCF	12-7DD07B41	12-219210C2	12-07B27AB7	12-DEC859C9		
JXK-SWORD-090-倚天	倚天	SWORD	JXK	90	12-8AD7AD90	12-0193E0A5						12-3FB65FEA		12-15761F33	12-51920636	12-1EDD2B87	12-0BA5689F	12-C97A015E	12-B8F5BE10	12-9DE26E92		
JXK-SWORD-090-湛卢	湛卢	SWORD	JXK	90	12-6DAEF05B	12-23F632FC						12-92CD56C7		12-15496789	12-0A67C9FE	12-41111799	12-59892B0F	12-07E9EF20	12-E1B680D4	12-E195D52B		
JXK-SWORD-090-鱼肠	鱼肠	SWORD	JXK	90	12-E7D37130	12-2F360F92						12-A0D7AA75		12-D29C9040	12-FBFF765E	12-C4E6E357	12-3C5E4D93	12-6EF6C6D6	12-6FC1F329	12-E26BD5F3		
JXK-SWORD-120-四法青云	四法青云	SWORD	JXK	120	15-DF749306	15-1BEC0D8A						15-61E42EFE		15-2928EE5B	15-89352821	15-27080BB2	15-C2CF850F	15-C241C3B4	15-3AF71E8F	15-EF986A6C		
JXK-SWORD-120-灵犀神剑	灵犀神剑	SWORD	JXK	120	15-31034D66	15-DFC62A73						15-2C109E44		15-858BAFEA	15-6337FB39	15-853DF6F5,15-B94B5FFF	15-050001B1	15-87AA198D	15-67417EB8	15-0576AB01		
JXK-SWORD-120-魏武青虹	魏武青虹	SWORD	JXK	120	15-241DF4E3	15-3DDB7FF0						15-09639ED0		15-58B55F16	15-D34E3B61	15-AFF3EFD9	15-23C13588	15-3C57AB63,15-69DCFB54		15-C2E78C48		
