ID	name	smap	transport_stations	full_exp_level	full_exp	monster	scene_level
*1001	长安全景	CEBC4615	1001_1				
1001	长安全景	CEBC4615					
1002	门派__化生寺	D48EE39D					
1004	长安_大雁塔1层			8	1345	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1005	长安_大雁塔2层			12	1759	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1006	长安_大雁塔3层			16	2173	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1007	长安_大雁塔4层			20	2587	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1008	长安_大雁塔5层			24	3001	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1009	长安_大雁塔7层						
1013	长安_广源钱庄						
1014	长安_福隆当铺						
1015	长安_南北杂货店						
1016	长安_回春堂药店						
1017	长安_锦绣饰品店						
1018	长安_清音坊						
1019	长安_书香斋						
1020	长安_万胜武器店						
1021	长安_平安福寿店						
1022	长安_张记布庄						
1023	长安_镇远武馆						
1024	长安_长风镖局						
1025	长安_冯记铁铺						
1026	长安_国子监书库						
1028	长安_长安酒店1楼						
1029	长安_长安酒店2楼						
1030	长安_云来酒店						
1031	长安_留香阁2楼_怜香轩						
1032	长安_留香阁2楼_惜玉轩						
1033	长安_留香阁1楼						
1034	长安_长乐赌坊						
1035	长安_长安民居(外坐标:长安城534.110)						
1036	长安_长安民居(外坐标:长安城370.30)赵姨娘						
1037	长安_长安民居(外坐标:长安城506.105)						
1038	长安_长安民居(外坐标:长安城545.188)紫衣盗						
1040	西梁女国						
1041	子母河底						
1042	解阳山						
1043	门派_化生寺_藏经阁(空度)						
1044	长安_金銮殿						
1046	长安_皇宫厢房						
1049	长安_丞相府						
1050	长安_衙门						
1051	长安_衙门地牢						
1052	门派_大唐官府_程府内室						
1054	门派_大唐官符_程咬金府						
1056	长安_秦府内室						
1057	长安_秦琼府						
1070	长寿村全景	A4EA11C8	1070_1				
1072	长寿村当铺						
1075	长寿村酒馆						
1077	长寿村药店						
1078	长寿村民居(外坐标长寿村148.144)鲁成						
1079	长寿村民居(外坐标长寿村24.179)茶客						
1080	长寿村_村长家						
1081	长寿村钱庄						
1082	长寿村_神庙						
1083	长寿村服装店						
1085	长寿村武器店						
1087	长寿村杂货店						
1090	大雁塔6层			28	3415	骷髅怪,羊头怪,狐狸精,花妖,蛤蟆怪,强盗,赌徒	
1091	长寿郊外全景	2691C760		26	3208	狼,小龙女	
1092	傲来国全景	AEAEAF33					
1093	傲来国客栈						
1094	傲来国当铺						
1095	傲来国服饰店						
1098	傲来国民居(外坐标傲来国190.73)老张头						
1099	傲来国钱庄						
1100	傲来国_圣殿						
1101	傲来国武器店						
1103	花果山_水帘洞						
1104	傲来国药店						
1105	傲来国杂货店						
1106	傲来国民居(外坐标傲来国71.107)						
1107	傲来国民居(外坐标傲来国14.25)文老伯						
1110	大唐国境全景	481296D9		11	1656	山贼,强盗,赌徒	
1111	门派_天宫全景	80B40884					
1112	门派_天宫_凌宵宝殿						
1113	门派_天宫_兜率宫						
1114	月宫全景	6B7904C6		48	5485	兔子怪	
1115	苦行虚空						
1116	门派_龙宫全景	207DAB6D					
1117	门派_龙宫_水晶宫						
1118	龙宫_海底迷宫1			33	3933	虾兵,蟹将	
1119	龙宫_海底迷宫2			35	4140	虾兵,蟹将	
1120	龙宫_海底迷宫3			37	4347	虾兵,蟹将	
1121	龙宫_海底迷宫4			40	4657	虾兵,蟹将,龟丞相	
1122	门派_地府全景	9AFBFBC8					
1123	门派_地府_森罗殿						
1124	门派_地府_地藏王府						
1125	门派_地府_轮回司						
1126	东海湾_东海岩洞			4	931	大海龟,巨蛙,海毛虫	
1127	地府_地狱迷宫1			37	4347	野鬼	
1128	地府_地狱迷宫2			40	4657	牛头,马面	
1129	地府_地狱迷宫3			43	4968	野鬼,牛头,马面	
1130	地府_地狱迷宫4			46	5278	野鬼,牛头,马面	
1131	门派_狮驼岭全景	614B45F3		50	5692	雷鸟人,蝴蝶仙子	
1132	门派_狮驼岭_大象洞						
1133	门派_狮驼岭_老雕洞						
1134	门派_狮驼岭_狮王洞						
1135	门派_方寸山全景	B23B05EC	1135_1				
1137	门派_方寸山_灵台宫						
1140	门派_普陀山全景	E1BC6C78		36	4243	黑熊精,小龙女	
1141	门派_普陀山_潮音洞						
1142	门派_女儿村全景	CA5082AD					
1143	门派_女儿村村长家						
1144	门派_盘丝岭_盘丝洞						
1145	门派_魔王褰_魔王居						
1146	门派_五庄观	0C524261					
1147	门派_五庄观_乾坤殿						
1149	大唐国境_江州民居(外坐标大唐国境259.239)吴老爹						
1152	大唐国境_江州厢房(外坐标大唐国境305.253)						
1153	大唐国境_金山寺						
1165	未知						
1167	大唐国境_江州民居(外坐标大唐国境231.284)文秀						
1168	大唐国境_江州衙门						
1170	大唐境外_高老庄大厅						
1171	大唐境外_高小姐闺房						
1173	大唐境外全景	52CA91A8		20	2587	老虎,黑熊,强盗,山贼,赌徒,花妖	
1174	北俱芦洲全景	C4523BAE		54	6106	古代瑞兽,天将,白熊	
1175	大唐国境_看守所						
1177	龙窟一层			58	6520	风伯,天将	
1178	龙窟二层			62	6934	天兵,风伯,天将	
1179	龙窟三层			68	7567		
1180	龙窟四层			72	7969		
1181	龙窟五层			76	8383		
1182	龙窟六层			80	8797		
1183	龙窟七层			84	9211		
1186	凤巢一层			62	6934		
1187	凤巢二层			66	7348		
1188	凤巢三层			70	7762		
1189	凤巢四层			74	8176		
1190	凤巢五层			78	8590		
1191	凤巢六层			83	9108		
1192	凤巢七层			88	9625		
1193	江南野外全景	242616F7		6	1138		
1197	比武场						
1198	门派_大唐官府全景	20705313					
1201	女娲神迹	78D6FD06		104	11281		
1202	无名鬼城	3FCA8C5A		96	10453		
1203	小西天	F0CE9045		112,122	12108		
1204	小雷音			121,130	13104		
1205	战神山	CB3B68B8					
1206	神武坛						
1207	蓬莱仙岛	C27C1229		129,139			
1208	朱紫国	5524B32A					
1209	朱紫国皇宫						
1210	麒麟山	279AF873		93,103			
1211	太岁府	370E2580					
1212	琅嬛福地						
1213	炼焰谷地						
1214	冰风秘境						
1215	钟乳石窟						
1216	仙缘洞天	184AA512					
1217							
1218	墨家村						
1219	墨家村_房间一						
1220	墨家村_房间二						
1221	墨家禁地						
1223							
1224							
1225							
1300	长安社区						
1301	傲来社区						
1302	长寿村社区						
1400	苦行虚空						
1401	普通民宅						
1402	高级华宅						
1403	顶级豪宅						
1404	普通民宅+1J地板						
1405	高级华宅+1J地板						
1406	顶级豪宅+1J地板						
1407	普通民宅+2J地板						
1408	高级华宅+2J地板						
1409	顶级豪宅+2J地板						
1410	普通民宅+3J地板						
1411	高级华宅+3J地板						
1412	顶级豪宅+3J地板						
1413	海蓝系民宅						
1414	海蓝系华宅						
1415	海蓝系豪宅						
1420	普通庭院						
1421	中级庭院						
1422	高级庭院						
1424	长安社区房屋用地						
1425	傲来社区房屋用地						
1426	长寿村社区房屋用地						
1501	建邺城全景	A0CD8BBA					
1502	建邺_兵铁铺（建邺城186.112）武器店老板、武器店掌柜						
1503	建邺_李积布庄（建邺城169.33）服装店老板						
1504	建邺_回春堂分店（建邺城215.5）药店老板						
1505	建邺_东升货栈（建邺城117.12）杂货店老板						
1506	东海湾全景	3303D9A1		0	414		
1507	东海沉船			2	724		
1508	东海沉船二层			4	931		
1509	东海沉船底舱						
1511	蟠桃园						
1512	门派_魔王寨	3436B7ED		32	3829		
1513	门派_盘丝岭	DE4D90EE		38	4450		
1514	花果山	30CBF5F6		29	3519		
1523	建邺_合生记（建邺城126.39）当铺老板						
1524	建邺_万宇钱庄（建邺城233.76）钱庄老板						
1525	建邺_民居（建邺城252.87）						
1526	建邺_民居（建邺城242.19）周猎户						
1527	建邺_民居（建邺城7.79）						
1528	门派_化生寺_光华殿						
1529	门派_女儿村_民居（女儿村29.21）						
1531	月宫_广寒宫						
1532	海底迷宫5层						
1533	大唐国境_江洲杂货店（大唐国境259.296）杂货店老板						
1534	建邺_民居内室（建邺城7.79）李善人						
1535	傲来_客栈二楼（傲来国182.27）						
1536	长寿_酒店上房（长寿村98.141）						
1537	建邺_衙门（建邺城143.80）						
1810	一级帮派金库_门左						
1811	一级帮派金库_门右						
1812	二、三级帮派金库_门左						
1813	二、三级帮派金库_门右						
1814	四、五级帮派金库_门左						
1815	四、五级帮派金库_门右						
1820	一级帮派书院_门左						
1821	一级帮派书院_门右						
1822	二、三级帮派书院_门左						
1823	二、三级帮派书院_门右						
1824	四、五级帮派书院_门左						
1825	四、五级帮派书院_门右						
1830	一级帮派兽室_门左						
1831	一级帮派兽室_门右						
1832	二、三级帮派兽室_门左						
1833	二、三级帮派兽室_门右						
1834	四、五级帮派兽室_门左						
1835	四、五级帮派兽室_门右						
1840	一级帮派厢房_门左						
1841	一级帮派厢房_门右						
1842	二、三级帮派厢房_门左						
1843	二、三级帮派厢房_门右						
1844	四、五级帮派厢房_门左						
1845	四、五级帮派厢房_门右						
1850	一级帮派药房_门左						
1851	一级帮派药房_门右						
1852	二、三级帮派药房_门左						
1853	二、三级帮派药房_门右						
1854	四、五级帮派药房_门左						
1855	四、五级帮派药房_门右						
1860	一级帮派青龙堂_门左						
1861	一级帮派青龙堂_门右						
1862	二、三级帮派青龙堂_门左						
1863	二、三级帮派青龙堂_门右						
1864	四、五级帮派青龙堂_门左						
1865	四、五级帮派青龙堂_门右						
1870	一级帮派聚义堂_门左						
1871	一级帮派聚义堂_门右						
1872	二、三级帮派聚义堂_门左						
1873	二、三级帮派聚义堂_门右						
1874	四、五级帮派聚义堂_门左						
1875	四、五级帮派聚义堂_门右						