ID	prefab	cn_name	short_name
0	qihai_0716_v16	七海Nanami	qihai
1	qihai_rig_shark_v07	七海鲨鱼装	qihai
2	vampire	菜菜子Nanako	caicaizi
3	vampire_short_sleeve	菜菜子_短袖子	caicaizi
4	luoyi_new	罗伊Roi	roi
5	luoyi_v18	罗伊演出服	roi
6	BZ_Aza_rig_new	阿萨Aza	aza
7	asa_rig_v13	阿萨演出服	aza
8	ruki_rig_v10	琉琦Ruki	ruki
9	zuya_1221	祖娅纳惜	zuya
10	Hanser_vtb_201216	Hanser	hanser
11	dingmei20200708	钉钉	dingding
12	xiaoyuan_rig_v03	小缘	xiaoyuan
13	luluna1113	露露娜	ruruna
14	azi_rig_v06	阿梓	azi
15	sanwu_rig_v03	三无Marblue	sanwu
16	jinkexi_1105_V6	金克茜	jinkexi
17	hesenv_v12	鹤森	hesen
18	gongyuanlin_rig_v06	宫园凛	gongyuanlin
19	guaiguai_rig_v04	怪怪	guaiguai
20	zhenfeiliu_rig_v06	真绯瑠Mahiru	mahiru
21	kb_rig_v07	KB	kb
22	xiaoke_rig_v06	小可学妹	xiaoke
23	youwuyueshan_rig_v09	幽舞越山	youwuyueshan
24	Eine_v02	艾因eine	eine
25	guangyi_Rig_V02	中单光一	guangyi
26	waku_Rig_v08	惑姬waku	waku
27	muri_v1	无理muri	muri