name	type	intro
横扫千军	atk	功效：连续攻击对方3次。但使用后需休息一回合，休息时不能使用战斗指令，也不会受封类法术影响。\n使用条件：十方无敌技能达到30级以上，当前HP大于上限的50%\n消耗HP：相应技能等级为单数时,在原固定消耗10%的基础上做50%～150%的波动，双数时则消耗最大气血的10%，无波动。
后发制人	atk	功效：休息一回合后临时提高伤害力、命中和速度，自动攻击目标\n使用条件：无双一击技能达到25级\n消耗：相应技能等级为单数时,在原固定消耗5%的基础上做50%~150%的波动，双数时则消耗当前气血的5%，无波动。
兵器谱	life	功效：能够鉴定武器和铠甲，学习后也可在长安书店制作相应等级的“神兵图鉴”\n使用条件：神兵鉴赏技能等级达到5级\n消耗：一定的活力，视装备等级而定
千里神行	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：疾风步技能达到1级\n消耗：10点气血和10点魔法
杀气诀	auxiliary	功效：战斗中临时提高自己或队友的命中\n使用条件：为官之道技能达到15级\n消耗：40点魔法
斩龙诀	spell	功效：克制龙宫弟子的必杀技\n使用条件：紫薇之术技能达到25级，人物等级达到20级\n消耗：150点愤怒值
反间之计	seal	功效：令怪物处于混乱状态，不能用于玩家对战\n使用条件：文韬武略技能达到20级\n消耗：30点魔法
破釜沉舟	atk	功效：同时攻击对方三个目标\n使用条件：人物飞升且“十方无敌”技能达到 120 级\n消耗：上限 10% 的气血。玩家对战要求气血上限的10%当前气血<气血上限的50%时才能使用，其余战斗要求气血上限的10%＜当前气血可使用。当前气血复活后的当前回合无法使用.使用后停止行动1回合
安神诀	auxiliary	功效：一定回合内临时提升自身灵力\n使用条件：人物飞升且“文韬武略”技能达到 120 级\n消耗： 30 点魔法
嗜血	life	功效：平时状态下使用，为项链附加提升体质的临时效果，下线后效果消失\n使用条件：文韬武略技能达到35级\n消耗：和技能等级数相同的活力
三星灭魔	spell	功效：克制魔王寨弟子的必杀技\n使用条件：黄庭经技能达到25级，人物等级达到20级\n消耗：150点愤怒值
五雷咒	spell	功效：施展法术攻击对方单人\n使用条件：霹雳咒技能达到1级\n消耗：30点魔法
飞行符	life	功效：制作一张飞行符\n使用条件：符之术技能达到21级\n消耗：50点魔法和6点活力，并且活力消耗随着等级提升而减少，最少需要消耗2点活力。
兵解符	life	功效：在战斗中逃离战场回到自己门派\n使用条件：符之术技能等级达到10级以上、MP≥10\n消耗MP：当前所有魔法、90%当前气血，使用失败无消耗
催眠符	seal	功效：令对手在受到伤害前无法行动\n使用条件：符之术技能达到10级\n消耗：45点魔法
失心符	seal	功效：令对手一定回合内无法使用法术，并降低灵力\n使用条件：符之术技能达到40级\n消耗：60点魔法
落魄符	seal	功效：使对手在一定时间内无法使用法术，并出现攻击偏差\n使用条件：符之术技能达到15级\n消耗：40点魔法
失忆符	seal	功效：令对手一定回合无法使用特技\n使用条件：符之术技能达到20级\n消耗：50点魔法
追魂符	seal	功效：令对手一定回合无法使用物理攻击，并降低物理防御力\n使用条件：符之术技能达到20级\n消耗：55点魔法
离魂符	seal	功效：令对手一定回合内无法使用法术，并降低躲避力\n使用条件：符之术技能达到25级\n消耗：50点魔法
失魂符	seal	功效：令对手一定回合无法使用法术攻击，并降低物理防御力\n使用条件：符之术技能达到25级\n消耗：60点魔法
定身符	seal	功效：令对手一定回合无法使用物理攻击，并减少物理防御力和法术防御力\n使用条件：符之术技能达到30级\n消耗：60点魔法
归元咒	auxiliary	功效：消耗魔法值来补充自己的气血\n使用条件：归元心法技能达到1级\n消耗：20点魔法
凝神术	auxiliary	功效：固定10回合内增加10%自身的封系命中与上限。不受修炼效果影响。\n使用条件：归元心法技能达到100级\n消耗：50点魔法
乾天罡气	auxiliary	功效：消耗气血来补充自己的魔法值\n使用条件：神道无念技能达到30级\n消耗：20点气血
乙木仙遁	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：斜月步技能达到1级\n消耗：10点气血和10点魔法
分身术	auxiliary	功效：一定回合里躲避每回合的首次攻击\n使用条件：人物飞升且“神道无念”技能达到 120 级\n消耗： 80 点魔法
碎甲符	seal	功效：降低对方多人物理防御力及灵力\n使用条件：人物飞升且“符之术”技能达到 120 级\n消耗： 50 点魔法 / 人
落雷符	seal	功效：作用为当目标为怪物时攻击对方多个目标，作用人数公式为技能等级/30+1，最多3个。受法术攻击修炼影响，随着作用人数增加降低伤害效果，魔法消耗随着作用人数增加而增加。除点选目标外其余攻击目标拟依次按照拥有高级鬼魂术技能、低级鬼魂术技能、速度最快前两名的顺序选择。\n使用条件：“符之术”技能达到 20 级\n消耗： 作用人数×30 点魔法
神兵护法	life	功效：暂时提高帽子的命中，下线后效果消失。\n使用条件：神道无念技能达到35级\n消耗：和技能等级数相同的活力
紫气东来	spell	功效：克制普陀山弟子的必杀技\n使用条件：小乘佛法技能达到25级，人物等级达到20级\n消耗：150点愤怒值
唧唧歪歪	spell	功效：攻击性法术，达到一定等级后可以对多人使用\n使用条件：诵经技能达到1级\n消耗：5点气血，20点魔法，作用于多人时消耗魔法增加
达摩护体	auxiliary	功效：战斗中临时提高自己或队友的气血上限\n使用条件：佛光普照技能达到30级\n消耗：30点魔法
金刚护法	auxiliary	功效：战斗中临时提高自己或队友的伤害力，技能等级较高后可作用于多人\n使用条件：佛光普照技能达到30级\n消耗：40点魔法
韦陀护法	auxiliary	功效：战斗中临时提高自己或队友的攻击力，技能达到一定等级后可用于多人\n使用条件：佛光普照技能等级达到20级以上\n消耗：35点魔法
金刚护体	auxiliary	功效：战斗中临时提高自己或队友的防御力，技能达到一定等级后可用于多人\n使用条件：佛光普照技能等级达到35级以上\n消耗：30点魔法
一苇渡江	auxiliary	功效：战斗中临时提高自己或队友的速度，技能达到一定等级后可用于多人\n使用条件：佛光普照技能等级达到30级以上\n消耗：30点魔法
我佛慈悲	auxiliary	功效：战斗中使用，可以复活死亡的队友\n使用条件：大慈大悲技能达到40级\n消耗：150点魔法
推拿	auxiliary	功效：使用后可以恢复自身的气血和气血上限\n使用条件：岐黄之术技能达到10级\n消耗：50点魔法，非战斗时减半
活血	auxiliary	功效：使用后可以恢复队友的气血和气血上限\n使用条件：岐黄之术技能达到25级\n消耗：70点魔法，非战斗时减半
推气过宫	auxiliary	功效：使用后可以恢复多人的气血\n使用条件：岐黄之术技能达到35级\n消耗：100点魔法，非战斗时减半
妙手回春	auxiliary	功效：使用后可以恢复多人的气血上限\n使用条件：岐黄之术技能达到40级\n消耗：80点魔法，非战斗时减半
救死扶伤	auxiliary	功效：使用后可以恢复多人的气血和气血上限\n使用条件：岐黄之术技能达到50级\n消耗：150点魔法，非战斗时减半
解毒	auxiliary	功效：使用后可以解除中毒的状态\n使用条件：岐黄之术技能达到15级\n消耗：40点魔法
佛门普渡	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：渡世步技能达到1级\n消耗：10点气血和10点魔法
舍生取义	auxiliary	功效：将目标当前气血恢复到满\n使用条件：人物飞升且“岐黄之术”技能达到120级\n消耗：150点魔法，每次使用降低自身5%物理防御，3% 灵力
佛法无边	auxiliary	功效：令同伴施展某些攻击性法术时一定几率出现连续两次攻击（不包括需停回合的法术及群体攻击性法术，如横扫千军、鹰击、后发制人、连环击）\n使用条件：人物飞升且“金刚伏魔”技能达到120级\n消耗：150点魔法
拈花妙指	life	功效：平时状态下使用，为鞋子附加提升速度的临时效果，下线后效果消失\n使用条件：佛光普照技能达到35级\n消耗：和技能等级数相同的活力
红袖添香	auxiliary	功效：战斗中提升自己和队友的躲避力\n使用条件：倾国倾城技能达到20级\n消耗：30点魔法
楚楚可怜	auxiliary	功效：停止行动并保护自己免受伤害\n使用条件：倾国倾城技能达到10级\n消耗：30点魔法
满天花雨	atk	功效：使用后增加自己的攻击力，并可能使对手中毒，效果最高累加三回合，持续到战斗结束\n使用条件：沉鱼落雁技能达到25级\n消耗：40点魔法
情天恨海	spell	功效：克制五庄观弟子的必杀技\n使用条件：沉鱼落雁技能达到25级，人物等级达到20级\n消耗：150点愤怒值
莲步轻舞	seal	功效：令对手一定回合无法使用法术\n使用条件：闭月羞花技能达到30级\n消耗：40点魔法
如花解语	seal	功效：令对手一定回合无法使用物理攻击\n使用条件：闭月羞花技能达到20级\n消耗：35点魔法
似玉生香	seal	功效：令对手一定回合无法使用法术和物理攻击\n使用条件：闭月羞花技能等级达到40级以上\n消耗：50点魔法
娉婷嬝娜	seal	功效：使对手一定回合无法使用装备特技，且被动法宝将不会触发效果。\n使用条件：闭月羞花技能达到25级\n消耗：40点魔法
轻如鸿毛	life	功效：暂时附加武器提升魔法上限的效果，下线后效果消失\n使用条件：香飘兰麝技能达到35级，人物等级达到30级\n消耗：和技能等级数相同的活力
百毒不侵	auxiliary	功效：解毒并在一定回合内避免中毒\n使用条件：玉质冰肌技能达到10级\n消耗：30点魔法
移形换影	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：清歌妙舞技能达到1级\n消耗：10点气血和10点魔法
一笑倾城	seal	功效：封印对方多个目标的法术释放权\n使用条件：人物飞升且“倾国倾城”技能达到120级\n消耗：60点魔法
飞花摘叶	spell	功效：吸取对方多人魔法为我方队员所使用\n使用条件：人物飞升且“清歌妙舞”技能达到120级\n消耗：60点魔法
雨落寒沙	spell	功效：消耗一定魔法对目标造成暗器伤害，技能每增加一级伤害效果增加1点，最多增加100点伤害\n使用条件：沉鱼落雁技能达到20级\n消耗：作用人数*10
天神护体	auxiliary	功效：战斗中提升自己的灵力\n使用条件：天罡气技能达到30级\n消耗：50点魔法
天神护法	auxiliary	功效：在战斗中自动保护指定的伙伴\n使用条件：天罡气技能等级达到40级以上\n消耗：30点魔法
天诛地灭	spell	功效：克制地府弟子的必杀技\n使用条件：天罡气技能达到25级，人物等级达到20级\n消耗：150点愤怒值
知己知彼	auxiliary	功效：使用后可以得知对方的当前气血、魔法、五行属性和愤怒值\n使用条件：清明自在达到35级以上，如果在非战斗时使用，对方人物等级高于技能等级20级以上不能查看。\n消耗：80点魔法，非战斗时消耗300点魔法
宁心	auxiliary	功效：解除并避免女儿村封类法术的影响\n使用条件：宁气诀技能达到20级\n消耗：30点魔法
镇妖	spell	功效：使用它后可以使对手不能使用特技\n使用条件：乾坤塔技能达到30级\n消耗：45点魔法
错乱	spell	功效：令对手无法使用法术，并在物理攻击时出现目标偏差\n使用条件：乾坤塔技能达到50级\n消耗：60点魔法
百万神兵	spell	功效：令对方无法使用物理攻击\n使用条件：混天术技能达到40级\n消耗：60点魔法
腾云驾雾	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：云霄步技能达到1级\n消耗：10点气血和10点魔法
天雷斩	atk	功效：使用后可以给予敌人重击，并降低灵力。但自己也会减少物理防御力。\n使用条件：傲世诀技能达到25级\n消耗：30点魔法
五雷轰顶	spell	功效：减少敌人25%当前气血及魔法，但最高不会超过自己等级×50，失败只减少5%的当前气血\n使用条件：天罡气技能达到35级\n消耗：50点MP
金刚镯	spell	功效：一定回合内降对方的武器伤害\n使用条件：人物飞升且“混天术”技能达到120级\n消耗：50点魔法
雷霆万钧	spell	功效：攻击性法术，使用后攻击对方多个目标\n使用条件：人物飞升且“天罡气”技能达到120级\n消耗：35点魔法/人
浩然正气	life	功效：平时状态下使用，为衣服附加提升法术防御的临时效果，下线后效果消失\n使用条件：天罡气技能达到35级\n消耗：和技能等级数相同的活力
掌心雷	seal	功效：使用它后可以使对手不能使用主动法宝。效果可与其他封系效果叠加。成功几率等同封印成功率，受法术攻击修炼影响。\n使用条件：乾坤塔技能达到50级\n消耗：50点魔法
解封	auxiliary	功效：单次解除女儿村封类法术的影响\n使用条件：九龙诀技能达到30级\n消耗：60点魔法
清心	auxiliary	功效：使用后可以解除中毒的状态\n使用条件：九龙诀技能达到15级\n消耗：30点魔法
龙腾	spell	功效：施展法术攻击对方单人\n使用条件：龙腾技能达到50级\n消耗：30点魔法
龙卷雨击	spell	功效：施展法术攻击对方，技能达到一定等级后可攻击多人\n使用条件：呼风唤雨技能达到15级\n消耗：20点魔法，攻击多人时消耗增加
逆鳞	auxiliary	功效：战斗中增加自己的伤害力\n使用条件：逆鳞技能达到30级\n消耗：40点魔法
乘风破浪	auxiliary	功效：战斗中增加自己或队友的躲避力\n使用条件：游龙术技能达到20级\n消耗：40点魔法
水遁	life	功效：平时或战斗中使用，可以瞬间回到自己的门派\n使用条件：游龙术技能达到1级\n消耗：战斗时消耗当前所有魔法，非战斗时消耗10点气血、魔法
龙吟	spell	功效：使用后可以减少对方全体队员一定的气血和魔法值\n使用条件：龙附技能达到30级\n消耗：30点魔法
龙啸九天	spell	功效：克制盘丝洞弟子的必杀技\n使用条件：龙附技能达到25级，人物等级达到20级\n消耗：150点愤怒值
龙附	life	功效：暂时提高武器的伤害力，下线后效果消失\n使用条件：龙附技能达到35级，人物等级达到30级\n消耗：和技能等级数相同的活力
神龙摆尾	auxiliary	功效：持续一定回合的防御性法术，拥有该效果时施法者减少20%所承受的物理伤害。\n使用条件：人物飞升且“破浪诀”技能达到120级\n消耗：100点魔法
二龙戏珠	spell	功效：施展法术攻击对方两个目标\n使用条件：人物飞升且“九龙诀”技能达到120级\n消耗：70点魔法
日月乾坤	seal	功效：令对手一定回合内无法行动，与怪物战斗中若对方均中此法术则战斗胜利，与玩家对战时类似普通封类法术。\n使用条件：乾坤袖技能达到20级，不能用在某些特殊任务的战斗中\n使用成功消耗：35点魔法 使用失败消耗：10点魔法
炼气化神	auxiliary	功效：一定回合内补充自己和队友的魔法\n使用条件：修仙术技能达到30级\n消耗：30点气血
生命之泉	auxiliary	功效：一定回合内补充自己和队友的气血\n使用条件：修仙术技能达到30级\n消耗：每作用于一人消耗30点MP
太极生化	spell	功效：克制狮驼岭弟子的必杀技\n使用条件：修仙术技能达到25级，人物等级达到20级\n消耗：150点愤怒值
斗转星移	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：七星遁技能达到1级\n消耗：10点气血和10点魔法
三花聚顶	auxiliary	功效：消耗一定的气血来补充魔法，非战斗时每2分钟使用一次\n使用条件：明性修身技能达到30级\n消耗：30点气血
驱魔	auxiliary	功效：解除并避免方寸山封类法术的影响\n使用条件：周易学技能达到25级\n消耗：45点魔法
驱尸	auxiliary	功效：解除各类中毒状态\n使用条件：周易学技能达到20级\n消耗：40点魔法
烟雨剑法	atk	功效：使用后可以连续攻击对手两次\n使用条件：潇湘仙雨技能达到25级，当前气血高于上限的60%\n消耗：50点魔法
飘渺式	atk	功效：作用为当目标为怪物时，通过法术启动物理攻击对方多个目标\n使用条件：潇湘仙雨技能达到20级\n消耗：作用人数*30
天地同寿	auxiliary	功效：为目标临时加上一个防御护罩，吸收全部法术伤害，降低目标50%防御效果，且所受物理伤害会加倍\n使用条件：人物飞升且“乾坤袖”技能达到120级\n消耗：50点魔法
乾坤妙法	auxiliary	功效：牺牲自己的物理防御来保护队友，使其不受任何负面影响，但也无法进行任何行动\n使用条件：人物飞升且“乾坤袖”技能达到120级\n消耗：50点魔法
一气化三清	life	功效：平时状态下使用，为衣服附加提升魔力的临时效果，下线后效果消失\n使用条件：修仙术技能达到35级\n消耗：和技能等级数相同的活力
普渡众生	auxiliary	功效：恢复队友的气血并治疗伤势\n使用条件：金刚经技能达到15级\n消耗：50点魔法
紧箍咒	spell	功效：一定回合内减少对方的气血和气血上限\n使用条件：观音咒技能达到30级\n消耗：50点魔法
杨柳甘露	auxiliary	功效：使用后可以复活已经死亡的队友，可以复活处在“锢魂术”或者“死亡召唤”状态下剩余回合小于等于2的队友。\n使用条件：观音咒技能达到20级\n消耗：150点魔法
日光华	spell	功效：施展法术攻击单人，效果由技能等级决定，不受双方灵力影响，对方防御属性为木时同时降低气血上限；如果目标为NPC，则作用多人\n使用条件：五行学技能达到10级\n消耗：50点魔法
靛沧海	spell	功效：施展法术攻击单人，效果由技能等级决定，不受双方灵力影响，对方防御属性为火时同时降低气血上限；对普通怪物（不包括玩家、召唤兽和BOSS级怪物）的伤害有增强效果；如果目标为NPC，则作用多人\n使用条件：五行学技能达到11级\n消耗：50点魔法
巨岩破	spell	功效：施展法术攻击单人，效果由技能等级决定，不受双方灵力影响，对方防御属性为水时同时降低气血上限；对普通怪物（不包括玩家、召唤兽和BOSS级怪物）的伤害有增强效果；如果目标为NPC，则作用多人\n使用条件：五行学技能达到12级\n消耗：50点魔法
苍茫树	spell	功效：施展法术攻击单人，效果由技能等级决定，不受双方灵力影响，对方防御属性为土时同时降低气血上限；对普通怪物（不包括玩家、召唤兽和BOSS级怪物）的伤害有增强效果；如果目标为NPC，则作用多人\n使用条件：五行学技能达到13级\n消耗：50点魔法
地裂火	spell	功效：施展法术攻击单人，效果由技能等级决定，不受双方灵力影响，对方防御属性为金时同时降低气血上限；对普通怪物（不包括玩家、召唤兽和BOSS级怪物）的伤害有增强效果；如果目标为NPC，则作用多人\n使用条件：五行学技能达到14级\n消耗：50点魔法
坐莲	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：莲花宝座技能达到1级\n消耗：10点气血和10魔法
五行错位	spell	功效：克制女儿村弟子的必杀技\n使用条件：五行扭转技能达到25级，人物等级达到20级\n消耗：150点愤怒值
灵动九天	auxiliary	功效：为队友临时增加灵力\n使用条件：人物飞升且“金刚经”技能达到120级\n消耗：30点魔法
颠倒五行	auxiliary	功效：为队友临时增加四系法术吸收率及法术闪避率\n使用条件：人物飞升且“五行扭转”技能达到120级\n消耗：80点魔法
莲华妙法	life	功效：平时状态下使用，为项链附加提升法术伤害的临时效果，下线后效果消失\n使用条件：金刚经技能达到35级\n消耗：和技能等级数相同的活力
自在心法	auxiliary	功效：清除己方队员身上普渡众生效果，同时将该回合剩余回合可增加的当前气血与气血上限结算进行回复。\n使用条件：灵性技能达到60级\n消耗：30点魔法
阎罗令	spell	功效：可攻击多人，减少对手的气血和气血上限，夜晚攻击效果高于白天。对怪物使用时，伤害效果额外提高100%\n使用条件：幽冥术技能达到25级\n消耗：20点魔法，作用于多人时消耗增加
判官令	spell	功效：攻击对方单人，减少对手的气血和魔法，效果由技能等级决定，不受双方灵力影响，黑夜使用效果为标准的130%\n使用条件：拘魂诀技能达到20级\n消耗：20点魔法
堪察令	life	功效：鉴定头盔、饰品、腰带、靴子等类装备，学习后也可在长安书店制作相应等级的“灵宝图鉴”。\n使用条件：灵通术技能达到5级\n消耗：一定的活力，视装备等级而定
寡欲令	auxiliary	功效：解除并避免盘丝洞封类法术的影响。\n使用条件：灵通术技能达到30级\n消耗：50点魔法
幽冥鬼眼	auxiliary	功效：使用后可以看到隐身的目标并增加10%的抗封效果。\n使用条件：九幽阴魂技能达到30级\n消耗：20点魔法
冤魂不散	spell	功效：克制大唐官府弟子的必杀技。\n使用条件：九幽阴魂技能达到25级\n消耗：150点愤怒值
尸腐毒	spell	功效：令对手中“尸毒”。\n使用条件：尸腐恶技能达到20级\n消耗：40点魔法
修罗隐身	auxiliary	功效：战斗中隐藏自己或队友的身形，令对手无法攻击，隐身状态下不能施展法术。\n使用条件：尸腐恶技能达到20级，白天才可使用\n消耗：150点魔法，对自己使用每回合消耗施法者15点魔法，对队友使用每回合消耗施法者10点魔法。
杳无音讯	life	功效：平时状态下使用，可以瞬间回到自己的门派。\n使用条件：无常步技能达到1级\n消耗：10点气血和10点魔法
还阳术	auxiliary	功效：复活倒地的队友，并增加其攻击力，降低其防御。\n使用条件：人物飞升且“拘魂诀”技能达到120级\n消耗：150点魔法
黄泉之息	spell	功效：攻击对方单人，并减少其一定的速度，夜间使用效果调整为白天的130%。\n使用条件：人物飞升且“幽冥术”技能达到120级\n消耗：50点魔法
魂飞魄散	spell	功效：使用后驱散目标因门派法术获得的所有良性状态（变身除外）。\n使用条件：“六道轮回”技能达到50级\n消耗：40点魔法
尸气漫天	life	功效：平时状态下使用，为帽子附加提升耐力的临时效果，下线后效果消失\n使用条件：拘魂诀技能达到35级\n消耗：和技能等级数相同的活力
锢魂术	seal	功效：使用成功后可使目标5个回合内在死亡状态下无法被复活。\n使用条件：幽冥术技能达到75级\n消耗：50点魔法
魔王护持	life	功效：暂时附加武器提高HP上限的效果，下线后效果消失\n使用条件：牛逼神功技能达到35级，人物等级达到30级\n消耗：和技能等级数相同的活力
飞砂走石	spell	功效：使用后可以攻击对方多个对象\n使用条件：火云术技能达到30级\n消耗：30点魔法，攻击多人时消耗增加
三昧真火	spell	功效：使用后可以攻击对方单个对象\n使用条件：火云术技能达到20级\n消耗：30点魔法
牛劲	auxiliary	功效：战斗中暂时提高自己的法术伤害力\n使用条件：火牛阵技能达到30级。\n消耗：20点魔法
踏山裂石	spell	功效：克制化生寺弟子的必杀技\n使用条件：火牛阵 技能达到25级，人物等级达到20级\n消耗：150点愤怒值
无敌牛虱	summon	功效：召唤牛妖前来协助战斗\n使用条件：牛虱阵技能达到25级\n消耗：40点魔法
无敌牛妖	summon	功效：召唤使用法术的牛妖前来协助战斗\n使用条件：牛虱阵技能达到25级\n消耗：40点魔法
魔王回首	auxiliary	功效：使用后可以在受到物理攻击的时候自动反击\n使用条件：回身击技能达到30级\n消耗：30点魔法
牛屎遁	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：裂石步技能达到1级\n消耗：10点气血和10点魔法
火甲术	auxiliary	功效：此状态维持期间遭受普通物理攻击、法术时将自动使用三味真火进行反击。\n使用条件：人物飞升且“火云术”技能达到120级\n消耗：60点魔法
摇头摆尾	spell	功效：攻击目标时随机触发三昧真火或者飞砂走石，随后施放一个持续燃烧的火焰，一定回合内造成伤害\n使用条件：人物飞升且“牛虱阵”技能达到120级\n消耗：50点魔法
象形	atk	功效：攻击单人并令其下回合无法行动，用后次回合无法使用法术\n使用条件：生死搏技能达到20级，变身后使用，用后取消变身效果\n消耗：50点魔法
鹰击	atk	功效：攻击对方多人，使用后需要休息1回合\n使用条件：生死搏技能达到30级，变身状态下才能使用，不允许连续两回合使用。\n消耗：30点魔法，攻击多人时消耗增加
狮搏	atk	功效：以高于平时的伤害力攻击对方单人\n使用条件：生死搏技能达到20级，变身状态下才能使用\n消耗：30点魔法
威慑	seal	功效：令怪物或玩家召唤兽无法行动，不能对玩家使用\n使用条件：训兽诀技能达到15级\n消耗：20点魔法
变身	auxiliary	功效：临时提高伤害力，是使用象形、鹰击、狮搏和连环击的前提\n使用条件：魔兽神功技能达到20级\n消耗：20点魔法
魔兽啸天	spell	功效：克制天宫弟子的必杀技\n使用条件：魔兽神功技能达到25级，人物等级达到20级\n消耗：150点愤怒值
定心术	auxiliary	功效：战斗中临时提高自己的灵力\n使用条件：阴阳二气诀技能达到40级\n消耗：40点魔法
连环击	atk	功效：疯狂地连续的攻击敌人\n使用条件：狂兽诀技能达到30级，变身后使用。使用后需要休息一回合并取消变身效果\n消耗：可连击次数×30点魔法
振翅千里	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：大鹏展翅技能达到1级\n消耗：10点气血和10点魔法
极度疯狂	auxiliary	功效：受到物理攻击时会自动反击敌人\n使用条件：魔兽反噬技能达到20级\n消耗：30点魔法
魔息术	auxiliary	功效：一定回合内恢复自身的魔法\n使用条件：人物飞升且“阴阳二气诀”技能达到120级\n消耗：30点气血
天魔解体	auxiliary	功效：使用后持续一定回合数将自身的物理防御降低50%，防御值的10%转化为临时伤害，死亡后效果清除。\n使用条件：人物飞升且“生死搏”技能达到120级\n消耗：30点魔法，复活后的当前回合无法使用
神力无穷	life	功效：平时状态下使用，为腰带附加提升愤怒值的临时效果，下线后效果消失\n使用条件：狂兽诀技能达到35级\n消耗：和技能等级数相同的活力
勾魂	spell	功效：恢复自身气血，减少对方一定的气血\n使用条件：秋波暗送技能达到20级\n消耗：40点魔法
摄魄	spell	功效：恢复自身魔法，减少对方一定的魔法\n使用条件：秋波暗送技能达到20级\n消耗：35点魔法
魔音摄魂	seal	功效：令对手一定回合内无法恢复气血和疗伤\n使用条件：天外魔音技能达到45级\n消耗：40点魔法
盘丝舞	life	功效：暂时提高武器的防御效果，下线后效果消失\n使用条件：蛛丝阵法技能达到35级，人物等级达到30级\n消耗：和技能等级数相同的活力
夺命蛛丝	spell	功效：克制方寸山弟子的必杀技\n使用条件：蛛丝阵法技能达到25级，人物等级达到20级\n消耗：150点愤怒值
含情脉脉	seal	功效：令对手一定回合内无法使用物理攻击和法术\n使用条件：迷情大法技能达到30级\n消耗：50点魔法
盘丝阵	auxiliary	功效：可以提升自身的防御力\n使用条件：盘丝大法技能达到20级\n消耗：40点魔法
复苏	auxiliary	功效：解除并避免天宫封类法术的影响\n使用条件：盘丝大法技能达到20级\n消耗：60点魔法
天罗地网	seal	功效：每次攻击时有一定几率令对手在一定回合内无法使用物理攻击,如果目标为NPC，作用人数随技能等级提升增加，作用人数公式为技能等级/30+1，最多3人。对普通怪物（不包括玩家、召唤兽和BOSS级怪物）的伤害有增强效果。\n使用条件：移形换影技能达到15级\n消耗：30点魔法，攻击多人时消耗增加
天蚕丝	life	功效：平时状态下使用，可以瞬间回到自己的门派\n使用条件：移形换影技能达到1级\n消耗：10点气血和10点魔法
姐妹同心	spell	功效：战斗中使用，可以减少对手的魔法值\n使用条件：姊妹相随技能达到20级\n消耗：50点魔法
瘴气	spell	功效：临时降低对手接受治疗的效果\n使用条件：人物飞升且“迷情大法”技能达到120级\n消耗：30点魔法 / 人
幻镜术	spell	功效：持续状态时会将一些法术攻击转移至对方随机队员\n使用条件：人物飞升且“移形换影”技能达到120级\n消耗：50点魔法
		