反击	受到物理攻击时有30%几率自动反击，反击伤害为正常伤害的50%
反震	受到物理攻击时有30%几率给予对方反震，反震伤害为所受伤害的25%
吸血	物理攻击时，吸取对方所掉气血的25%, 如果对方有异常状态，吸血后会中毒，攻击鬼魂类怪物时无效
连击	45%的几率连续两次物理攻击，拥有此技能物理攻击效果会降低25%，如果对方有反震技能，只能攻击一次
飞行	躲避能力增加20%，躲避率增加5%，物理攻击命中增加20%，但受暗器攻击时伤害会增加30%
夜战	具备夜战能力，不受夜间攻击能力下降的影响
隐身	自动附加地府修罗隐身法术2～3回合，拥有此技能物理攻击能力会降低20%，隐身状态下无法使用法术
感知	可以破解地府的修罗隐身、女儿村的楚楚可怜法术效果
再生	战斗中每回合自动恢复(自身等级/2)的气血
冥思	战斗中每回合自动恢复(自身等级/4)的魔法
慧根	使用法术时所消耗的魔法降低为正常的75%
必杀	物理攻击时的必杀几率增加10%，出现必杀时伤害结果会加倍
幸运	不会受到必杀攻击
神迹	每回合结束时自动解除一切异常状态
招架	15%的几率完全躲过敌人的物理攻击
永恒	受到的辅助类法术效果持续回合加倍，如恢复气血、提升速度等
敏捷	提升自身速度的10%
强力	增加(自身等级×0.4)的攻击，如果对方有防御或高级防御技能，伤害结果会减少20%
防御	增加(自身等级×0.6)的防御，但法术伤害能力会降低10%
偷袭	身手灵敏，不会受到反击和反震。攻击效果增加5%
毒	物理攻击时有15%的几率使敌人中毒，中毒后每回合减少10%的气血和5%的魔法
驱鬼	对鬼魂类怪物的物理、法术伤害效果增加50%，如果将鬼魂类怪物打死，对方将飞出场外而不能复活
鬼魂术	死亡5回合后自动复活，不受异常状态影响，但也不能使用药品和食物恢复气血（可以食用包子）
魔之心	对敌人的法术伤害效果提高10%
神佑复生	战斗死亡时有20%的几率复活，并恢复60%的气血，如果同时拥有鬼魂术（普通或高级），神佑复生的效果将取消
精神集中	精神集中，可以抵御封类异常状态，但自己的物理攻击效果也会降低20%
否定信仰	不受异常、辅助效果影响，受到鬼魂类怪物攻击时伤害增加20%，不能同时拥有某些信仰类技能
雷击	雷属性的攻击法术，按召唤兽等级附加一定的法术伤害
落岩	土属性的攻击法术，按召唤兽等级附加一定的法术伤害
水攻	水属性的攻击法术，按召唤兽等级附加一定的法术伤害
烈火	火属性的攻击法术，按召唤兽等级附加一定的法术伤害
法术连击	使用法术攻击目标时会有一定几率出现连续2次攻击敌人
法术暴击	使用法术攻击目标时会有一定几率使法术伤害值加倍
法术波动	使用法术攻击目标时伤害在原有伤害值基础上会有大幅度的波动
雷属性吸收	30%的几率免受雷属性法术伤害，并按应受伤害的大小恢复气血，但受到土属性法术攻击时伤害会增加30%
土属性吸收	30%的几率免受土属性法术伤害，并按应受伤害的大小恢复气血，但受到雷属性法术攻击时伤害会增加30%
火属性吸收	30%的几率免受火属性法术伤害，并按应受伤害的大小恢复气血，但受到水属性法术攻击时伤害会增加30%
水属性吸收	30%的几率免受水属性法术伤害，并按应受伤害的大小恢复气血，但受到火属性法术攻击时伤害会增加30%
法术抵抗	减少5%所受的法术伤害，但同时物理伤害能力减少10%。
盾气	第2回合及以后进入战斗时临时增加自身等级*1的防御，此后每回合减少等级*0.2的防御，持续5回合。（拥有隐身、高级隐身时盾气失效。不受永恒影响。可被魂飞魄散驱散。）
合纵	本方每有一种与其不同的召唤兽，则提高其等级/5.5的物理伤害结果。同时，被封印几率增加10%
弱点雷	弱点为雷，受到雷属性法术攻击时伤害增加50%
弱点土	弱点为土，受到土属性法术攻击时伤害增加50%
弱点水	弱点为水，受到水属性法术攻击时伤害增加50%
弱点火	弱点为火，受到火属性法术攻击时伤害增加50%
迟钝	天生行动缓慢，速度效果会降低20%
高级反击	受到物理攻击时有30%几率自动反击，反击的伤害与正常攻击相同
高级反震	受到物理攻击时有30%几率给予对方反震，反震伤害为所受伤害的50%
高级吸血	物理攻击时，吸取对方所掉气血的30%, 攻击鬼魂类怪物时无效
高级连击	55%的几率连续两次物理攻击，拥有此技能物理攻击效果会降低20%，如果对方有反震技能，只能攻击一次
高级飞行	躲避能力增加30%、躲避率增加10%，物理攻击命中几率增加20%
高级夜战	具备夜战能力，不受夜间攻击能力下降的影响，夜间躲避能力提高20%
高级隐身	自动附加地府修罗隐身法术3～5回合，拥有此技能物理攻击能力会降低15%，隐身状态下无法使用法术
高级感知	破解地府的修罗隐身、女儿村的楚楚可怜法术效果，躲避能力提高10%
高级再生	战斗中每回合自动恢复气血，恢复数值与自身等级相同
高级冥思	战斗中每回合自动恢复(自身等级/3)的魔法
高级慧根	使用法术时所消耗的魔法降低为正常的50%
高级必杀	物理攻击时的必杀几率增加20%，出现必杀时伤害结果会加倍
高级幸运	不会受到必杀攻击，并有5%几率躲避敌人的法术攻击
高级神迹	不受除日月乾坤外的所有异常状态影响
高级招架	20%的几率完全躲过敌人的物理攻击
高级永恒	受到的辅助类法术效果持续回合数×4
高级敏捷	提升自身速度的20%
高级强力	增加(自身等级×0.55)的攻击，如果对方有防御或高级防御技能，伤害结果会减少20%
高级防御	增加(自身等级×0.8)的防御，但法术伤害能力会降低10%
高级偷袭	身手灵敏，不会受到反击和反震，物理攻击效果提高10%
高级毒	自身对毒免疫，物理攻击时有20%的几率使敌人中毒，中毒后每回合减少10%的气血和5%的魔法
高级驱鬼	对鬼魂类怪物的物理、法术伤害效果加倍，如果将鬼魂类怪物打死，对方将飞出场外而不能复活
高级鬼魂术	死亡5回合后自动复活，不受异常状态影响
高级魔之心	对敌人的法术伤害效果提高20%
高级神佑复生	战斗死亡时有30%的几率复活为正常状态，如果同时拥有鬼魂术（普通或高级），神佑复生的效果将取消。
高级精神集中	精神集中，可以抵御封类异常状态，躲避力提高10%，但物理攻击能力会降低20%
高级否定信仰	不受异常、辅助效果影响，受法术伤害减少20%，受到鬼魂类怪物攻击时伤害增加20%，不能同时拥有某些信仰类技能
奔雷咒	雷属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人
泰山压顶	土属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人
水漫金山	水属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人
地狱烈火	火属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人
高级雷属性吸收	30%的几率免受雷属性法术伤害，并按应受伤害的大小恢复气血，吸收失败也可减少法术伤害的30%
高级土属性吸收	30%的几率免受土属性法术伤害，并按应受伤害的大小恢复气血，吸收失败也可减少法术伤害的30%
高级火属性吸收	30%的几率免受火属性法术伤害，并按应受伤害的大小恢复气血，吸收失败也可减少法术伤害的30%
高级水属性吸收	30%的几率免受水属性法术伤害，并按应受伤害的大小恢复气血，吸收失败也可减少法术伤害的30%
惊心一剑	发动物理攻击攻击敌人，并按伤害HP的程度损害其MP。（物理伤害效果将略为降低）命中后，将在下一回合对敌人造成MP持续伤害。(持续效果不可叠加)
死亡召唤	攻击的同时有一定几率降低对手的气血上限；另有10%使敌人附加死亡禁锢效果，效果持续10回合，状态附加的角色在回合内无法被复活。
善恶有报	攻击时有一定几率给予对手造成双倍的伤害，也有可能为对方恢复一定气血
上古灵符	随机施展冰冻(水属性法术,降低对手气血，一定几率令对手停止行动1回合)、流沙(土属性法术，降低对手气血，一定几率降低对手10%愤怒)、心火(火属性法术，降低对手气血，一定几率降低对手上限5%的魔法)、怒雷(雷属性法术，降低对手气血)
高级法术连击	使用法术攻击目标时会有较大几率出现连续2次攻击敌人
高级法术暴击	使用法术攻击目标时会有较大几率使法术伤害值加倍
高级法术波动	使用法术攻击目标时伤害在原有伤害值基础上会有较大幅度的上下波动
力劈华山	以强大的伤害力给敌人猛烈的攻击，命中临时提高LV*2+10
夜舞倾城	按自身力量点*1.5+自己速度/3对对方造成伤害。（攻击目标为人物时效果减半)。
法术防御	极强的法术防御技能。可以防御法术攻击，减少65%的法术伤害，但无法防御物理攻击。效果可以持续6回合。
壁垒击破	忽视防御的攻击。攻击的目标防御，则会受到更大伤害。用此技能攻击时，会忽视“高级防御”和“防御”这两个召唤兽技能产生的技能效果。
嗜血追击	使用物理攻击击倒目标时，会继续攻击另一个目标一次。此效果每回合只会触发一次；
剑荡四方	使用时可攻击多人。指定的目标受到一定伤害，并造成其他任意两个目标少量伤害。消耗:当前HP*10%。
移花接木	可以躲避暗器伤害，并按应受伤害的30%恢复HP。
高级法术抵抗	减少10%所受的法术伤害，但同时物理伤害能力减少10%。
高级盾气	第2回合及以后进入战斗时临时增加自身等级*2的防御，此后每回合减少等级*0.4的防御，持续5回合。（拥有隐身、高级隐身时盾气失效。不受永恒影响。可被魂飞魄散驱散。）
高级合纵	本方每有一种与其不同的召唤兽，则提高其等级/4的物理伤害结果。同时，被封印几率增加10%
灵能激发	启动后，临时提高自己的法术伤害能力。（法力点数越高效果越好，持续5回合）
法力陷阱	召唤一个法力陷阱，持续到本回合结束。每个召唤进场的敌人都会触发陷阱，并损失大量MP和少量HP。但若从未触发，则自己损失大量HP。（同时自己物理、法术伤害能力减少5%，同队同时只能召唤1个陷阱）